fileid,mic_file,text_file,gt_doa,pred_doa,spk,wer,edit_distance,ref_words,ipdnet2_sec,dsenet_sec,whisper_sec,total_target_sec,reference,hypothesis
292,mic_fileid_292_doa227_3spk.wav,text_fileid_292_doa227_spk1.txt,227,232,1,0.03125,1,32,0.08634251300009055,1.0854354120001517,0.3073925660000896,1.4791704910003318,AND WERE ENJOYING THE BEAUTY OF THE NIGHT WHEN WILL TYRRELL PRESENTED HIMSELF BEFORE THEM GOOD EVENING HE SAID TAKING OFF HIS HAT AS HE STOOD AT THE FOOT OF THE STEPS,and were enjoying the beauty of the night when will tyrell presented himself before them good evening he said taking off his hat as he stood at the foot of the steps
293,mic_fileid_293_doa6_3spk.wav,text_fileid_293_doa6_spk2.txt,6,4,2,0.14285714285714285,5,35,0.13212688899966452,2.0290120789995854,0.3062124070002028,2.4673513749994527,BECAUSE THEY DID NOT SPARE THE FLOCKS OF BEASTS THAT INNOCENTEST ARE BUT DID THEIR SINEWS AND THEIR BOWELS TAKE NOT TO THE GODS A SACRIFICE TO MAKE BUT USUALLY TO SERVE THEMSELVES FOR SPORT,"Because they did not spare the flocks of beasts that innocentists are, but did their sinnings and their bowels think, not to the gods a sacrifice, but usually to serve themselves for sport."
293,mic_fileid_293_doa78_3spk.wav,text_fileid_293_doa78_spk3.txt,78,79,3,0.22,11,50,0.13212688899966452,1.8873553829998855,0.46184396500029834,2.4813262369998483,MIGHT BE RAISED IN WASHINGTON FOR THE WANTS OF ALL THE WORLD BUT IT WOULD BE IMPOSSIBLE TO FIND PICKERS TO HANDLE THE CROP MOST OF THE PICKING IS DONE BY INDIANS AND TO THIS FINE CLEAN PROFITABLE WORK THEY COME IN GREAT NUMBERS IN THEIR CANOES OLD AND YOUNG,"might be raised in Washington by the wants of all the world, but it would be impossible to find pickers to handle the problem. Most of the pickings don't mind he leaves, and to this fine, clean, poppable rip, they come in great numbers in their two-nose, golden and young."
293,mic_fileid_293_doa151_3spk.wav,text_fileid_293_doa151_spk1.txt,151,152,1,0.09090909090909091,3,33,0.13212688899966452,1.8926671959998203,0.31643100299970683,2.3412250879991916,THE BREEZES OF FEBRUARY ARE NOT WARM AS THE FISHWIFE CLAD IN A LOW NECKED GOWN REPLIED TO THE SPANIARD SHE SHIVERED LAUGHED AND COUGHED HERE IS THEIR DIALOGUE SAY NOW WHAT DADDY,the breezes of february are not warm as the fishwife clad in a low-necked gown replied to the spaniard she shivered laughed and coughed here is their dialogue see now what daddy
294,mic_fileid_294_doa35_3spk.wav,text_fileid_294_doa35_spk2.txt,35,34,2,0.1111111111111111,4,36,0.10603939100019488,1.9959406360003413,0.4206622960000459,2.522642323000582,THE LIKE INCREASE OF THE BILLS WAS OBSERVED IN THE PARISHES OF SAINT BRIDE'S ADJOINING ON ONE SIDE OF HOLBORN PARISH AND IN THE PARISH OF SAINT JAMES CLERKENWELL ADJOINING ON THE OTHER SIDE OF HOLBORN,"The like increase of the bills was observed in the parishes of St. Brad, adjoining on one side of Holborn Parish, and in the parish of St. James, Clarkingwell, adjoining on the other side of Holborn."
294,mic_fileid_294_doa68_3spk.wav,text_fileid_294_doa68_spk1.txt,68,70,1,0.05555555555555555,2,36,0.10603939100019488,2.014845773000161,0.37281488600001467,2.4937000500003705,NEW ENGLAND MILL TOWNS WITH THE HANDS LIVING IN ROWS OF COTTAGES LIKE BLOCKS OF LAVA A RICH FARMING CENTER IN NEW JERSEY OFF THE RAILROAD FURIOUSLY PIOUS RULED BY OLD MEN UNBELIEVABLY IGNORANT OLD MEN,"New England mill towns with the hounds living in rows of cottages like blocks of lava. A rich farming center in New Jersey, off the railroad, puriously pious, ruled by old men. Unbelievably ignorant old men."
294,mic_fileid_294_doa115_3spk.wav,text_fileid_294_doa115_spk3.txt,115,70,3,1.4583333333333333,35,24,0.10603939100019488,1.7991689459995541,0.3491676459998416,2.2543759829995906,FOR A WHOLE SEMESTER ENTERED UPON HER COLLEGE CAREER IN AN ENTIRELY UNPREMEDITATED AND IMPROMPTU MANNER IT BEGAN ONE DAY AWAY BACK IN NOVEMBER,"New England mill towns with the hounds living in rows of cottages like blocks of lava. A rich farming center in New Jersey, off the railroad, puriously pious, ruled by old men. Unbelievably ignorant old men."
295,mic_fileid_295_doa52_3spk.wav,text_fileid_295_doa52_spk1.txt,52,50,1,0.029411764705882353,1,34,0.108654977999322,2.0211968779995004,0.2896485549999852,2.4195004109988076,THE GROWTH AND SYNTHESIS OF THE UNCONSCIOUS TO THE SUBCONSCIOUS THE SUBCONSCIOUS TO DAWNING CONSCIOUSNESS UNTIL AT LAST WE RECOGNISE OURSELVES AGAIN AND AS IT HAPPENS TO MOST OF US AFTER THE NIGHT'S SLEEP,"The growth and synthesis of the unconscious to the subconscious, the subconscious to dawning consciousness, until at last we recognize ourselves again. And as it happens to most of us after the night's sleep..."
295,mic_fileid_295_doa269_3spk.wav,text_fileid_295_doa269_spk2.txt,269,352,2,0.9777777777777777,44,45,0.108654977999322,1.8832490719996713,0.3347426729997096,2.326646722998703,WHICH WAS OCCUPIED BY SEVERAL AMERICAN FAMILIES IN THE ENGAGEMENTS WHICH SUCCEEDED BETWEEN THE ROMAN AND FRENCH TROOPS THE WOUNDED OF THE FORMER WERE BROUGHT INTO THE CITY AND DISPOSED THROUGHOUT THE DIFFERENT HOSPITALS WHICH WERE UNDER THE SUPERINTENDENCE OF SEVERAL LADIES OF HIGH RANK,"In fact, I said, Adventure Island is right. And if we ever brought that year or America for Pearlworth mountains, it would make the story of our adventures more authentic and much more important. That's how I see it."
295,mic_fileid_295_doa347_3spk.wav,text_fileid_295_doa347_spk3.txt,347,352,3,0.29545454545454547,13,44,0.108654977999322,1.8830956439996953,0.3466364939995401,2.3383871159985574,SHAKING HIS HEAD IN FACT I SAID MISTER LAND IS RIGHT AND IF WE EVER BROUGHT BACK TO EUROPE OR AMERICA A PEARL WORTH MILLIONS IT WOULD MAKE THE STORY OF OUR ADVENTURES MORE AUTHENTIC AND MUCH MORE REWARDING THAT'S HOW I SEE IT,"In fact, I said, Adventure Island is right. And if we ever brought that year or America for Pearlworth mountains, it would make the story of our adventures more authentic and much more important. That's how I see it."
296,mic_fileid_296_doa6_3spk.wav,text_fileid_296_doa6_spk2.txt,6,5,2,0.3888888888888889,21,54,0.103468088000227,1.7152886800004126,0.386010776999683,2.2047675450003226,REVIVED MY HOPES AND I WAS BETTER PLEASED NOT TO HAVE FOUND DON FERNANDO THAN TO FIND HIM MARRIED FOR IT SEEMED TO ME THAT THE DOOR WAS NOT YET ENTIRELY SHUT UPON RELIEF IN MY CASE AND I THOUGHT THAT PERHAPS HEAVEN HAD PUT THIS IMPEDIMENT IN THE WAY OF THE SECOND MARRIAGE,revive my hopes and i'd better please mount of marco and onward to find him married for it seemed to me that the door was not getting fairly shut upon the lead in my face and i thought that perhaps ben and i put this in pity in the way of the second marriage
296,mic_fileid_296_doa53_3spk.wav,text_fileid_296_doa53_spk3.txt,53,48,3,0.18421052631578946,7,38,0.103468088000227,1.7030039010005567,0.3288929909995204,2.135364980000304,A FEW WHIFFS OF AIR HAD ENTERED MY LUNGS HAD WE RISEN TO THE SURFACE OF THE WAVES HAD WE CLEARED THE ICE BANK NO NED AND CONSEIL MY TWO GALLANT FRIENDS WERE SACRIFICING THEMSELVES TO SAVE ME,"The few whiffs of air had entered my lungs. Had we listened to the surface of the waves? Had we cleared the ice bank? No. Then in Hensiel, my dear gallant friend, were sacrificing themselves to save me."
296,mic_fileid_296_doa128_3spk.wav,text_fileid_296_doa128_spk1.txt,128,132,1,0.15217391304347827,7,46,0.103468088000227,1.6862255120004193,0.38213175300006696,2.171825353000713,HE UNDERSTOOD WHAT SHE WAS WEEPING ABOUT BUT COULD NOT IN HIS HEART AT ONCE AGREE WITH HER THAT WHAT HE HAD REGARDED FROM CHILDHOOD AS QUITE AN EVERYDAY EVENT WAS WRONG IS IT JUST SENTIMENTALITY OLD WIVES TALES OR IS SHE RIGHT HE ASKED HIMSELF,"He understood what she was leaking about, but could not in his heart at once agree with her that what he had regarded from childhood as quite an agredeumant was wrong. Is it just sex mentality, old wise tales, or is she right? He asks himself."
297,mic_fileid_297_doa24_3spk.wav,text_fileid_297_doa24_spk2.txt,24,22,2,0.90625,29,32,0.10559801300041727,1.8983616799996526,2.119287006000377,4.123246699000447,THE ROOM ITSELF IN THE QUEEN ANNE STYLE WITH EXQUISITE WOOD CARVING MARBLE TILES BRASS ORNAMENTS AND PAINTED GLASS IS A GEM HERE IS HIS MOTTO A NOBLE ONE AND THOROUGHLY AMERICAN,"The room is dealt in a plain ass-out and his implicit desarrollo clothes. Straight sore-ness and hand slack. Again, exaggerated bone, In notreって our city rejected me."
297,mic_fileid_297_doa86_3spk.wav,text_fileid_297_doa86_spk3.txt,86,86,3,0.17142857142857143,6,35,0.10559801300041727,1.9229617060000237,0.3323908250004024,2.3609505440008434,AS THE INTENSIFIER OF KEATS'S GENIUS THE MINX AS KEATS IRRITABLY CALLED HER WHO TRANSFORMED HIM IN A FEW MONTHS FROM A POET OF STILL DOUBTFUL FAME INTO A MASTER AND AN IMMORTAL THE ATTACHMENT,"There's the intensifier of Keats' genius, the Mink, as Keats irritably called her, who transformed him in a few months from a void of still doubtful fame into a master and an immortal detachment."
297,mic_fileid_297_doa240_3spk.wav,text_fileid_297_doa240_spk1.txt,240,238,1,0.09090909090909091,3,33,0.10559801300041727,1.919304160000138,0.39530587699937314,2.4202080499999283,THUS IN ALL THEIR DREAMS THEIR WISHES AND THEIR CONVERSATIONS VAMPA SAW HIMSELF THE CAPTAIN OF A VESSEL GENERAL OF AN ARMY OR GOVERNOR OF A PROVINCE TERESA SAW HERSELF RICH SUPERBLY ATTIRED,"Thus, in all their dreams, their wishes, and their conversations, M'Plaessor himself the captain of a vessel, general of an army, or governor of a province. Therese saw herself rich, superbly attired."
298,mic_fileid_298_doa54_3spk.wav,text_fileid_298_doa54_spk1.txt,54,52,1,0.07692307692307693,3,39,0.1075133280000955,1.6057531970000127,0.34131435200015403,2.0545808770002623,SUCH A SHORT TIME AGO A WILDERNESS COULD PRODUCE NOT AS THE FINEST FLOWER ON ITS TREE OF EVOLUTION BUT CERTAINLY AS ITS MOST EXOTIC THE PLUTOCRAT WHO LIVES IN A PALACE WITH FIFTY SERVANTS TO DO HIS BIDDING,"Such a short time ago wilderness could produce, not as the finest flower of its tree of evolution, but certainly as its most exotic, the plutocrat who lives in a palace where fifty servants to do his bidding."
298,mic_fileid_298_doa261_3spk.wav,text_fileid_298_doa261_spk3.txt,261,26,3,1.0,36,36,0.1075133280000955,1.594572075000542,0.13314238600014505,1.8352277890007826,HE WAS DASHING FOR THE LOUNGE ARCHWAY DOCTOR FRANK AND I FOLLOWED I REALIZED THAT WE PASSED THE DECK DOOR AND WINDOW OF A TWENTY TWO BUT THEY WERE DARK AND EVIDENTLY SEALED ON THE INSIDE,Thank you.
298,mic_fileid_298_doa328_3spk.wav,text_fileid_298_doa328_spk2.txt,328,26,2,1.0,21,21,0.1075133280000955,1.6591946290000124,0.13110873499954323,1.897816691999651,IF NATURE SOVEREIGN MISTRESS OVER WRACK AS THOU GOEST ONWARDS STILL WILL PLUCK THEE BACK SHE KEEPS THEE TO THIS PURPOSE,Thank you.
299,mic_fileid_299_doa10_3spk.wav,text_fileid_299_doa10_spk2.txt,10,8,2,0.0784313725490196,4,51,0.12082670499967207,2.0981569329997,0.403739788999701,2.622723426999073,TURNING AGAIN AND AGAIN TO THE WINDOW LISTENING TO THE SOFT RUSH OF THE TRAINS THE FAINT HOOTS FROM THE TRACK AND THE MUSICAL CHORDS FROM THE JUNCTION A MILE AWAY THE LIGHTS WERE UP BY NOW AND THE VAST SWEEP OF THE TOWNS LOOKED LIKE FAIRYLAND BETWEEN THE EARTHLY LIGHT,"Turning again and again to the window, listening to the soft rush of the trains, the faint hoops in the track, musical chords from the junction a mile away. The lights were up by now, and the vast sweep of the towns looked like fairyland between the earthly light."
299,mic_fileid_299_doa299_3spk.wav,text_fileid_299_doa299_spk1.txt,299,322,1,1.2258064516129032,38,31,0.12082670499967207,1.9478875719996722,0.43578545799937274,2.504499734998717,THESE DATA HAVE ANY MEANING OR LACK OF MEANING OR DEGREE OF DAMNATION YOU PLEASE BUT IN THE MATTER OF THE FALL THAT OCCURRED AT MEMPHIS TENNESSEE OCCUR SOME STRONG SIGNIFICANCES,"The two piastas that Luigi received every month from the Count of Son released the steward, and the price of all the carvins at Luigi's self at Rome, were expended in earrings, necklaces, and gold hairpins. So that, thanks to her friend's generosity."
299,mic_fileid_299_doa330_3spk.wav,text_fileid_299_doa330_spk3.txt,330,322,3,0.26666666666666666,12,45,0.12082670499967207,1.8726836679998087,0.4263633460004712,2.419873718999952,THE TWO PIASTRES THAT LUIGI RECEIVED EVERY MONTH FROM THE COUNT OF SAN FELICE'S STEWARD AND THE PRICE OF ALL THE LITTLE CARVINGS IN WOOD HE SOLD AT ROME WERE EXPENDED IN EAR RINGS NECKLACES AND GOLD HAIRPINS SO THAT THANKS TO HER FRIEND'S GENEROSITY,"The two piastas that Luigi received every month from the Count of Son released the steward, and the price of all the carvins at Luigi's self at Rome, were expended in earrings, necklaces, and gold hairpins. So that, thanks to her friend's generosity."
300,mic_fileid_300_doa141_3spk.wav,text_fileid_300_doa141_spk3.txt,141,126,3,1.0,32,32,0.1142944630000784,2.0803088859993295,1.4468990530003794,3.6415024019997873,WHEN I CAME CLOSE I PERCEIVED HER HAND MOVE I TOOK IT INTO MINE AND BROUGHT HER ON SHORE AS A CORPSE AN APOTHECARY WHO HAD JUST BEEN INSTRUCTED BY DOCTOR HAWES,answer www.car наход einer jaggedearno
300,mic_fileid_300_doa187_3spk.wav,text_fileid_300_doa187_spk1.txt,187,186,1,0.08333333333333333,3,36,0.1142944630000784,2.027873324999746,0.32081151000056707,2.4629792980003913,BRIGHT AND EARLY THIS SAID IN A CAREFREE TONE CAPTAIN NEMO LEFT THE LOUNGE IF YOU'RE INVITED TO HUNT BEARS IN THE SWISS MOUNTAINS YOU MIGHT SAY OH GOOD I GET TO GO BEAR HUNTING TOMORROW,"Brandon Irving. This said in a carefree tone, Captain Nemo left the lounge. If you're invited to hunt bears in the Swiss mountains, you might say, oh good, I get to go bear hunting tomorrow."
300,mic_fileid_300_doa334_3spk.wav,text_fileid_300_doa334_spk2.txt,334,333,2,0.06818181818181818,3,44,0.1142944630000784,1.8768026120005743,0.35849623500052985,2.3495933100011825,AND HAD AS ITS AIM THE ALTERING OF TEACHING THAT WAS HUMAN NOT FAITH THAT WAS OF GOD HE DID NOT WORK LIKE THE GERMAN MONK BY REASONING BUT BY ENTHUSIASM WITH HIM LOGIC ALWAYS GAVE WAY BEFORE INSPIRATION HE WAS NOT A THEOLOGIAN,"and had as its aim the altering of teaching that was human, not faith that was of God. He did not work like the German model by reasoning but by enthusiasm. With him, logic always gave way to more inspiration. He was not a theologian."
301,mic_fileid_301_doa19_3spk.wav,text_fileid_301_doa19_spk1.txt,19,16,1,0.02857142857142857,1,35,0.1610796240001946,17.390184070000032,0.35924242600049183,17.91050612000072,PERDITION THAT DWELT WITHIN LIKE A MALEVOLENT SOUL IN A DETESTABLE BODY HE WAS ANXIOUS TO MAKE THIS CLEAR THIS HAD NOT BEEN A COMMON AFFAIR EVERYTHING IN IT HAD BEEN OF THE UTMOST IMPORTANCE,tradition that dwelt within like a malevolent soul in a detestable body. He was anxious to make this clear. This had not been a common affair. Everything in it had been of the utmost importance.
301,mic_fileid_301_doa89_3spk.wav,text_fileid_301_doa89_spk3.txt,89,86,3,0.22916666666666666,11,48,0.1610796240001946,16.87574822699935,0.5142804899996918,17.551108340999235,GIRDLES STRINGS AND LOOPS MANY OF THEM BEAUTIFULLY MADE AND ORNAMENTED THE ANCIENT IRISH WORE A TROUSERS WHICH WAS SO TIGHT FITTING AS TO SHOW PERFECTLY THE SHAPE OF THE LIMBS WHEN TERMINATING BELOW THE ANKLES IT WAS HELD DOWN BY A SLENDER STRAP PASSING UNDER THE FOOT,"girdled, strings and loops, and then the group beautifully made and automated. The ancient Irish wore trousers which were so tight-fitted as to show perfectly the shape of their limbs. When terminating below the ankles, it was held down by a slender strap passing under the foot."
301,mic_fileid_301_doa284_3spk.wav,text_fileid_301_doa284_spk2.txt,284,16,2,0.9423076923076923,49,52,0.1610796240001946,17.89329107100002,0.36749139500079764,18.421862090001014,I'VE NOTICED THERE ARE A NUMBER OF MY NEIGHBORS WHO FEEL THE SAME WAY ABOUT IT THERE IS SOMETHING SETTLED ABOUT AN OLD HOUSE IT DOESN'T ATTRACT ATTENTION THE WAY A NEW ONE DOES SO LONG AS IT HAS GOT REASONABLY GOOD WALLS AND THE RAIN AND THE WIND CAN'T GET IN,tradition that dwelt within like a malevolent soul in a detestable body. He was anxious to make this clear. This had not been a common affair. Everything in it had been of the utmost importance.
302,mic_fileid_302_doa16_3spk.wav,text_fileid_302_doa16_spk1.txt,16,16,1,0.07317073170731707,3,41,0.17542706000040198,17.761034149999432,0.38664423699992767,18.32310544699976,STILL HOLDING IT BY THE TWEEZERS DROPPED IT ON HIS HANDKERCHIEF AND PRESSED THE SEAL DOWN ON THE FACE OF THE TOPMOST PACKAGE OF BANKNOTES HE TIED THE PARCEL UP THEN AND PICKING UP THE PEN ADDRESSED IT IN PRINTED CHARACTERS,still holding it by the tweezers dropped it on his handkerchief and pressed the seal down on the face of the topmost package of banknotes he tried to parcel up them and picking up the pen addressed it in printed characters
302,mic_fileid_302_doa93_3spk.wav,text_fileid_302_doa93_spk2.txt,93,87,2,0.45,18,40,0.17542706000040198,18.37130896600047,0.4220248379997429,18.968760864000615,NOT PARTICULARLY MORE THAN I AM AT ANY RATE WELL WHAT OF THAT YOU MUST TRY TO FIND OUT WHERE THAT WEDDING PARTY WENT TO WHERE IT WENT YES I KNOW WHERE IS IT GOING THEN TO THE CADRAN BLEU,"Not particularly. More than I have been great. Well, what about that? You must try to find out where that wind part is going to be. Where it went? Yes. I know. Where's it going then? It's gonna catch a little blue."
302,mic_fileid_302_doa156_3spk.wav,text_fileid_302_doa156_spk3.txt,156,154,3,0.13793103448275862,4,29,0.17542706000040198,17.96931522199975,0.3482054230007634,18.492947705000915,THEY STOOD STILL AWED NOT KNOWING WHAT TO DO THEN ONCE MORE CAME A TERRIFIC CLAP A GREAT MASS OF FIRE LIKE SOME RED HOT INGOT FROM A FOUNDRY,"They stood still, awed, not knowing what to deem. Then, once more, came a terrific clap, a great mass of fire, like some red-hot inked from a foundry."
303,mic_fileid_303_doa6_3spk.wav,text_fileid_303_doa6_spk3.txt,6,4,3,0.03125,1,32,0.107984272000067,1.9004145500002778,0.3601133270003629,2.3685121490007077,UPON SERIOUS CONSIDERATION TO BE NOT PERFECTLY AMIABLE HER MIND MADE UP ON THESE SEVERAL POINTS AND HER RESOLUTION FORMED OF ALWAYS JUDGING AND ACTING IN FUTURE WITH THE GREATEST GOOD SENSE,"upon serious consideration, to be not perfectly amiable. Her mind made up on these several points, and her resolution formed of always judging and acting in the future with the greatest good sense."
303,mic_fileid_303_doa87_3spk.wav,text_fileid_303_doa87_spk2.txt,87,86,2,0.2857142857142857,10,35,0.107984272000067,1.8309976780001307,0.3683831230000578,2.3073650730002555,THE UNDERBRUSH HAD LONG INTERPOSED A VEIL BETWEEN HIM AND THE CEDARS ABOVE WHOSE ROOFS SMOKE WREATHED IN THE STILL AIR LIKE FANTASTIC FIGURES WEAVING A SHROUD TO LOWER OVER THE TIME STAINED MELANCHOLY WALLS,the underbrush had long itch opposed a veil which became of the cedars above whose roofs smote wreathes in the still air like fantastic figures weaving a shrapnel to lower over the time-stayed melancholy walls
303,mic_fileid_303_doa193_3spk.wav,text_fileid_303_doa193_spk1.txt,193,199,1,0.48484848484848486,16,33,0.107984272000067,1.6515224159993522,0.35561128399967856,2.115117971999098,TIS BETTER TO BE VILE THAN VILE ESTEEM'D WHEN NOT TO BE RECEIVES REPROACH OF BEING AND THE JUST PLEASURE LOST WHICH IS SO DEEM'D NOT BY OUR FEELING BUT BY OTHERS SEEING,"It is better to be vile that vile is lead, or not to be perceived, or pro-toothed, in the just pleasure lost, which is so fee-ed, not by her feeling, by other schemes."
304,mic_fileid_304_doa43_3spk.wav,text_fileid_304_doa43_spk1.txt,43,40,1,0.020833333333333332,1,48,0.16326244799984124,16.944301032999647,0.4402696969991666,17.547833177998655,COMPENSATION TO BE MADE FOR THE MASSACRE OF AMBOINA AND THE OFFICIALS RESPONSIBLE FOR IT PUNISHED THE NUMBER OF WARSHIPS IN ENGLISH WATERS WAS TO BE LIMITED THE FLAG HAD TO BE STRUCK WHEN ENGLISH SHIPS WERE MET AND THE RIGHT OF SEARCH TO BE PERMITTED THESE DEMANDS,compensation to be made for the massacre of Amboina and the officials responsible for it punished. A number of warships in English waters was to be limited. The flag had to be struck when English ships were met and the right of search to be permitted. These demands...
304,mic_fileid_304_doa167_3spk.wav,text_fileid_304_doa167_spk3.txt,167,184,3,1.0,37,37,0.16326244799984124,17.890693848999945,0.644242000000304,18.69819829700009,WAS HE NOT BRINGING WITH HIM THE MOST POTENT OF JUSTIFICATIONS HE THOUGHT OF THE AGREEABLE SURPRISE HE HAD IN STORE FOR THE MAGISTRATE AND FANCIED HE COULD PICTURE THE SUDDEN BRIGHTENING OF THAT FUNCTIONARY'S GLOOMY FACE,um
304,mic_fileid_304_doa311_3spk.wav,text_fileid_304_doa311_spk2.txt,311,35,2,1.024390243902439,42,41,0.16326244799984124,17.17140008000024,2.715449319999607,20.050111847999688,BECAUSE HE IS A STRANGER AND A FOREIGNER WOULD YOU HAVE WISHED ME TO TELL HIM THAT HE MIGHT COME YES PAPA HE WAS SITTING ON A SOFA AND SHRANK BACK A LITTLE FROM HER AS SHE MADE THIS FREE AVOWAL,Gracias a tremendous character on theолодato The special A aesthetics is created by America And if your message may forget it And so you round the Hawkeye to purchase one new znaczy through Whilst the world should be threatened Is your latest?
305,mic_fileid_305_doa223_3spk.wav,text_fileid_305_doa223_spk1.txt,223,226,1,0.05128205128205128,2,39,0.13517555599992193,2.12659954999981,0.501667505000114,2.763442610999846,IT WAS DECIDED TO PUT HIM ON A LIGHT DIET OF MILK WHICH PROVED AN IMMEDIATE SUCCESS FOR WITHIN FORTY EIGHT HOURS AFTER HIS FIRST MEAL THE PATIENT BECAME AS LIVELY AS POSSIBLE AS DAYS AND WEEKS WENT ON,"It was decided to put him on a light diet of milk, which proved an immediate success. For within 48 hours after his first meal, the patient became as lively as possible. As days and weeks went on..."
305,mic_fileid_305_doa293_3spk.wav,text_fileid_305_doa293_spk3.txt,293,341,3,1.2307692307692308,48,39,0.13517555599992193,2.1011522609996973,0.46118198500062135,2.6975098020002406,BUT THERE SEEMS TO BE CONSIDERABLE PRIDE OF LOCALITY IN THE GREAT HOOSIER STATE AND I VENTURE THERE ARE SCORES OF PRETTIEST TOWNS IN INDIANA NEVERTHELESS GOSHEN IS CERTAINLY A VERY HANDSOME PLACE WITH UNUSUALLY BROAD WELL SHADED STREETS,"It was to those who were built for segregation from the world, or that objects, say, twice as heavy as others would be separated from danger. It marked out that some of these bishops were twice as heavy as others. In the Journal of the Asiatic Society of Bengal,"
305,mic_fileid_305_doa347_3spk.wav,text_fileid_305_doa347_spk2.txt,347,341,2,0.24489795918367346,12,49,0.13517555599992193,2.1956034299992098,0.46478164499967534,2.795560630998807,OR TO THOSE WHO HOLD OUT FOR SEGREGATION IN A WHIRLWIND OR THAT OBJECTS SAY TWICE AS HEAVY AS OTHERS WOULD BE SEPARATED FROM THE LIGHTER WE POINT OUT THAT SOME OF THESE FISHES WERE TWICE AS HEAVY AS OTHERS IN THE JOURNAL OF THE ASIATIC SOCIETY OF BENGAL,"It was to those who were built for segregation from the world, or that objects, say, twice as heavy as others would be separated from danger. It marked out that some of these bishops were twice as heavy as others. In the Journal of the Asiatic Society of Bengal,"
306,mic_fileid_306_doa51_3spk.wav,text_fileid_306_doa51_spk3.txt,51,51,3,0.09090909090909091,4,44,0.13481828600015433,15.971296642000198,0.4134874889996354,16.519602416999987,THOUGH MY HAND CANNOT PERCEIVE THE BRILLIANT COLOURS IN THE SUNSET OR ON THE MOUNTAIN OR REACH INTO THE BLUE DEPTHS OF THE SKY PHYSICS TELLS ME THAT I AM WELL OFF IN A WORLD WHICH I AM TOLD KNOWS NEITHER COLD NOR SOUND,"Though I hand cannot perceive the brilliant colors in the sunset or on the valley, or reach into the deep depths of the sky. Physics tells me that I am well off in a world which I am told knows neither cold nor sound."
306,mic_fileid_306_doa93_3spk.wav,text_fileid_306_doa93_spk2.txt,93,88,2,0.07317073170731707,3,41,0.13481828600015433,17.007254127000124,0.4021208350004599,17.544193248000738,AND HERE UNDER THE SHADOW OF THIS SQUARE PLAIN BUILDING HINGHAM'S OLD SHIP CHURCH WHILE WE PAUSE TO WATCH THE SUNDAY PAGEANT OF NINETEEN TWENTY WE CAN MOST EASILY CALL BACK THE SABBATH RITES AND THE IDEALS WHICH CREATED THOSE RITES,"And here, under the shadow of this square plain building, Hingham's called Ship Church. While we pause to watch the Sunday pageant of 1920, we can most easily call back the Sabbath rites and the ideals which created those rites."
306,mic_fileid_306_doa274_3spk.wav,text_fileid_306_doa274_spk1.txt,274,47,1,1.1818181818181819,39,33,0.13481828600015433,15.92997850499978,0.4014967799994338,16.46629357099937,LOCATE IS THE PLEASANT WORD HERE STILL MORE SATISFYING IN THE STORY OF THE MAN WHO WAS TATTOOED FROM COLLAR BONE TO WAIST LINE WITH A GLOWING REPRESENTATION OF THE FALL OF ICARUS,"Though I had cannot perceive the brilliant colors in the sunset or on the valley, or reach into the depths of the sky. Physics tells me that I am well off in a world which I am told, knows neither cold nor sound."
307,mic_fileid_307_doa7_3spk.wav,text_fileid_307_doa7_spk3.txt,7,5,3,0.05128205128205128,2,39,0.1226821390000623,2.2255119810006363,0.3715876610003761,2.7197817810010747,AND THE POMP AND SPLENDOR OF WORSHIP WHICH BELONGED TO SO OPULENT AN ESTABLISHMENT CONTRIBUTED IN SOME RESPECT TO THE ENCOURAGEMENT OF THE FINE ARTS AND BEGAN TO DIFFUSE A GENERAL ELEGANCE OF TASTE BY UNITING IT WITH RELIGION,"And the pop and splendor of worship, which belonged to so opulent an establishment, contributed in some respect to the encouragement of the fine arts, and began to diffuse a general elegance of takes by uniting it with religion."
307,mic_fileid_307_doa133_3spk.wav,text_fileid_307_doa133_spk2.txt,133,132,2,0.08571428571428572,3,35,0.1226821390000623,2.1607244160004484,0.31227330899946537,2.595679863999976,AND IF SUCH A WORD CAN BE USED FOR SUCH IMPRESSIONS WE SHOULD SAY THAT IT PLEASED HIM HE HAD ALWAYS FELT THE ABSOLUTE IMPOSSIBILITY OF ADDRESSING THAT ENIGMATICAL MAN WHO WAS IN HIS EYES,"And if such a word can be used for such impression, we should say that it pleased him. He had always felt the absolute impossibility of addressing that enigmatical man that was his eyes."
307,mic_fileid_307_doa202_3spk.wav,text_fileid_307_doa202_spk1.txt,202,198,1,0.34,17,50,0.1226821390000623,2.163011440000446,0.46179400100027124,2.7474875800007794,I SHOULD TAKE JOLLY GOOD CARE NOT TO UNDER THE NEW LAW YOU WOULD BE FORCED TO DO SO OR GO TO THE POOR HOUSE THIS WOULD BE THE PENALTY FOR A MAN WHO DOESN'T KEEP HIS WIFE TAKE CARE YOU ARE GOING TOO FAR BUT HAVE YOU ANY MEETINGS,"I said pick John if you're not to. But if you renew law, you would of course pick yourself or go to the poorhouse. This would be the penalty for a man who doesn't keep his wife. Take care, you are going too far. But, have you any ideas?"
