fileid,mic_file,method,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,total_sec,whisper_rtf,total_rtf,under_realtime
290,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_290_doa23_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.44925,137,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_290/enhanced_fileid_290_preddoa136_src2.wav,nearest_spk1_gt_doa,1,136,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_290_doa137_spk1.txt,0.0,0,39,6.707450955179213,-2.007568529234003,-8.715019484413215,5.896828187501053,-36.935081386061725,-42.831909573562776,YOU SPEAK OF JEALOUSIES AND FEARS LAY YOUR HANDS ON YOUR HEARTS AND ASK YOURSELVES WHETHER I MAY NOT LIKEWISE BE DISTURBED WITH FEARS AND JEALOUSIES AND IF SO I ASSURE YOU THAT THIS MESSAGE HAS NOTHING LESSENED THEM,"You speak of jealousies and fears. Lay your hands on your hearts and ask yourselves whether I may not likewise be disturbed with fears and jealousies, and if so, I assure you that this message has nothing lessened them.",0.4131221869993169,0.4131221869993169,0.023675641474522797,0.023675641474522797,1
291,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_291_doa157_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.552375,263,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_291/enhanced_fileid_291_preddoa263_src2.wav,nearest_spk1_gt_doa,1,263,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_291_doa263_spk1.txt,0.058823529411764705,1,17,5.834505603019004,-2.1688260853866406,-8.003331688405645,4.842924390415414,-19.425938637041483,-24.268863027456895,INTRODUCTION THE HUMOROUS GHOST IS DISTINCTLY A MODERN CHARACTER IN EARLY LITERATURE WRAITHS TOOK THEMSELVES VERY SERIOUSLY,"Introduction. The humorous ghost is distinctly a modern character. In early literature, rakes took themselves very seriously.",0.2486038480001298,0.2486038480001298,0.015019225216932905,0.015019225216932905,1
292,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_292_doa44_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.133,338,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_292/enhanced_fileid_292_preddoa338_src3.wav,nearest_spk1_gt_doa,2,338,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_292_doa338_spk1.txt,0.0,0,30,2.922499302080227,-3.292558809212502,-6.215058111292729,2.261531759005851,-20.838408667844558,-23.09994042685041,NOTHING COULD SATISFY HIM OF THAT LESS THAN THE CONSCIOUS PRESENCE OF THE PERFECT CHARITY WITHOUT THAT HE WAS STILL OUTSIDE THE KINGDOM WANDERING IN A DREAM AROUND ITS WALLS,"Nothing could satisfy him of that less than the conscious presence of the perfect charity. Without that, he was still outside the kingdom, wandering in a dream around its walls.",0.3110961420006788,0.3110961420006788,0.02055746659622539,0.02055746659622539,1
293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_293_doa94_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.107875,340,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_293/enhanced_fileid_293_preddoa339_src3.wav,nearest_spk1_gt_doa,2,339,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_293_doa340_spk1.txt,0.14285714285714285,4,28,4.164351564571138,-2.5850354308694583,-6.749386995440597,3.91275038637846,-32.68144447509764,-36.594194861476105,BUT THE PICTURE BUT THE SIGN OF A KING WAR ON ANY TERMS WAS ESTEEMED BY THE KING AND ALL THE COUNSELLORS PREFERABLE TO SO IGNOMINIOUS A PEACE,"But the picture, but the sign of a king, war on any terms was esteemed by the king and all the counselors, preferable to sow ignominious appease.",0.3494512229990505,0.3494512229990505,0.021694433499083555,0.021694433499083555,1
294,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_294_doa175_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.35675,296,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_294/enhanced_fileid_294_preddoa296_src2.wav,nearest_spk1_gt_doa,1,296,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_294_doa296_spk1.txt,0.043478260869565216,2,46,4.938773935926852,-1.6093613091673662,-6.548135245094218,3.8632658956231936,-28.351546133664023,-32.214812029287216,FOR THEY LAY UNDER A WHOLE BODY OF SHROUDS COMPLICATED BY A MASS OF OTHER GEAR AGAINST WHICH LEANED A PORTION OF THE CABOOSE I VIEWED THEM LONG ENOUGH TO SATISFY MY MIND THAT THEY WERE DEAD AND THEN WITH A HEART OF LEAD TURNED AWAY,"For they lay under a whole body of crowds, complicated by a mass of other gear, against which leaned a portion of the kibbutis. I viewed them long enough to satisfy my mind that they were dead, and then, with a heart of lead, turned away.",0.4962456419998489,0.4962456419998489,0.028590931021063783,0.028590931021063783,1
295,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_295_doa80_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.098,80,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_295/enhanced_fileid_295_preddoa81_src1.wav,nearest_spk1_gt_doa,0,81,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_295_doa80_spk1.txt,0.35,14,40,5.011164137144954,-2.9134723674549035,-7.9246365045998575,4.350298332572606,-21.85744889728513,-26.207747229857738,A BIG WOMAN HULLO WENDY HE SAID NOT NOTICING ANY DIFFERENCE FOR HE WAS THINKING CHIEFLY OF HIMSELF AND IN THE DIM LIGHT HER WHITE DRESS MIGHT HAVE BEEN THE NIGHTGOWN IN WHICH HE HAD SEEN HER FIRST HULLO PETER,"A big light was appeared. Hello, Wendy. He said, not noticing any difference. But he was thinking chiefly of himself. He did the dim light for white dress, my dip in the nightgown, since he had seen her first. Hello, Peter.",0.5665623170007166,0.5665623170007166,0.03519457802215906,0.03519457802215906,1
296,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_296_doa65_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.861625,203,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_296/enhanced_fileid_296_preddoa202_src1.wav,nearest_spk1_gt_doa,0,202,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_296_doa203_spk1.txt,0.6875,22,32,4.8649435623205175,-2.3601559159436123,-7.22509947826413,3.6937335343910815,-23.805719409910115,-27.499452944301197,THE TARTAR TRIBE WHO DWELT EAST OF THE SEA OF AZOF WITH THIS PRINCE THE EXILE SO INGRATIATED HIMSELF THAT HE RECEIVED IN MARRIAGE HIS SISTER WHO WAS BAPTIZED AND CHRISTENED THEODORA,"The Tardor tribe moved west east of the sea of Azan. With this prince, the exile so enraptured of the south that he received and married his sister, who was baptized in prison in big Adora. May, Henry. May you join the day.",0.5761806160007836,0.5761806160007836,0.03632544685685002,0.03632544685685002,1
297,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_297_doa40_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.89175,40,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_297/enhanced_fileid_297_preddoa44_src1.wav,nearest_spk1_gt_doa,0,44,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_297_doa40_spk1.txt,0.15217391304347827,7,46,5.0014081747009715,-2.171847130233407,-7.173255304934378,4.216713353188762,-15.922702477342447,-20.13941583053121,THEY HAD HEARD OUR SHOT AND CAME ACROSS TO SEE WHAT LUCK WHAT IVER IS THE MATTER WITH YE ASKED MISSUS O'SHAUGHNESSY MISTER HAYNES TOLD HER THEY HAD HEARD THE NOISE BUT HAD THOUGHT IT THUNDER MISTER HAYNES TOLD ME THAT IF I WOULD CHIRK UP,They had heard our shot and came across to see what luck. What ever is the matter with you? asked Mrs. O'Shaughnessy. Mr. Haynes told her. They had heard the noise but had thought at thunder. Mr. Haynes told me that if I would cheer up.,0.5980016949997662,0.5980016949997662,0.03540199772076701,0.03540199772076701,1
298,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_298_doa53_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.131,113,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_298/enhanced_fileid_298_preddoa114_src2.wav,nearest_spk1_gt_doa,1,114,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_298_doa113_spk1.txt,0.16129032258064516,5,31,7.037721557482817,-1.4652189619373979,-8.502940519420214,6.900185027367635,-35.39819447570055,-42.29837950306818,WHAT HAVE YOU DONE HAVE YOU GIVEN HIM ANYTHING BROKE IN THE BOY HURRIEDLY I TOOK A BLEEDING FROM HIM LITTLE SHORT OF SIXTEEN OUNCES FROM THE TEMPORIAL SAID BILLY PROUDLY,"What have you done? Have you given him anything? Broke in the boy hurriedly. I took a bleeding from him, a little short of 16 ounces from the temporal septic building, proudly.",0.4190681879990734,0.4190681879990734,0.02597905821084083,0.02597905821084083,1
299,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_299_doa50_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.634375,134,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_299/enhanced_fileid_299_preddoa134_src2.wav,nearest_spk1_gt_doa,1,134,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_299_doa134_spk1.txt,0.15384615384615385,6,39,4.1315135008287305,-1.2701345990398591,-5.40164809986859,3.7826783992439332,-18.55445581366987,-22.337134212913803,INDEED MAMMA YOU ARE MISTAKEN SAID ELIZABETH BLUSHING FOR HER MOTHER YOU QUITE MISTOOK MISTER DARCY HE ONLY MEANT THAT THERE WAS NOT SUCH A VARIETY OF PEOPLE TO BE MET WITH IN THE COUNTRY AS IN THE TOWN,"Indeed, Mama, you are mistaken, says Elizabeth, bless you, Father Mother. You quite mistook, Mr. Darcy. He only meant that there was not such a variety of people to be met with in the country as in the town.",0.4884641839998949,0.4884641839998949,0.029364745233884347,0.029364745233884347,1
300,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_300_doa68_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.464375,219,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_300/enhanced_fileid_300_preddoa229_src2.wav,nearest_spk1_gt_doa,1,229,10.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_300_doa219_spk1.txt,0.06666666666666667,2,30,5.924590980008353,-2.8655557960036275,-8.79014677601198,5.217149738729678,-14.05087556726637,-19.268025305996048,UNDER COLOR OF REDRESSING GRIEVANCES WHICH DURING THIS SHORT REIGN COULD NOT BE VERY NUMEROUS THEY WERE TO PROCEED IN REGULATING AND CONTROLLING EVERY PART OF GOVERNMENT WHICH DISPLEASED THEM,"Under the color of redressing grievances, which during this short reign did not be very numerous, they were to proceed in regulating and controlling every part of government which displeased them.",0.3473052709996409,0.3473052709996409,0.02109434891999489,0.02109434891999489,1
301,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_301_doa9_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.061,230,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_301/enhanced_fileid_301_preddoa223_src2.wav,nearest_spk1_gt_doa,1,223,7.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_301_doa230_spk1.txt,0.18421052631578946,7,38,6.465170588606112,-2.2009366916989306,-8.666107280305042,5.355473280999239,-11.502943969568742,-16.85841725056798,FIVE WERE TO BE TRIED TOGETHER NEXT AS ENEMIES OF THE REPUBLIC FORASMUCH AS THEY HAD NOT ASSISTED IT BY WORD OR DEED SO QUICK WAS THE TRIBUNAL TO COMPENSATE ITSELF AND THE NATION FOR A CHANCE LOST,"Five were to be tried together. Next, as enemies of the Republic. For as much as they had not assisted by Roy or D. So quick was the terminal to compensate itself and the nation for a chance lost.",0.41262213999834785,0.41262213999834785,0.025690937052384524,0.025690937052384524,1
302,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_302_doa36_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.232375,36,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_302/enhanced_fileid_302_preddoa36_src1.wav,nearest_spk1_gt_doa,0,36,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_302_doa36_spk1.txt,0.02702702702702703,1,37,6.328863632184335,-2.0609551933997876,-8.389818825584122,5.283595737234008,-21.556912662614806,-26.840508399848815,SO THAT NOW ALL OUR EXTENUATIONS ABATED AND IT WAS NO MORE TO BE CONCEALED NAY IT QUICKLY APPEARED THAT THE INFECTION HAD SPREAD ITSELF BEYOND ALL HOPES OF ABATEMENT THAT IN THE PARISH OF SAINT GILES,"So that now all our extenuations abated, and it was no more to be concealed. Nay, it quickly appeared that the infection had spread itself beyond all hopes of abatement. That in the parish of St. Giles.",0.45735059099934006,0.45735059099934006,0.028175211021143856,0.028175211021143856,1
303,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_303_doa40_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.790875,40,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_303/enhanced_fileid_303_preddoa42_src1.wav,nearest_spk1_gt_doa,0,42,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_303_doa40_spk1.txt,0.06896551724137931,2,29,7.354736945296119,-0.6210197897625973,-7.975756735058716,6.9132375848738175,-13.234595794798024,-20.14783337967184,AND THERE'S ONLY A WAY OUT OF IT FOR ONE OF US MAC DO YOU UNDERSTAND I WAS PUT OUT OF THE WAY ARRESTED I FOUND EM ALONE TOGETHER,"And there's only a way out of it for one of us. Matt, do you understand? I was put out of the way, arrested. I found them alone together.",0.3741012230002525,0.3741012230002525,0.022280031445666322,0.022280031445666322,1
304,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_304_doa128_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.235625,343,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_304/enhanced_fileid_304_preddoa343_src3.wav,nearest_spk1_gt_doa,2,343,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_304_doa343_spk1.txt,0.08,4,50,4.828905509702893,-0.9729127473606214,-5.801818257063514,3.921210087594532,-17.926299715578658,-21.84750980317319,THE OLD WOMAN'S FACE BRIGHTENED SHE SHOWED HIM WHERE TO SEEK THE WATER AND WHEN HE RETURNED A FEW MINUTES LATER WITH HIS POT FILLED TO THE BRIM SHE LED THE WAY WITHOUT A WORD AND HE FOLLOWED IN A SHORT WHILE THEY CAME TO A HUT IN THE FOREST,"The old woman's face brightened. She showed him where to seek the water, and when he returned a few minutes later with his pot filled to the brim, she let them wait without a word that he followed. In a short while, they came to a hut in the forest.",0.5168187340004806,0.5168187340004806,0.033921728448979324,0.033921728448979324,1
305,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_305_doa32_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,15.938625,276,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_305/enhanced_fileid_305_preddoa276_src3.wav,nearest_spk1_gt_doa,2,276,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_305_doa276_spk1.txt,0.06451612903225806,2,31,3.812242468798268,-1.739129995418525,-5.551372464216794,3.592512436363754,-25.20038772060453,-28.792900156968287,THE APPLICATION AND DISBURSEMENT OF THE PUBLIC MONEYS IN CONFORMITY TO THE GENERAL APPROPRIATIONS OF THE LEGISLATURE THE ARRANGEMENT OF THE ARMY AND NAVY THE DIRECTIONS OF THE OPERATIONS OF WAR,The application and disbursement of the public money in conformity to the general appropriations of the legislature. The arrangement of the Army and Navy. The direction of the operations of war.,0.3479159679991426,0.3479159679991426,0.021828480687583942,0.021828480687583942,1
306,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_306_doa57_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.956625,57,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_306/enhanced_fileid_306_preddoa57_src1.wav,nearest_spk1_gt_doa,0,57,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_306_doa57_spk1.txt,0.15384615384615385,8,52,8.079012319348978,-2.549489726655483,-10.62850204600446,7.397365622780679,-18.80633683323675,-26.203702456017428,ABOUT CRISTEL AFTER LOOKING ROUND THE KITCHEN AGAIN I ASKED WHERE SHE WAS SITTING FORLORN IN HER BEDROOM CRYING HER FATHER TOLD ME I WENT OUT FOR A WALK BY THE RIVER AND I SAT DOWN AND BEING SUNDAY I FELL ASLEEP WHEN I WOKE AND GOT HOME AGAIN JUST NOW THAT,"about Crystal. After looking around the kitchen again I asked where she was. Sitting for a long run of bedroom crimes, her father told me. I went out for a walk by the river and I sat down and being Sunday I fell asleep. When I woke and got home again just now that...",0.5752565419988969,0.5752565419988969,0.03203589438432316,0.03203589438432316,1
307,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_307_doa86_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.69675,86,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_307/enhanced_fileid_307_preddoa84_src1.wav,nearest_spk1_gt_doa,0,84,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_307_doa86_spk1.txt,0.1,4,40,4.857286436506826,-1.8715465086874068,-6.728832945194233,3.151105122341521,-18.74342978255275,-21.89453490489427,HE WAS IMMEDIATELY RECOGNIZED AS ONE OF THEM THE HANDKERCHIEF WAS THROWN DOWN AND THE IRON HEELED SHOE REPLACED ON THE FOOT OF THE WRETCH TO WHOM IT BELONGED SOME VOICES WERE HEARD TO SAY THAT THE GENTLEMAN WAS RIGHT,"He was immediately recognized as one of them. The handkerchief was thrown down, and the iron-heeled shoe replaced on the foot of the wreck shop to whom it belonged. Some voices were heard to say that the gentleman was right.",0.45807302799948957,0.45807302799948957,0.025884584909629707,0.025884584909629707,1
308,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_308_doa107_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.237625,107,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_308/enhanced_fileid_308_preddoa103_src2.wav,nearest_spk1_gt_doa,1,103,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_308_doa107_spk1.txt,0.08571428571428572,3,35,5.3581059392067765,-1.7343530101652913,-7.092458949372068,4.422257338167876,-34.25544586465143,-38.6777032028193,AND YOU STAY YOUNG YOUTH IS GROWTH KEEP GROWING AND YOU KEEP YOUNG A NEW IDEA WILL MAKE YOU FEEL YOUNGER DEVELOP IT AND IT WILL DEVELOP YOU QUICKEN YOUR MENTAL THROB WITH NEW IDEAS,And you stay young. Use this growth to keep growing and you keep young. A new idea will make you feel younger. Develop it and it will develop you. Quicken your mental throb with new ideas.,0.4064109169994481,0.4064109169994481,0.025028963102636505,0.025028963102636505,1
309,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_309_doa45_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.827125,45,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_309/enhanced_fileid_309_preddoa38_src1.wav,nearest_spk1_gt_doa,0,38,7.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_309_doa45_spk1.txt,0.06521739130434782,3,46,6.3962367180589474,-1.46145018037967,-7.857686898438617,5.417610047819772,-23.57708656229591,-28.994696610115682,THE SUN SHONE ON THEM AND THE RAIN FELL ON THEM SO IT WAS NOT LONG BEFORE THEY GREW TALL OH HOW PRETTY THEY ARE SAID THE GREAT OAK AND STOOPED HIS CROOKED BOUGHS STILL MORE SO THAT THEY COULD GET A GOOD VIEW OF THEM,"The sun shone on them, and the rain fell on them, so it was not long before they grew tall. Oh, how pretty they are, said the great oak, and stooped his crooked bowels and stillmore, so that they could get a good view of them.",0.6075512059996981,0.6075512059996981,0.03610546697666406,0.03610546697666406,1
310,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_310_doa57_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,17.172375,57,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_310/enhanced_fileid_310_preddoa40_src1.wav,nearest_spk1_gt_doa,0,40,17.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_310_doa57_spk1.txt,0.26666666666666666,8,30,4.685898347899118,-1.9264043717769619,-6.61230271967608,4.047086146550046,-25.344223242500952,-29.391309389051,THOU HAST PUT ALL THINGS UNDER HIS FEET SAYS THE PSALMIST GOD ACCOMPANIED THIS GIFT WITH THESE WORDS ADDRESSED TO OUR FIRST PARENTS AFTER THE CREATION BE FRUITFUL AND MULTIPLY,"Thou hast put all things under his feet, since the psalms here on this God accompany this gift with these words. Address to our first text after the creation. Be fruitful and multiply.",0.43575962300019455,0.43575962300019455,0.025375617699950913,0.025375617699950913,1
311,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_311_doa16_3spk.wav,Official-HARK-IPDNetDOA-ConstantLocalization-GHDSS,1,16.474125,102,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep_IPD/official_hark_outputs/fileid_311/enhanced_fileid_311_preddoa84_src2.wav,nearest_spk1_gt_doa,1,84,18.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_311_doa102_spk1.txt,0.45714285714285713,16,35,3.3529665887484605,-2.987204878790509,-6.340171467538969,2.231869290014297,-15.980793069744234,-18.212662359758532,AND WE CONCLUDED THAT HE HAD PUSHED ON DOWN THE STREAM I DETERMINED TO KEEP OUT FROM THE RIVER ALONG WHICH IT WAS NEARLY IMPRACTICABLE TO TRAVEL WITH ANIMALS UNTIL IT SHOULD FORM A VALLEY,"And we concluded that he had switched on down the street. I determined to keep out of this, along which it was nearly impossible to travel with him, until it should fall at that point. Window panes, furniture, and people.",0.5133378929986065,0.5133378929986065,0.031160252395717923,0.031160252395717923,1
