setting,fileid,speaker_id,duration_sec,gt_doa,selected_wav,selection_strategy,selected_source_index,predicted_doa,doa_error_deg,separated_wav_count,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,reference,hypothesis,whisper_sec,whisper_rtf
HARK_n_sep+pf_IPD,258,2,16.982,105,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_258/enhanced_fileid_258_preddoa102_src1.wav,nearest_predicted_doa_to_spk2_gt_doa,0,102,3.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_258_doa105_spk2.txt,0.6756756756756757,25,37,-2.7149325329541893,-2.3911059883348234,0.323826544619366,-7.182699090659483,-35.950305364028054,-28.76760627336857,SHE WAS AN INDULGENT PARENT HOWEVER AND REALLY HAD LITTLE OBJECTION TO EMMA JANE AMUSING HERSELF IN THIS UNUSUAL WAY IT WAS ONLY FOR REBECCA AS THE NIECE OF THE DIFFICULT MIRANDA SAWYER THAT SHE RAISED SCRUPLES,"She was an indulgent agent however, and really had little objection to energy, and using herself in this aboriginal way. She was only from the background as Denise at the difficult and dire, and she would like to realize that this little delay is possible.",0.5198465479998049,0.0306116210104702
HARK_n_sep+pf_IPD,258,3,16.982,265,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_258/enhanced_fileid_258_preddoa262_src3.wav,nearest_predicted_doa_to_spk3_gt_doa,2,262,3.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_258_doa265_spk3.txt,1.0588235294117647,36,34,-5.6919664833824495,-2.999103041818662,2.6928634415637873,-10.670428584020339,-36.62394159603632,-25.95351301201598,HOW COULD I SHE ASKED WHEN MISSUS OCUMPAUGH DID NOT CLOSE HER EYES SHE DID NOT EVEN LIE DOWN BUT SAT ALL NIGHT IN AN ARM CHAIR WHICH SHE HAD WHEELED INTO GWENDOLEN'S ROOM,"There's a multiple eye-champ to a point of credit, and it's all these happen and it's only flight and communication that the designer of the meeting might take place with as little delay as possible.",0.9479935700001079,0.05582343481333812
HARK_n_sep+pf_IPD,259,2,15.692,261,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_259/enhanced_fileid_259_preddoa255_src3.wav,nearest_predicted_doa_to_spk2_gt_doa,2,255,6.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_259_doa261_spk2.txt,0.9655172413793104,28,29,-2.2945638568419695,-1.0751298399337166,1.219434016908253,-5.872285841094729,-30.89768230771323,-25.0253964666185,BEFORE THE ARRIVAL OF THE GUNBOAT AT CAIRO ILLINOIS WITH THE GLAD TIDINGS FROM VICKSBURG WHICH ADDED NEW LUSTER TO THE PATRIOTIC JOY OF INDEPENDENCE DAY THE TELEGRAPH WIRES,"If you want to be a rival with a irregularly placed goods-based creams with high tidalWis,am quick to play. The new, low speed dim these The T pourra fires",2.6394663439996293,0.16820458475654024
HARK_n_sep+pf_IPD,259,3,15.692,21,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_259/enhanced_fileid_259_preddoa29_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,29,8.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_259_doa21_spk3.txt,0.9285714285714286,39,42,-4.959598331436872,-1.508862171772789,3.4507361596640833,-8.676661964106344,-32.64521410361996,-23.96855213951362,THIS UNFORTUNATE KING OF BOHEMIA SAID TRIM WAS HE UNFORTUNATE THEN CRIED MY UNCLE TOBY FOR HE HAD BEEN SO WRAPT UP IN HIS DISSERTATION UPON GUN POWDER AND OTHER MILITARY AFFAIRS THAT THO HE HAD DESIRED THE CORPORAL TO GO ON,The reactive elements in the physicalbed May Connie military and man that there's nothing examine both,2.486060901000201,0.15842855601581704
HARK_n_sep+pf_IPD,260,2,16.502,340,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_260/enhanced_fileid_260_preddoa327_src3.wav,nearest_predicted_doa_to_spk2_gt_doa,2,327,13.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_260_doa340_spk2.txt,0.4,12,30,-5.997219453625055,-2.641349200899356,3.355870252725699,-8.413765705612425,-22.79559785039041,-14.381832144777986,AND QUITE DETERMINED TO CONTINUE THE ACQUAINTANCE SHE WAS NOT STRUCK BY ANY THING REMARKABLY CLEVER IN MISS SMITH'S CONVERSATION BUT SHE FOUND HER ALTOGETHER VERY ENGAGING NOT INCONVENIENTLY SHY,"and my sister wanted to take the acquaintance and to use her. She was not struck by anything remarkably clever in this medicine conversation, but she found her altogether very engaging, not inconveniently shy.",0.4185507410002174,0.02536363719550463
HARK_n_sep+pf_IPD,260,3,16.502,135,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_260/enhanced_fileid_260_preddoa139_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,139,4.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_260_doa135_spk3.txt,1.0,27,27,-4.278121868349506,-2.6764108894707954,1.6017109788787103,-6.798753288470776,-14.87140843302629,-8.072655144555513,AND FORMAL ASSEMBLAGE OF THE NATION AS SUCH MEETINGS WERE RARE AND ONLY CALLED ON OCCASIONS OF THE LAST IMPORTANCE THE SUBTLE HURON WHO STILL SAT APART,CNA,2.374299621999853,0.14387950684764594
HARK_n_sep+pf_IPD,261,2,16.342,122,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_261/enhanced_fileid_261_preddoa134_src1.wav,nearest_predicted_doa_to_spk2_gt_doa,0,134,12.0,2,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_261_doa122_spk2.txt,0.4642857142857143,13,28,-4.818741793958997,-3.325678034976645,1.4930637589823523,-6.74936701013713,-14.000839249323553,-7.251472239186423,THE JURYMEN VOTED ALOUD AND INDIVIDUALLY THE POPULACE SET UP A SHOUT OF APPLAUSE ALL THE VOICES WERE IN THE PRISONER'S FAVOUR AND THE PRESIDENT DECLARED HIM FREE,The journey of love and individuality is upon the setup a shout of applause. All the voices when prisoners favor and the president declared him free.,0.30308441299985134,0.018546347631859708
HARK_n_sep+pf_IPD,261,3,16.342,332,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_261/enhanced_fileid_261_preddoa175_src2.wav,nearest_predicted_doa_to_spk3_gt_doa,1,175,157.0,2,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_261_doa332_spk3.txt,0.9767441860465116,42,43,-2.823746570534608,-4.017392931854607,-1.193646361319999,-4.707442746045823,-33.828468764808434,-29.121026018762613,AND HE GREW UP TO BE A PEASANT NOW KIYOMORI THE ENEMY OF YORITOMO HAD BEEN GATHERED TO HIS FATHERS AND YORITOMO HAD AVENGED THE DEATH OF HIS FATHER BY SLAYING MUNEMORI THE SON OF KIYOMORI AND THERE WAS PEACE THROUGHOUT THE LAND,"French by her mother. Her proficiency in either was not remarkable, and she shirked her lessons in both whenever she could. What a strange, unaccountable character, for with all these symptoms of profligacy at ten years old.",0.577359283000078,0.03532978111614723
HARK_n_sep+pf_IPD,262,2,15.112,135,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_262/enhanced_fileid_262_preddoa121_src1.wav,nearest_predicted_doa_to_spk2_gt_doa,0,121,14.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_262_doa135_spk2.txt,0.23684210526315788,9,38,-1.8100790567980496,-1.0710189698393051,0.7390600869587445,-6.126672622083359,-32.4097260126216,-26.28305339053824,A RECIPE TELLS US THAT CRAYFISH CAN BE PRESERVED SEVERAL DAYS IN BASKETS WITH FRESH GRASS SUCH AS THE NETTLE OR IN A BUCKET WITH ABOUT THREE EIGHTHS OF AN INCH OF WATER MORE WATER WOULD KILL THEM,"A recipe tells us that crayfish can be preserved such days in baskets with fresh grass, such as the net, or in a bucket in about 3-7 inch of water. Use more water to kill them.",0.4462481009995827,0.02952938730807191
HARK_n_sep+pf_IPD,262,3,15.112,98,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_262/enhanced_fileid_262_preddoa121_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,121,23.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_262_doa98_spk3.txt,1.5217391304347827,35,23,-4.584047284852972,-2.3810217251134644,2.203025559739508,-9.2641948482177,-32.64163186776402,-23.37743701954632,A PRETTY WALK THROUGH A WORLD OF GREEN WHISPERING BOUGHS AND SPICE SWEET FERNS AND SHIFTING PATCHES OF SUNLIGHT THE RASPBERRIES WERE PLENTIFUL,"A recipe tells us that crayfish can be preserved such days in baskets with fresh grass, such as the net, or in a bucket in about 3-7 inch of water. Use more water to kill them.",0.46302368299984664,0.030639470817882916
HARK_n_sep+pf_IPD,263,2,16.462,281,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_263/enhanced_fileid_263_preddoa282_src3.wav,nearest_predicted_doa_to_spk2_gt_doa,2,282,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_263_doa281_spk2.txt,0.3902439024390244,16,41,-2.990331474554046,-3.1571080721017393,-0.16677659754769314,-5.480695396633459,-19.55557193871912,-14.07487654208566,FELL AWAY FROM THE SUMMIT OF THE CONE IN FLOWING FOLDS MORE EXTENSIVE AND CONTINUOUS THAN ANY I HAD EVER SEEN BEFORE WHEN DAY DAWNED THE CLOUDS WERE CRAWLING SLOWLY AND BECOMING MORE MASSIVE BUT GAVE NO INTIMATION OF IMMEDIATE DANGER,"Fellow waiters, the summit of the blowing foes is more extensive and continuous than any I had ever seen before. With date dawn, we're calling it slowly and becoming more massive. The gave no information of immediate danger.",0.4698842269999659,0.028543568642933174
HARK_n_sep+pf_IPD,263,3,16.462,26,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_263/enhanced_fileid_263_preddoa28_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,28,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_263_doa26_spk3.txt,0.9534883720930233,41,43,-7.766949938378923,-2.8529065836135303,4.9140433547653934,-10.296991590749773,-25.187534586703457,-14.890542995953684,IT APPEARED THAT HE HAD BEEN LOST IN THE MOUNTAIN AND HUNGER AND FATIGUE JOINED TO WEAKNESS OF BODY AND FEAR OF PERISHING IN THE MOUNTAINS HAD CRAZED HIM THE TIMES WERE SEVERE WHEN STOUT MEN LOST THEIR MINDS FROM EXTREMITY OF SUFFERING,"She was angry with herself because she felt that it was speaking the constant she had covered. And as a matter of fact, she's greatly admired the other more. She's been felt that the other was teaching herself a danger.",0.46987417899981665,0.028542958267514074
HARK_n_sep+pf_IPD,264,2,17.012,169,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_264/enhanced_fileid_264_preddoa169_src2.wav,nearest_predicted_doa_to_spk2_gt_doa,1,169,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_264_doa169_spk2.txt,0.975,39,40,-7.542026069960645,-2.2578030154203805,5.284223054540265,-9.122932321725294,-25.281050659667606,-16.158118337942312,THIS GIANTESS WAS JEALOUS IT SEEMED TO HER THAT THAT THIN AND YELLOW LITTLE MAN MUST BE AN OBJECT COVETED BY ALL THENARDIER WHO WAS ABOVE ALL AN ASTUTE AND WELL BALANCED MAN WAS A SCAMP OF A TEMPERATE SORT,"I've never thought that things must be aktual. When I put this stuff infront of the audience carefully, they always have that cinephmirli listeners. that you can hear every day in this audience. So",3.4177113410005404,0.20090003180111335
HARK_n_sep+pf_IPD,264,3,17.012,226,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_264/enhanced_fileid_264_preddoa226_src3.wav,nearest_predicted_doa_to_spk3_gt_doa,2,226,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_264_doa226_spk3.txt,0.15555555555555556,7,45,-6.425802486296987,-2.6089712328342793,3.8168312534627074,-8.044690975024118,-20.250441560001992,-12.205750584977874,AND I AM NOT WITHOUT HOPE THAT MISSUS DAVILOW MAY SHORTLY FOLLOW HIM HER PRESENCE WILL BE THE GREATEST COMFORT TO YOU IT WILL GIVE YOU A MOTIVE TO SAVE HER FROM UNNECESSARY PAIN YES YES I WILL TRY AND YOU WILL NOT GO AWAY,"and I am not without hope that Mrs. Davos may short her a problem. Her presence will be the greatest comfort to you. It will give you a motive to save her from unnecessary pains. Yes, yes, I will try. And you will not go away.",0.653473944000325,0.03841252903834499
HARK_n_sep+pf_IPD,265,2,16.212,188,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_265/enhanced_fileid_265_preddoa189_src1.wav,nearest_predicted_doa_to_spk2_gt_doa,0,189,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_265_doa188_spk2.txt,1.0,35,35,-2.936897076424099,-1.4242233595401284,1.5126737168839708,-8.24607746685323,-31.161491531576885,-22.915414064723656,AND THAT HE BELIEVED SHE WOULD FIND COMPANY H EQUALLY DESERVING OF HER CONSIDERATION SHE READILY EXTENDED TO THE NEW MEN THE HOMELIKE PRIVILEGES WHICH THE OTHERS HAD ENJOYED THUS MORE FRIENDS CAME AMONG US,Such people and youth who 말RIt human identぉ but kaiv,2.8596239379994586,0.17638933740435842
HARK_n_sep+pf_IPD,265,3,16.212,222,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_265/enhanced_fileid_265_preddoa221_src2.wav,nearest_predicted_doa_to_spk3_gt_doa,1,221,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_265_doa222_spk3.txt,0.7358490566037735,39,53,0.08482481651646849,-0.5491034271393906,-0.6339282436558591,-4.6791198292285205,-19.402904096892737,-14.723784267664216,THEY SAID THEREFORE TO EACH OTHER WHAT CAN WE DO HERE LET US GO HOME WHEN THEY GOT HOME THE COOK ASKED IF THEY HAD NOT FOUND THEM SO THEY SAID NO THEY HAD FOUND NOTHING BUT A CHURCH AND THERE WAS A CHANDELIER IN IT AND THE COOK SCOLDED THEM AND SAID,"I said, look forward to each other. I can read you here. She went to the hall in New York, and asked to take a look at the community. So he said, no. So he found nothing to the church. And the rest of she went over there. The cook's called, Diamond said.",0.7129206480003631,0.043974873427113446
HARK_n_sep+pf_IPD,266,2,16.602,203,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_266/enhanced_fileid_266_preddoa200_src2.wav,nearest_predicted_doa_to_spk2_gt_doa,1,200,3.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_266_doa203_spk2.txt,1.3333333333333333,44,33,-7.02412386169253,-2.1991674661867058,4.824956395505824,-11.037400998016768,-21.735071222253136,-10.697670224236369,INTO A CORPS NO MATTER WHETHER HE LOVES THE SERVICE OR NO BEING ONCE IN IT HE ACTS AS IF HE DID AND TAKES EVERY STEP TO SHEW HIMSELF A MAN OF PROWESSE,into the incorrigible robustness with which he loves the surface of his very being. What's funny is that the Asian artist repeated a quote to take a look at how to show himself in the center of poverty. So he had told them he was to send the presence of Asian poverty.,0.5675784389995897,0.03418735327066556
HARK_n_sep+pf_IPD,266,3,16.602,106,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_266/enhanced_fileid_266_preddoa106_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,106,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_266_doa106_spk3.txt,0.28205128205128205,11,39,-4.055641998279666,-1.2187794214701009,2.8368625768095646,-8.278766817870752,-18.35228069776154,-10.073513879890788,AND KNOWS ALL THE WHILE THE PUNISHMENT LL FALL ON SOMEBODY ELSE THERE AGAIN YOU PARTLY DECEIVE YOURSELF ADAM THERE IS NO SORT OF WRONG DEED OF WHICH A MAN CAN BEAR THE PUNISHMENT ALONE YOU CAN'T ISOLATE YOURSELF,"and those all the while of punishment, evolve on somebody else. There and again you partly deceive yourself, Adam. There is no sort of wrong deed of which a man can bear to punch him in the lung. You can't isolate yourself.",0.5832009490004566,0.03512835495726157
HARK_n_sep+pf_IPD,267,2,16.772,185,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_267/enhanced_fileid_267_preddoa186_src2.wav,nearest_predicted_doa_to_spk2_gt_doa,1,186,1.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_267_doa185_spk2.txt,1.2962962962962963,35,27,-1.409475903738362,-1.1601634271666983,0.24931247657166367,-6.363900732167751,-14.541150527436123,-8.177249795268372,IT IS DESIRABLE THAT AS FEW PEOPLE AS POSSIBLE SHOULD REFLECT UPON MORALS AND CONSEQUENTLY IT IS VERY DESIRABLE THAT MORALS SHOULD NOT SOME DAY BECOME INTERESTING,"It is desirable that as he says possible, that we must take some order from the God of the world, and consequently, it is very desirable that our actions are not subject to ignorance. We are going to have more than five hundred and eight lords and clappers.",0.675358051999865,0.04026699570712289
HARK_n_sep+pf_IPD,267,3,16.772,81,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_267/enhanced_fileid_267_preddoa83_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,83,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_267_doa81_spk3.txt,0.30952380952380953,13,42,-1.651354850549513,-1.2411505220585939,0.41020432849091915,-6.694439983515022,-16.621394704142666,-9.926954720627645,HE HAD HEARKENED TO THE DISCOURSE OF CERTAIN PERSONS UNKNOWN TO HIM AND HAD HEARD THEM TALK OF A MOST DANGEROUS CONSPIRACY A HUNDRED AND EIGHT RUFFIANS AS HE LEARNED HAD BEEN APPOINTED TO MURDER A HUNDRED AND EIGHT LORDS AND COMMONERS,"He have learned to the discourse of Sir Arthur Sunlin to him, and has had her own talk of a most dangerous conspiracy. A hundred and eighty-fourthians, as we learn, had been appointed to order a hundred and eight lords and commoners.",0.5554404189997513,0.033117124910550404
HARK_n_sep+pf_IPD,268,2,16.902,43,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_268/enhanced_fileid_268_preddoa41_src1.wav,nearest_predicted_doa_to_spk2_gt_doa,0,41,2.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_268_doa43_spk2.txt,0.6486486486486487,24,37,-3.3236127838113565,-2.1596442104876385,1.163968573323718,-7.5315761656439575,-24.407878041612765,-16.876301875968807,BY THEIR EVIL PASSIONS HAVE FOUGHT WITH AND DESTROYED EACH OTHER WITH THEIR SINEWS WE MUST MAKE A CHAIN TO BIND THEIR FATHER AND FROM THAT HE CAN NEVER ESCAPE IT WAS DONE AS ASA ODIN SAID,"By this time, the ministry have formed a plan to settle their jobs with their sinuses, when they can change to find their father, and from that he can never escape. He was implied to be done as Asapol has said.",1.1078375979996054,0.06554476381490978
HARK_n_sep+pf_IPD,268,3,16.902,293,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_268/enhanced_fileid_268_preddoa293_src2.wav,nearest_predicted_doa_to_spk3_gt_doa,1,293,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_268_doa293_spk3.txt,0.95,38,40,-2.849236496183356,-2.6919732195306274,0.15726327665272866,-7.115188202715858,-23.305685190995273,-16.190496988279413,ITS FLOWING CURVES AND BENDINGS ARE A REAL PLEASURE ONLY BREATH IS WANTING BUT UNDER THE SPELL OF THE IMAGINATION THE MARBLE THRILLS AND BECOMES THE DIVINE REALITY OF THE IDEAL IMAGINATION PUTS A SENTIMENT INTO EVERY LINE AND CURVE,"By the time the curve shrimp in months are inflated, he is separate from what they are in the same species. But under the sea level of the population, the mark has ever been sent to the land by the end of the ITLV. The imagination follows the settlement into every line and curve.",0.9425357300005999,0.055764745592273096
HARK_n_sep+pf_IPD,269,2,16.502,221,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_269/enhanced_fileid_269_preddoa175_src2.wav,nearest_predicted_doa_to_spk2_gt_doa,1,175,46.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_269_doa221_spk2.txt,0.9545454545454546,42,44,-2.5005487753913984,-3.6952475593594363,-1.1946987839680379,-3.992081323988116,-38.071773635396724,-34.07969231140861,AND MADE IT EXTREMELY DIFFICULT TO ADVANCE THOSE WHO HAD SLEDGES TO DRIVE HAD TO BE VERY ATTENTIVE AND SUPPORT THEM SO THAT THEY DID NOT CAPSIZE ON THE BIG WAVES AND WE WHO HAD NO SLEDGES FOUND GREAT DIFFICULTY IN KEEPING OUR FEET,"One of these conclusions was that there were things more solidified than fire-easters and a title, and that he was expecting a second house-box.",0.34343690700006846,0.02081183535329466
HARK_n_sep+pf_IPD,269,3,16.502,18,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_269/enhanced_fileid_269_preddoa26_src1.wav,nearest_predicted_doa_to_spk3_gt_doa,0,26,8.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_269_doa18_spk3.txt,0.15384615384615385,6,39,-4.305138950020737,-1.4258288911688735,2.8793100588518636,-5.915731426301981,-26.004092584175147,-20.088361157873166,AND BETH REPLIED THAT HIS MANNERS WERE SO LIKE THOSE OF THEIR COUSIN LOUISE THAT THE TWO OUGHT TO GET ALONG NICELY TOGETHER UNCLE JOHN LIKED HIS NIECES TO MAKE FRIENDS AND ENCOURAGED YOUNG MEN GENERALLY TO MEET THEM,and better replied that his manners were so like those of the present weeks that the two often get along nicely together. Uncle John liked his nieces to make friends and encouraged young men generally to meet them.,0.43515469699923415,0.026369815598062913
HARK_n_sep+pf_IPD,270,2,17.752,234,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_270/enhanced_fileid_270_preddoa201_src3.wav,nearest_predicted_doa_to_spk2_gt_doa,2,201,33.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_270_doa234_spk2.txt,0.2647058823529412,9,34,-4.6196669638316585,-2.8317304853109744,1.7879364785206842,-8.649852431754086,-27.527924963199343,-18.878072531445255,TURNED HIS RAGE UPON THE HOST AND SEIZED HIM BY THE THROAT WITH A GRIP THAT THREATENED HIM WITH STRANGULATION INDEED BUT FOR THE INTERVENTION OF THE EARL'S ATTENDANTS WHO RUSHED TO HIS ASSISTANCE,"Return his rage upon the host, and seize him by the throat, with the grip that threatened him with strangulation. Indeed, before the intervention of the girls at Tenderl, rush to his assistance.",0.44190128299942444,0.024893042079733238
HARK_n_sep+pf_IPD,270,3,17.752,67,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_270/enhanced_fileid_270_preddoa59_src2.wav,nearest_predicted_doa_to_spk3_gt_doa,1,59,8.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_270_doa67_spk3.txt,0.875,56,64,-3.6505093865804423,-0.7349073405941954,2.915602045986247,-7.740613360020249,-17.56577126441097,-9.825157904390721,I AM AFRAID THE DOCTOR WOULD NEVER CONSENT TO MY GOING IN FACT I AM SURE THAT HE WOULD NOT BUT HE NEED NEVER KNOW NOT BEFORE THE FIGHT AT ANY RATE WE ARE NOT BOUND TO GIVE THE NAME OF OUR MAN SO LONG AS HE IS WITHIN THE WEIGHT LIMITS ON THE DAY OF THE FIGHT THAT IS ALL THAT CONCERNS ANYONE,I'm afraid the sun is going to set in the clouds. I'm just seeing the light of the sun and the mist of the air. Does anyone ever know what another one of the fighters is? We are not bound to get this. We've always here to see the way the sun is defying. There is all the concerns in here.,0.8714155139996365,0.04908830069849237
HARK_n_sep+pf_IPD,271,2,16.842,245,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/ablation_study/baseline/results/HARK_n_sep+pf_IPD/official_hark_outputs/fileid_271/enhanced_fileid_271_preddoa245_src2.wav,nearest_predicted_doa_to_spk2_gt_doa,1,245,0.0,3,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_271_doa245_spk2.txt,0.4230769230769231,22,52,-1.3495105013429725,-1.1008767383390268,0.24863376300394568,-4.610852324263785,-50.477289453667126,-45.86643712940334,BUT AT ANY RATE THEY FOUND CORNERS AND THEY ALL FITTED IN AS FOR PETER HE SAW WENDY ONCE AGAIN BEFORE HE FLEW AWAY HE DID NOT EXACTLY COME TO THE WINDOW BUT HE BRUSHED AGAINST IT IN PASSING SO THAT SHE COULD OPEN IT IF SHE LIKED AND CALL TO HIM,"But at any rate, the found support was really calling for the end. As was clear, he saw Wendy once again smiling and smiling. He was not exactly comfortable with the end, but he rushed against the test so that she could open it if she liked and call to him.",0.6847818759997608,0.04065917800734835
