fileid,mic_file,method,speaker_id,duration_sec,gt_doa,mic_channel,sepformer_source,separated_source_index,oracle_match_si_sdr,enhanced_file,gt_text_file,wer,edit_distance,ref_words,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_wb_pesq,wb_pesq,wb_pesq_i,reference,hypothesis,sepformer_sec,whisper_sec,metrics_sec,total_sec,sepformer_rtf,whisper_rtf,metrics_rtf,total_rtf,under_realtime
331,mic_fileid_331_doa39_3spk.wav,SepFormer-sepformer-libri3mix,1,17.568875,39,1,speechbrain/sepformer-libri3mix,1,8.249224919995953,,text_fileid_331_doa39_spk1.txt,0.30952380952380953,13,42,4.473772048950195,9.350677490234375,4.87690544128418,4.465978622436523,8.247817039489746,3.7818384170532227,1.4634884595870972,1.8888494968414307,0.4253610372543335,MELANCHOLY FOLLOWED BUT BY DEGREES I GAINED A CLEAR CONCEPTION OF MY MISERIES AND SITUATION AND WAS THEN RELEASED FROM MY PRISON FOR THEY HAD CALLED ME MAD AND DURING MANY MONTHS AS I UNDERSTOOD A SOLITARY CELL HAD BEEN MY HABITATION,"Not only polypollies, but by degrees, I can get fear and conception of my miseries and situations, and was then released from my prison, where they had called me mad during many months as I understood the solitary cell within my habitation.",0.5648415880004904,0.5401623100005963,0.4081261249993986,1.5131300230004854,0.032150128451622004,0.030745412554907266,0.023230065954672603,0.08612560696120188,1
332,mic_fileid_332_doa4_3spk.wav,SepFormer-sepformer-libri3mix,1,15.695625,152,1,speechbrain/sepformer-libri3mix,0,2.632079977313488,,text_fileid_332_doa152_spk1.txt,0.6363636363636364,14,22,3.626600742340088,3.2751946449279785,-0.3514060974121094,3.600039482116699,2.6761574745178223,-0.923882007598877,1.3154312372207642,1.393201231956482,0.07776999473571777,WE A COMMERCIAL PEOPLE WERE OBLIGED TO BRING SUCH SCHEMES UNDER CONSIDERATION AND THE QUESTION OF CONTAGION BECAME MATTER OF EARNEST DISQUISITION,"We, the commercial people, are advised to bring such schemes under consideration. And the question of that communication became matter, how are we going to deal with this position?",0.47963852799875895,0.40510765699946205,0.3352715769997303,1.2200177619979513,0.03055874028582863,0.025810227818227185,0.02136082997648901,0.07772979808054482,1
333,mic_fileid_333_doa167_3spk.wav,SepFormer-sepformer-libri3mix,1,18.04875,167,1,speechbrain/sepformer-libri3mix,0,8.142303978982861,,text_fileid_333_doa167_spk1.txt,0.045454545454545456,2,44,6.122358322143555,9.577380180358887,3.455021858215332,6.107380390167236,8.238465309143066,2.13108491897583,1.3141205310821533,1.5632705688476562,0.24915003776550293,THESE APARTMENTS ARE MINE NOW THEY HAVE BEEN TRANSFERRED INTO MY NAME AND THEY CAN NEVER AGAIN AFFORD YOU ACCOMMODATION WILL YOU BE SO OBLIGING I AM NOT STRONG AS TO HAND ME THAT WRITING CASE SIR FRANCIS WALKED TO THE TABLE SHE INDICATED,"These apartments are mine now. They have been transferred into my name and they can never again afford you accommodation. Will you be so bludgeoned that I am not strong as to hand me that writing case? Sir Francis walked to the table, she indicated.",0.5404451170015818,0.652860412001246,0.29347145700012334,1.4867769860029512,0.029943631387302827,0.03617205690151651,0.01625993251610906,0.08237562080492838,1
334,mic_fileid_334_doa122_3spk.wav,SepFormer-sepformer-libri3mix,1,15.262375,245,1,speechbrain/sepformer-libri3mix,1,-2.341159607906651,,text_fileid_334_doa245_spk1.txt,0.5675675675675675,21,37,2.964132785797119,0.8064678311347961,-2.157664954662323,2.951375961303711,-2.3419787883758545,-5.293354749679565,1.2476003170013428,1.1782536506652832,-0.06934666633605957,BUT WHEN HE TOOK POSSESSION OF MECCA HE MADE THE OLD TEMPLE THE CENTRE OF WORSHIP FOR HIS OWN RELIGION AFTER MOHAMMED DIED A PERSON WAS APPOINTED TO BE HIS SUCCESSOR AS HEAD OF THE MOSLEM CHURCH,"But from unto the possession of Mecca, he may be able to tempt from the center of worship and allow him to dress after Muhammad, as a person who was appointed to be his ascension as a head of the Muslim Church.",0.44589724999968894,0.5816963320012292,0.33721637899907364,1.3648099609999917,0.02921545631002311,0.03811309393205377,0.022094620201578957,0.08942317044365583,1
335,mic_fileid_335_doa43_3spk.wav,SepFormer-sepformer-libri3mix,1,14.07575,104,1,speechbrain/sepformer-libri3mix,2,7.3595728434447185,,text_fileid_335_doa104_spk1.txt,0.24324324324324326,9,37,4.571742057800293,7.945659637451172,3.373917579650879,4.536133766174316,7.359041213989258,2.8229074478149414,1.113354206085205,1.4100452661514282,0.29669106006622314,BUT I WAS NATURALLY DESIROUS OF DISCOVERING NEXT WHAT LADY RACHEL HAD SAID AND I ASKED TO SPEAK WITH CRISTEL HER FAR SEEING FATHER MIGHT OR MIGHT NOT HAVE PERCEIVED A CHANCE OF LISTENING TO OUR CONVERSATION,"But I was naturally desirous of discovering next what Lady Rachel was saying, and I asked the secret scriptures. First, far seeing father might or might not have the chance of listening to our conversation.",0.41061054700003297,0.44901049599866383,0.317077927000355,1.1766989699990518,0.02917148620855251,0.031899578779010986,0.02252653869245724,0.08359760368002073,1
336,mic_fileid_336_doa91_3spk.wav,SepFormer-sepformer-libri3mix,1,16.955,91,1,speechbrain/sepformer-libri3mix,2,6.623237303858157,,text_fileid_336_doa91_spk1.txt,0.42857142857142855,15,35,4.082846641540527,7.659548759460449,3.576702117919922,4.072327613830566,6.623224258422852,2.550896644592285,1.1668239831924438,1.3488304615020752,0.18200647830963135,BUT THE MAJESTIC AND IMPOSING ORDER OF HUMAN SOCIETIES THAT I SOMETIMES FIND MYSELF EMBARRASSED IN ATTACKING CERTAIN ABUSES I LIKE TO REBUILD WITH ONE HAND WHEN I AM COMPELLED TO DESTROY WITH THE OTHER,But the pasting and the feeling for a human society that I sometimes find myself embarrassed and happy to certain abuses. I like to rebuild with one hand what I have in health and the other.,0.5531615239997336,0.5370355119994201,0.4471526460001769,1.5373496819993306,0.032625274196386535,0.03167416762013684,0.026372907460936415,0.09067234927745979,1
337,mic_fileid_337_doa165_3spk.wav,SepFormer-sepformer-libri3mix,1,17.002,302,1,speechbrain/sepformer-libri3mix,0,6.586873762216231,,text_fileid_337_doa302_spk1.txt,0.5853658536585366,24,41,6.811323642730713,7.650140285491943,0.8388166427612305,6.799374103546143,6.572232723236084,-0.2271413803100586,1.3528940677642822,1.5313496589660645,0.17845559120178223,WHICH YOU MUST ACKNOWLEDGE TO BE TRUE CERTAINLY MY DEAR NOBODY SAID THERE WERE BUT AS TO NOT MEETING WITH MANY PEOPLE IN THIS NEIGHBOURHOOD I BELIEVE THERE ARE FEW NEIGHBOURHOODS LARGER I KNOW WE DINE WITH FOUR AND TWENTY FAMILIES,"which you know with knowledge and truth. Certainly, my dear, nobody said they're worth it, but I do not mean it with many secret miss neighborhood. I believe there are few neighborhood treasure, and nobody died with four or five families.",0.5502976969983138,0.6327029469994159,0.4169213329987542,1.5999219769964839,0.032366644924027396,0.03721344235968803,0.024521899364707344,0.09410198664842277,1
338,mic_fileid_338_doa129_3spk.wav,SepFormer-sepformer-libri3mix,1,14.89325,175,1,speechbrain/sepformer-libri3mix,2,5.767723308504902,,text_fileid_338_doa175_spk1.txt,0.36666666666666664,11,30,2.4109249114990234,8.144295692443848,5.733370780944824,2.3926563262939453,5.764137268066406,3.371480941772461,1.1239606142044067,1.3351898193359375,0.21122920513153076,SHALL MY FEAR SHALL MY ZEAL SHALL MY JEALOUSY HAVE LEAVE TO SAY TO THEE HAST THOU CONSIDERED MY HEART THAT THERE IS NOT SO PERVERSE A HEART UPON EARTH,"Shall my dear, shall my zealots, shall my jealousy have used its agely, hast thou considered my heart that there it not so composed thy earth upon earth?",0.4618547939990094,0.43138651399931405,0.31372713899872906,1.2069684469970525,0.031011014654223183,0.02896523686900536,0.021065055578784287,0.08104130710201282,1
339,mic_fileid_339_doa48_3spk.wav,SepFormer-sepformer-libri3mix,1,16.987875,48,1,speechbrain/sepformer-libri3mix,2,9.523477307562562,,text_fileid_339_doa48_spk1.txt,0.27906976744186046,12,43,6.777921199798584,10.350950241088867,3.573029041290283,6.764439582824707,9.523063659667969,2.7586240768432617,1.389145851135254,1.8284063339233398,0.43926048278808594,BUT HAS ALWAYS SOUGHT POSITIVELY TO PROVE OR TO DISPROVE SOMETHING THAT WAS CONCEIVED OF OR SUSPECTED IN ADVANCE AS I SUSPECTED SAYS THIS CORRESPONDENT I FOUND THAT THE SNAILS WERE OF A FAMILIAR LAND SPECIES THAT THEY HAD BEEN UPON THE GROUND,"But his only thought positively to prove or to disprove something that was conceived of were suspect from the morse in advance. As I suspected, says this correspondent, I founded the snail's worth of familiar land species that they had been upon the ground.",0.545470685001419,0.6469306579983822,0.3880527229994186,1.58045406599922,0.03210941244866819,0.03808190594752918,0.022842923143678574,0.09303424153987594,1
340,mic_fileid_340_doa68_3spk.wav,SepFormer-sepformer-libri3mix,1,16.468,68,1,speechbrain/sepformer-libri3mix,1,6.726182388748983,,text_fileid_340_doa68_spk1.txt,0.07317073170731707,3,41,4.664535045623779,8.119283676147461,3.4547486305236816,4.655792236328125,6.722546577453613,2.0667543411254883,1.3819793462753296,1.6514484882354736,0.26946914196014404,THOUGH SHE FOUND SOMETHING OF GANEM IN THE OBJETS SHE BEHELD YET IN OTHER RESPECTS HE APPEARED SO DIFFERENT THAT SHE DURST NOT IMAGINE IT WAS HE THAT LAY BEFORE HER UNABLE HOWEVER TO WITHSTAND THE EARNEST DESIRE OF BEING SATISFIED,"Though she found something of God in the objects she beheld, yet in other respects he appeared so different that she durst not imagine it was he that lay before her. Unable, however, to withstand the earnest desire of being saddified.",0.5329072370004724,0.7221288760010793,0.4392359140001645,1.6942720270017162,0.032360167415622566,0.04385042968187268,0.026672086106398134,0.10288268320389338,1
341,mic_fileid_341_doa16_3spk.wav,SepFormer-sepformer-libri3mix,1,17.56025,196,1,speechbrain/sepformer-libri3mix,1,5.278952518300109,,text_fileid_341_doa196_spk1.txt,0.3235294117647059,11,34,4.331226825714111,6.6981120109558105,2.366885185241699,4.313058376312256,5.279397964477539,0.9663395881652832,1.1413739919662476,1.3578267097473145,0.2164527177810669,ARE LONG SLENDER SHARP NOSED SLIPPERY PEOPLE WITH A FRINGE OF FINS ALONG THEIR BACKS AND ANOTHER FRINGE ALONG THEIR BELLIES THEY BREATHE THROUGH VERY SMALL GILL OPENINGS IN THE BACKS OF THEIR HEADS,"are long, slender, sharp-nosed, swift-nosed people with a fringe back in along their backs and another fringe along their bellies. They bring to a very small hill a beam in the backs of their heads.",0.4903467919994,0.6138821069998812,0.31587969599968346,1.4201085949989647,0.027923679446442962,0.03495862000825052,0.017988337068076107,0.08087063652276959,1
342,mic_fileid_342_doa2_3spk.wav,SepFormer-sepformer-libri3mix,1,16.911375,60,1,speechbrain/sepformer-libri3mix,0,5.063165563014454,,text_fileid_342_doa60_spk1.txt,0.36666666666666664,22,60,5.906818389892578,5.397561073303223,-0.5092573165893555,5.8989787101745605,5.044992446899414,-0.8539862632751465,1.6134486198425293,1.6247111558914185,0.01126253604888916,AND AS I WAS GOING ALONG MY HEART WAS EVEN OVERWHELMED WITH THE THOUGHTS OF MY CONDITION AND THAT I SHOULD HAVE CHILDREN AND A NATION WHICH I KNEW NOT RULED OVER THEM WHEREUPON I EARNESTLY ENTREATED THE LORD THAT HE WOULD CONSIDER MY LOW ESTATE AND SHOW ME A TOKEN FOR GOOD AND IF IT WERE HIS BLESSED WILL,"As I was going along, my heart was being overwhelmed with thought from my condition. I'm that I should have children and a nation which I knew not. I moved on to do my work on my earnestly and treat it to Lord. But he would consider my lower state and show me a token for good. And if it were his blessed will.",0.49135080899941386,0.8085813500001677,0.39598684000156936,1.695918999001151,0.029054456482658204,0.04781286855741581,0.023415413590058134,0.10028273863013215,1
343,mic_fileid_343_doa17_3spk.wav,SepFormer-sepformer-libri3mix,1,16.14975,53,1,speechbrain/sepformer-libri3mix,1,5.187260404177837,,text_fileid_343_doa53_spk1.txt,0.3888888888888889,21,54,5.126504898071289,5.794980525970459,0.6684756278991699,5.112369060516357,5.185473442077637,0.0731043815612793,1.177721381187439,1.3063061237335205,0.12858474254608154,THEO'S IN GOINGS AND OUT GOINGS ARE SCARCELY OUR BUSINESS SO LONG AS SHE ENJOYS HERSELF SHE SAID PRESENT MY REGARDS TO THE MISS GOWERS MY DEAR AND SAY I REGRET THAT MY HEALTH DOES NOT PERMIT ME TO ACCOMPANY YOU A POLITE FICTION BY THE WAY AS MY LADY WAS LOOKING HER BEST,"She sings and goes and out-fills her scarcely hour business, so long as she enjoys his spell, she says. Presents by regards to the Miss Gower in my ear, and say I regret that my health does not commit me to accompany her. A blade fictions, by the way, as my lady was looking her past.",0.4364624169993476,0.7890144859993597,0.4479050070003723,1.6733819099990797,0.027025955014743114,0.048856142417025634,0.027734485487414497,0.10361658291918324,1
344,mic_fileid_344_doa9_3spk.wav,SepFormer-sepformer-libri3mix,1,17.27225,314,1,speechbrain/sepformer-libri3mix,2,7.207620617506292,,text_fileid_344_doa314_spk1.txt,0.05128205128205128,2,39,3.9125590324401855,7.733328819274902,3.820769786834717,3.90303111076355,7.253854751586914,3.3508236408233643,1.3274869918823242,2.049471378326416,0.7219843864440918,ONE SPRING AFTER THEY HAD BEEN IN THAT LAND FOR FOUR YEARS ERIC SAID MY EYES ARE HUNGRY FOR THE SIGHT OF MEN AND GREEN FIELDS AGAIN MY STOMACH IS SICK OF SEAL AND WHALE AND BEAR MY THROAT,"One spring after they have been in that land for four years, Eric said, My eyes are hungry for the sight of men in green fields again. My stomach is sick of seal and whale and bear. My throat.",0.45995508300075016,0.5844217559988465,0.2859159580002597,1.3302927969998564,0.026629714310570433,0.03383587870710802,0.016553486546353816,0.07701907956403227,1
345,mic_fileid_345_doa61_3spk.wav,SepFormer-sepformer-libri3mix,1,16.96025,61,1,speechbrain/sepformer-libri3mix,1,9.605732552162452,,text_fileid_345_doa61_spk1.txt,0.15151515151515152,5,33,4.718921184539795,11.27379322052002,6.554872035980225,4.702664375305176,9.606693267822266,4.90402889251709,1.296114444732666,1.910797357559204,0.6146829128265381,IN SUCH A WORLD THE MENTAL OR THE PHYSICAL STATUS OF ANY PIECE OF EXPERIENCE WOULD BE UNEQUIVOCAL WHEN ACTIVE IT WOULD FIGURE IN THE PHYSICAL AND WHEN INACTIVE IN THE MENTAL GROUP,"In such a world, the mental or the physical status of any piece of experience within unequivocity. When active, it would figure in the physical and when it active, in the mental group.",0.45649931299885793,0.43436036400089506,0.28989316600018356,1.1807528429999365,0.02691583632310007,0.025610493005757292,0.017092505476050388,0.06961883480490776,1
346,mic_fileid_346_doa62_3spk.wav,SepFormer-sepformer-libri3mix,1,16.81725,292,1,speechbrain/sepformer-libri3mix,2,9.601676425997843,,text_fileid_346_doa292_spk1.txt,0.16326530612244897,8,49,3.483767509460449,10.293057441711426,6.809289932250977,3.4742558002471924,9.598231315612793,6.123975515365601,1.2234156131744385,1.9251807928085327,0.7017651796340942,IT WAS THAT SAME DAY THAT THE THREE BOYS FROM BRIGHTON WERE FOR THE FIRST TIME ASSIGNED TO A REGULAR UNIT OF THE SIGNAL CORPS ALSO WITH A REAL THRILL THEY LEARNED THAT THEY WERE ALMOST IMMEDIATELY TO SEE WAR SERVICE FOR AMERICAN TROOPS WERE ALREADY IN THE TRENCHES,"It was that same day that the three boys from Brighton were for the first time assigned to a regular unit to the signal squad. Also, with a real friend, it learned that they were almost immediately CMR services for American troops were already in the trenches.",0.4780425330009166,0.539971541000341,0.4141009539998777,1.4321150280011352,0.028425725549713333,0.03210819491892794,0.024623583166087062,0.08515750363472833,1
347,mic_fileid_347_doa18_3spk.wav,SepFormer-sepformer-libri3mix,1,17.064625,18,1,speechbrain/sepformer-libri3mix,0,8.204450851113682,,text_fileid_347_doa18_spk1.txt,0.42424242424242425,14,33,5.475918292999268,9.203038215637207,3.7271199226379395,5.453994274139404,8.305672645568848,2.8516783714294434,1.236470103263855,1.6244162321090698,0.38794612884521484,HE REMEMBERED HAVING HEARD FROM THE OLD OLD PEOPLE OF THE TRIBE THAT THERE WAS A PATH THAT LED TO THE LAND OF SOULS THAT IF YOU SOUGHT CAREFULLY YOU COULD FIND IT,"He was remembered having heard that there was something old, old people's tribe, that there was a cat that led to the land of gold. That if you sought to care for one, you could find it.",0.441777694000848,0.4395822579990636,0.2873500299992884,1.1687099819992,0.025888508771851008,0.02575985455285795,0.016838930243078202,0.06848729356778716,1
348,mic_fileid_348_doa57_3spk.wav,SepFormer-sepformer-libri3mix,1,17.426125,173,1,speechbrain/sepformer-libri3mix,2,4.006848638966186,,text_fileid_348_doa173_spk1.txt,0.43478260869565216,20,46,3.571462392807007,5.71270227432251,2.141239881515503,3.562406539916992,4.0055952072143555,0.4431886672973633,1.451119303703308,1.588170051574707,0.13705074787139893,ONLY TO FIND EVERY SEMBLANCE OF A ROAD GONE I LOST MORE THAN A HALF DAY'S PRECIOUS TIME AND AGAIN WAS THROWN INTO ANXIETY LEST I HAD MISSED THE LONG SOUGHT TRAIN THE NEXT INCIDENT THAT I REMEMBER VIVIDLY WAS MY ATTEMPT TO CROSS THE COLUMBIA,only to find every single of the marodiades. I had lost more than a half the day's precious time and again was 289. Let's thank Miss Belong Sochre. The next incident that I remembered very late was my attempt to cross the Columbia.,0.5161239000008209,0.5933982520000427,0.4269836759995087,1.5365058280003723,0.029617823813430748,0.03405222055965068,0.02450250276521652,0.08817254713829795,1
349,mic_fileid_349_doa87_3spk.wav,SepFormer-sepformer-libri3mix,1,16.440875,166,1,speechbrain/sepformer-libri3mix,0,2.377245782470723,,text_fileid_349_doa166_spk1.txt,0.9375,30,32,1.5932776927947998,2.485630750656128,0.8923530578613281,1.5725970268249512,2.375967025756836,0.8033699989318848,1.1072484254837036,1.1715790033340454,0.0643305778503418,AND I FOUND NO BETTER OR MORE CONGENIAL COMPANIONS ON BOARD THE SHIP THAN THESE FOUR HONEST HARD WORKING WOMEN SO FULL OF HOPE COURAGE AND GOOD SENSE AS WELL AS CHRISTIANITY,There's no better than the North Virginia commanding for more ships than the Indian and Indian working women. So each country has its own system to be a better place. As well as Christianity for the common right.,0.466639127000235,0.45403332699970633,0.3721006830000988,1.2927731370000402,0.028382864476509617,0.02761612912936242,0.022632656899349873,0.07863165050522192,1
350,mic_fileid_350_doa97_3spk.wav,SepFormer-sepformer-libri3mix,1,15.88575,216,1,speechbrain/sepformer-libri3mix,2,5.151594427085042,,text_fileid_350_doa216_spk1.txt,0.8181818181818182,36,44,5.338751316070557,5.607321739196777,0.2685704231262207,5.328168869018555,5.153384685516357,-0.17478418350219727,1.2204251289367676,1.361560583114624,0.14113545417785645,VERY CROSS AND I DON'T WONDER I'M A GREAT TRIAL TO HER SHE WAS TERRIBLY MORTIFIED ABOUT THE PUDDING SAUCE LAST WEEK WE HAD A PLUM PUDDING FOR DINNER ON TUESDAY AND THERE WAS HALF THE PUDDING AND A PITCHERFUL OF SAUCE LEFT OVER,"There is this extraordinary wonder from a great scholar. He was terribly mortified about the city's loss by the British War. He had a conflict with the United Kingdom, and there was house to put him in a kitchen for the dogs that they could eat.",0.42088752500058035,0.5648964929987415,0.31916955999986385,1.3049535779991857,0.026494658735066356,0.035559951088160235,0.02009156382291449,0.08214617364614107,1
351,mic_fileid_351_doa35_3spk.wav,SepFormer-sepformer-libri3mix,1,15.55575,35,1,speechbrain/sepformer-libri3mix,1,7.862761939491742,,text_fileid_351_doa35_spk1.txt,0.2857142857142857,8,28,4.6531147956848145,9.623542785644531,4.970427989959717,4.633204460144043,7.901821136474609,3.2686166763305664,1.3834114074707031,1.7257153987884521,0.342303991317749,BUT HE WAS RESOLVED TO MARRY HER HAROON THOUGHT THIS SUCH AN EXTRAORDINARY STORY THAT HE ORDERED HIS HISTORIOGRAPHER TO COMMIT IT TO WRITING WITH ALL ITS CIRCUMSTANCES,but was resolved to marry her. Seroop thought this such an extraordinary story that ordered his story at River Bird's minute writing with all its circumstances.,0.39964821400099027,0.3789020719996188,0.2707097539987444,1.0492600399993535,0.025691349758191682,0.024357685871759238,0.017402552368014683,0.0674515879979656,1
352,mic_fileid_352_doa234_3spk.wav,SepFormer-sepformer-libri3mix,1,16.027625,234,1,speechbrain/sepformer-libri3mix,2,3.0243084979902095,,text_fileid_352_doa234_spk1.txt,0.5263157894736842,20,38,3.226182460784912,4.277345180511475,1.0511627197265625,3.2153913974761963,3.020854949951172,-0.19453644752502441,1.2783585786819458,1.2474994659423828,-0.03085911273956299,AND TO SHOW SOME DEGREE OF PRECIPITANCY AND INDISCRETION MOVED BY THIS EXAMPLE THE HOUSE OF PEERS WERE ROUSED FROM THEIR INACTIVITY AND CLAIMED LIBERTY FOR THE EARL OF ARUNDEL WHO HAD BEEN LATELY CONFINED IN THE TOWER,"and to show some degree of sympathy and discursion. By this example, the hosting leaders will rise to their inactivity and close their meeting with the Euronews who will be lately confined to the town.",0.5170404719992803,0.5288181399992027,0.37498671899993496,1.420845330998418,0.03225933174748475,0.0329941672580437,0.023396274806774864,0.08864977381230331,1
353,mic_fileid_353_doa27_3spk.wav,SepFormer-sepformer-libri3mix,1,17.324,354,1,speechbrain/sepformer-libri3mix,2,4.132806736759797,,text_fileid_353_doa354_spk1.txt,0.3333333333333333,13,39,3.254138946533203,6.9498291015625,3.695690155029297,3.2440712451934814,4.144138336181641,0.9000670909881592,1.1983577013015747,1.2731211185455322,0.07476341724395752,HOLD YOUR TONGUE SAID UNCLE JOHN I SAY I'VE GOT THREE NIECES AS FINE A TRIO OF INTELLIGENT SWEET AND ATTRACTIVE YOUNG WOMEN AS YOU'LL RUN ACROSS IN A MONTH OF SUNDAYS I DARE YOU TO DENY IT SIR,"So the Trump said, Otto John, I say I've got three nieces as fine a trio on Polligan Street and the track that young women as you'll ride on in a lot of Sundays. I dare you to deny it, sir.",0.550895230999231,0.5526158689990552,0.3209415950004768,1.424452694998763,0.031799540002264544,0.031898861059746896,0.018525836700558577,0.08222423776257001,1
354,mic_fileid_354_doa100_3spk.wav,SepFormer-sepformer-libri3mix,1,17.23375,331,1,speechbrain/sepformer-libri3mix,1,5.296349802625246,,text_fileid_354_doa331_spk1.txt,0.2692307692307692,14,52,4.4744157791137695,5.627841949462891,1.153426170349121,4.430232524871826,5.2249956130981445,0.7947630882263184,1.305077314376831,1.4160239696502686,0.1109466552734375,A PICTURE TO WRING THE HEART OF THE ONLOOKER WITH ENVY OR SYMPATHY ACCORDING TO HIS NATURE BUT THERE WAS ONLY ONE ONLOOKER A MAN OF FORTY OR THEREABOUTS WHO PAUSED FOR AN INSTANT UNDER THE GREAT GATE OF THE CASTLE AND TOOK IN THE FULL CHARM AND MEANING OF THE SCENE,"A picture to bring the heart to the onlooker was envy or sympathy according to his nature, as if there was only one onlooker, a man 40 or there about, who had spent an instant under the great gate of the castle and took in the full charge remaining of the scene.",0.5324222439994628,0.6290197019989137,0.3825178370007052,1.5439597829990817,0.030894160818130866,0.03649929365337861,0.022195856212414895,0.08958931068392437,1
355,mic_fileid_355_doa22_3spk.wav,SepFormer-sepformer-libri3mix,1,16.643125,285,1,speechbrain/sepformer-libri3mix,0,7.306741902951078,,text_fileid_355_doa285_spk1.txt,0.7631578947368421,29,38,3.1149048805236816,10.140559196472168,7.025654315948486,3.1016149520874023,7.304530620574951,4.202915668487549,1.1818069219589233,1.50962495803833,0.32781803607940674,CARRIED DAINTY MESSES TO THEIR SICK RESOLVED BEFORE LONG TO TEACH AT THE SCHOOL WHERE HER FATHER WENT EVERY DAY AS TO AN APPOINTED TASK BUT SHE WAS CONTINUALLY TEMPTED OFF TO GO AND SEE SOME INDIVIDUAL FRIEND,K.P. P. and his work today's tickets is also before-movement to choose at the store for her father every day as to the point of the interest. But she is essentially just an obstacle in some individuals' friends.,0.5046440989990515,0.524517810999896,0.42636616500021773,1.4555280749991653,0.03032147502341366,0.03151558442299123,0.025618155544719978,0.08745521499112487,1
356,mic_fileid_356_doa17_3spk.wav,SepFormer-sepformer-libri3mix,1,16.634375,181,1,speechbrain/sepformer-libri3mix,0,4.523697334061417,,text_fileid_356_doa181_spk1.txt,0.5405405405405406,20,37,4.035687446594238,5.541108131408691,1.5054206848144531,4.0240888595581055,5.40061092376709,1.3765220642089844,1.2369850873947144,1.3322328329086304,0.09524774551391602,BUT TO WHOM THEY HAD LATTERLY ADVANCED MONEY THE LETTERS HINTED AT THE UTTER INSOLVENCY OF THIS MANUFACTURER THEY HAD URGED THEIR CORRESPONDENT TO GIVE THEM HIS NAME IN CONFIDENCE AND THIS MORNING'S LETTER HAD BROUGHT IT,"But to whom they had latterly opined money. The letters hinted at the utter impultency of this man's power. They had originally corresponded to the state's immediate cause, and this morning's letter had broadened. That's sweet from this white waking.",0.48166582199883123,0.6369723099996918,0.29280338999888045,1.4114415219974035,0.02895605167004058,0.038292530377588084,0.017602307871433732,0.0848508899190624,1
357,mic_fileid_357_doa155_3spk.wav,SepFormer-sepformer-libri3mix,1,15.672625,234,1,speechbrain/sepformer-libri3mix,2,8.052388679996257,,text_fileid_357_doa234_spk1.txt,0.2702702702702703,10,37,5.008573055267334,10.212532997131348,5.203959941864014,4.979463577270508,8.047897338867188,3.0684337615966797,1.2404757738113403,1.3776330947875977,0.13715732097625732,POSSIBLY THERE IS SOMETHING YOU OUGHT TO DO AND ARE NOT DOING AND THAT IS WHY YOU CANNOT REST I THINK JESUS WOULD GIVE NO REST EXCEPT IN THE WAY OF LEARNING OF HIM HELEN'S SOBS CEASED,"Possibly, their attention ought to do what are not doing, and that is why we cannot rest. I think Jesus would give no less except in the way of learning of him. Let's not be ceased.",0.4150799460003327,0.5081836560002557,0.30821168500006024,1.2314752870006487,0.026484392116849137,0.03242492281926325,0.019665607069655547,0.07857492200576793,1
358,mic_fileid_358_doa96_3spk.wav,SepFormer-sepformer-libri3mix,1,15.0745,326,1,speechbrain/sepformer-libri3mix,2,9.490225729067292,,text_fileid_358_doa326_spk1.txt,0.6666666666666666,20,30,2.7695374488830566,10.175554275512695,7.406016826629639,2.7520813941955566,9.548883438110352,6.796802043914795,1.124954342842102,1.5897023677825928,0.4647480249404907,AND TO WARN YO IF NEED WERE MY MOTHER NIVER BADE YO TO COME SPYING AFTER ME AND BLAMING ME FOR SEEING A LAD AS MY FEYTHER THINKS WELL ON,"And so, going as to it can be worked. My mother never begged him to conspire in asking me, and blaming me for seeing her lad as my several things were on the part.",0.37418943000011495,0.431927841000288,0.23701654500109726,1.0431338160015002,0.024822676042330752,0.02865288009554466,0.015723012040273127,0.06919856817814854,1
359,mic_fileid_359_doa92_3spk.wav,SepFormer-sepformer-libri3mix,1,17.17175,291,1,speechbrain/sepformer-libri3mix,2,6.130493001139451,,text_fileid_359_doa291_spk1.txt,0.2727272727272727,12,44,4.330318927764893,6.597951889038086,2.2676329612731934,4.312533378601074,6.136074066162109,1.8235406875610352,1.3172215223312378,1.5342862606048584,0.2170647382736206,AND A STORM OF LAUGHTER RIPPLED ROUND THE THRONG OF HEADS SHE HEARD AN INDRAWN HISS BEHIND HER CHAIR AND THE NEXT INSTANT AN EXCLAMATION FROM MABEL WHAT WAS THAT THERE WAS A SHARP CRACK AND THE TINY GESTICULATING FIGURE STAGGERED BACK A STEP,"And a storm of laughter rippled around the throne of head. She heard a man drawn his spine in her chair. And the next instant an exclamation from Mabel, what was that? It was a sharp crack. And a tiny gesticulating figure stacked back a step.",0.4493180290010059,0.574791629000174,0.30319787000007636,1.3273075280012563,0.026166117547775033,0.03347309557850388,0.01765678337968328,0.0772959965059622,1
