fileid,mic_file,duration_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet2_sec,dsenet_sec,stream_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,total_sec,ipdnet2_rtf,dsenet_rtf,stream_send_rtf,total_rtf,cumulative_rtf,under_realtime,transcript_count_delta,transcript_text_delta
195,mic_fileid_195_doa40_3spk.wav,4.0,3,"34,84,179",2,179,0.04702681880662984,enhanced_fileid_195_pred179_idx2_loudest.wav,177,2.0,0.06298595499993098,0.6704908800002158,3.240557856000123,4.0,784.0,784.000129262,0.00012926199997309595,3.97403469100027,0.015746488749982746,0.16762272000005396,0.8101394640000308,0.9935086727500675,1.0000001648749999,0,2,village. Taking... You might want to think it over before accepting.
196,mic_fileid_196_doa50_3spk.wav,4.0,3,"2,49,110",1,49,0.06279363979617955,enhanced_fileid_196_pred49_idx1_loudest.wav,357,52.0,0.0713749070000631,0.6736366989998714,3.2277577450004173,4.0,788.0,788.0001406269994,0.00014062699938222067,3.972769351000352,0.017843726750015776,0.16840917474996786,0.8069394362501043,0.993192337750088,1.0000001784606591,0,2,That's how to make a cockadilla and a bird of the pou
197,mic_fileid_197_doa7_3spk.wav,4.0,3,"2,44,48",2,48,0.05701693036469991,enhanced_fileid_197_pred48_idx2_loudest.wav,318,90.0,0.06576294400019833,0.7032228540001597,3.190513565999936,4.0,792.0,792.0001164759997,0.0001164759996754583,3.959499364000294,0.016440736000049583,0.17580571350003993,0.797628391499984,0.9898748410000735,1.000000147065656,0,2,ltry are a bird of the mountain. Mr. Heverstone may make his own terms
198,mic_fileid_198_doa5_3spk.wav,4.0,3,"3,103,107",1,103,0.0829361775752074,enhanced_fileid_198_pred103_idx1_loudest.wav,109,6.0,0.06197727000017039,0.6612925740000719,3.253739876000509,4.0,796.0,796.0001591709997,0.00015917099972284632,3.9770097200007513,0.015494317500042598,0.16532314350001798,0.8134349690001272,0.9942524300001878,1.0000001999635675,0,2,". I was the one General Whe eler, guided by the Cub"
199,mic_fileid_199_doa56_3spk.wav,4.0,3,"47,97,198",0,47,0.045834249431775276,enhanced_fileid_199_pred47_idx0_loudest.wav,56,9.0,0.06377749200055405,0.6985314459998335,3.2073893300002965,4.0,800.0,800.0011184320001,0.0011184320001120795,3.969698268000684,0.015944373000138512,0.17463286149995838,0.8018473325000741,0.992424567000171,1.0000013980400002,0,2,ans. He never hesitated about playing the game
200,mic_fileid_200_doa103_3spk.wav,4.0,3,"89,237,344",0,89,0.032992404285676596,enhanced_fileid_200_pred89_idx0_loudest.wav,228,139.0,0.06517271699976845,0.7209754519999478,3.1885417509993204,4.0,804.0,804.0005897689998,0.0005897689998164424,3.9746899199990366,0.016293179249942114,0.18024386299998696,0.7971354377498301,0.9936724799997592,1.0000007335435321,0,2,. Perfection in the neuro. Right
201,mic_fileid_201_doa27_3spk.wav,4.0,3,"18,27,199",1,27,0.08978428338039803,enhanced_fileid_201_pred27_idx1_loudest.wav,27,0.0,0.06737520700062305,0.6741559800002506,3.2337118110008305,4.0,808.0,808.0002471259995,0.00024712599952181336,3.975242998001704,0.016843801750155762,0.16853899500006264,0.8084279527502076,0.993810749500426,1.0000003058490092,0,2,here. Holland alone contained 18
202,mic_fileid_202_doa79_3spk.wav,4.0,3,"72,173,305",0,72,0.03331206753570315,enhanced_fileid_202_pred72_idx0_loudest.wav,293,139.0,0.06284926799980894,0.6734196729994437,3.2372502449998137,4.0,812.0,812.0001808830002,0.00018088300021190662,3.9735191859990664,0.015712316999952236,0.16835491824986093,0.8093125612499534,0.9933797964997666,1.0000002227623155,0,2,cities. And when he laid his hands on the rocks
203,mic_fileid_203_doa25_3spk.wav,4.0,3,"24,89,119",1,89,0.08166633999386166,enhanced_fileid_203_pred89_idx1_loudest.wav,88,1.0,0.05950043899974844,0.676762528000836,3.2380735490005463,4.0,816.0,816.0001647029994,0.00016470299942739075,3.974336516001131,0.01487510974993711,0.169190632000209,0.8095183872501366,0.9935841290002827,1.000000201841911,0,2,", the bark was dead. He was ready to serve his guests before he"
204,mic_fileid_204_doa190_3spk.wav,4.0,3,"93,188,354",1,188,0.0607928024545912,enhanced_fileid_204_pred188_idx1_loudest.wav,190,2.0,0.061053902000821836,0.6675364949996947,3.24457067000003,4.0,820.0,820.0001490939994,0.00014909399942553136,3.9731610670005466,0.015263475500205459,0.16688412374992367,0.8111426675000075,0.9932902667501367,1.0000001818219506,0,2,forwarded his order. He wore a blouse and under his blouse an
205,mic_fileid_205_doa68_3spk.wav,4.0,3,"60,135,183",0,60,0.05940962468481546,enhanced_fileid_205_pred60_idx0_loudest.wav,262,158.0,0.07240484099929745,0.7045810589997927,3.1973723949995474,4.0,824.0,824.0001337590002,0.000133759000163991,3.9743582949986376,0.018101210249824362,0.17614526474994818,0.7993430987498868,0.9935895737496594,1.0000001623288837,0,2,"old black coat. ""So you'll frown your sheep very,"""
206,mic_fileid_206_doa56_3spk.wav,4.0,3,"53,138,359",0,53,0.05124354125891186,enhanced_fileid_206_pred53_idx0_loudest.wav,56,3.0,0.06459500999972079,0.7036290750002081,3.2055746880005245,4.0,828.0,828.0001254569997,0.00012545699973998126,3.9737987730004534,0.016148752499930197,0.17590726875005203,0.8013936720001311,0.9934496932501133,1.0000001515181156,0,2,"she said. In the month of April, 1849"
207,mic_fileid_207_doa138_3spk.wav,4.0,3,"24,193,219",2,219,0.006461876209057996,enhanced_fileid_207_pred219_idx2_loudest.wav,204,15.0,0.0725912439993408,0.678824491999876,3.223109422999187,4.0,832.0,832.001109586,0.0011095859999841196,3.9745251589984036,0.0181478109998352,0.169706122999969,0.8057773557497967,0.9936312897496009,1.0000013336370193,0,2,", Roe, as your wife, and your wife."
208,mic_fileid_208_doa73_3spk.wav,4.0,3,"72,219,236",1,219,0.059098690600282416,enhanced_fileid_208_pred219_idx1_loudest.wav,276,57.0,0.07344726799965429,0.7207014260002325,3.1816093419993194,4.0,836.0,836.000489477,0.0004894769999737036,3.975758035999206,0.01836181699991357,0.18017535650005811,0.7954023354998299,0.9939395089998015,1.0000005854988039,0,1,And quite a new power of albums was
209,mic_fileid_209_doa17_3spk.wav,4.0,3,"14,77,163",1,77,0.07701987520398355,enhanced_fileid_209_pred77_idx1_loudest.wav,82,5.0,0.06667662700056098,0.6848599459999605,3.221037618000082,4.0,840.0,840.0002034290001,0.00020342900006653508,3.9725741910006036,0.016669156750140246,0.17121498649999012,0.8052594045000205,0.9931435477501509,1.000000242177381,0,2,limited to the powers of the... Und oubtedly it was
210,mic_fileid_210_doa278_3spk.wav,4.0,3,"120,166,354",2,354,0.032979820547142435,enhanced_fileid_210_pred354_idx2_loudest.wav,312,42.0,0.06865192299937917,0.6714354339992497,3.236124746999849,4.0,844.0,844.0001284700002,0.00012847000016336096,3.9762121039984777,0.01716298074984479,0.1678588584998124,0.8090311867499622,0.9940530259996194,1.00000015221564,0,2,. [O
211,mic_fileid_211_doa55_3spk.wav,4.0,3,"53,99,176",0,53,0.073102045846248,enhanced_fileid_211_pred53_idx0_loudest.wav,55,2.0,0.08498735400007718,0.6687416229997325,3.217007835000004,4.0,848.0,848.0001647270001,0.00016472700008307584,3.9707368119998137,0.021246838500019294,0.16718540574993312,0.804251958750001,0.9926842029999534,1.000000194253538,0,2,pera] or which they regarded as some sit-off against
212,mic_fileid_212_doa75_3spk.wav,4.0,3,"45,72,339",1,72,0.0363157267476716,enhanced_fileid_212_pred72_idx1_loudest.wav,293,139.0,0.08409502799986512,0.6675747280005453,3.1792828179995922,4.0,852.0,852.0001457990002,0.00014579900016542524,3.9309525740000026,0.02102375699996628,0.16689368200013632,0.7948207044998981,0.9827381435000007,1.000000171125587,0,2,"their swollen account. They don't waste effort to help us all, sir."
213,mic_fileid_213_doa78_3spk.wav,4.0,3,"14,92,189",2,189,0.051121084325537816,enhanced_fileid_213_pred189_idx2_loudest.wav,181,8.0,0.0627474640004948,0.6634827289999521,3.2474937670003783,4.0,856.0,856.000142807,0.00014280699997470947,3.973723960000825,0.0156868660001237,0.16587068224998802,0.8118734417500946,0.9934309900002063,1.0000001668306076,0,2,Whatever life it is. I have come to see you with the help that you and I
214,mic_fileid_214_doa74_3spk.wav,4.0,3,"46,73,165",1,73,0.04302069393085288,enhanced_fileid_214_pred73_idx1_loudest.wav,74,1.0,0.06968861899986223,0.7027356620001228,3.2010053970006993,4.0,860.0,860.0001392260001,0.00013922600010118913,3.9734296780006844,0.017422154749965557,0.1756839155000307,0.8002513492501748,0.9933574195001711,1.0000001618906977,0,2,will review over the first sentiment of kindness anticipates
215,mic_fileid_215_doa77_3spk.wav,4.0,3,"77,80,172",2,172,0.05151787901542374,enhanced_fileid_215_pred172_idx2_loudest.wav,169,3.0,0.06869719299993449,0.6966471659998206,3.207423170999391,4.0,864.0,864.0010834119994,0.0010834119993887725,3.972767529999146,0.01717429824998362,0.17416179149995514,0.8018557927498478,0.9931918824997865,1.0000012539490735,0,2,already of a never-lif etime.
216,mic_fileid_216_doa82_3spk.wav,4.0,3,"77,86,339",2,339,0.06397272532142116,enhanced_fileid_216_pred339_idx2_loudest.wav,334,5.0,0.06884590800018486,0.6782300359991495,3.2237101410000832,4.0,868.0,868.00020967,0.0002096700000038254,3.9707860849994177,0.017211477000046216,0.1695575089997874,0.8059275352500208,0.9926965212498544,1.0000002415552995,0,1,"What would they say to her, Frisk?"
217,mic_fileid_217_doa95_3spk.wav,4.0,3,"15,90,183",1,90,0.05535830842704471,enhanced_fileid_217_pred90_idx1_loudest.wav,285,165.0,0.07329903099980584,0.6819130879994191,3.217094943999655,4.0,872.0,872.0002559909999,0.0002559909999035881,3.9723070629988797,0.01832475774995146,0.17047827199985477,0.8042737359999137,0.9930767657497199,1.0000002935676604,0,2,I don't know why they should- I will bring a cross to help you guys
218,mic_fileid_218_doa157_3spk.wav,4.0,3,"0,156,199",1,156,0.04880195608993395,enhanced_fileid_218_pred156_idx1_loudest.wav,157,1.0,0.059637109000505006,0.673013300999628,3.2385400690000097,4.0,876.0,876.0001921849998,0.00019218499983253423,3.9711904790001427,0.014909277250126252,0.168253325249907,0.8096350172500024,0.9927976197500357,1.0000002193892692,0,2,. And it took only a few minutes every 12 hours
219,mic_fileid_219_doa56_3spk.wav,4.0,3,"56,109,332",0,56,0.042710460569389666,enhanced_fileid_219_pred56_idx0_loudest.wav,56,0.0,0.06320706600035919,0.6690900430003239,3.2401123959998586,4.0,880.0,880.0001268349997,0.00012683499971899437,3.9724095050005417,0.015801766500089798,0.16727251075008098,0.8100280989999646,0.9931023762501354,1.0000001441306814,0,2,. I had a home. They were sad and downhearted.
220,mic_fileid_220_doa23_3spk.wav,4.0,3,"22,52,237",2,237,0.04911582363135751,enhanced_fileid_220_pred237_idx2_loudest.wav,237,0.0,0.06456871400041564,0.6787792889999764,3.2322157650005465,4.0,884.0,884.0001342129999,0.0001342129999102326,3.9755637680009386,0.01614217850010391,0.1696948222499941,0.8080539412501366,0.9938909420002346,1.0000001518246606,0,2,But tell me all about it.
221,mic_fileid_221_doa91_3spk.wav,4.0,3,"64,83,214",2,214,0.052435994535900046,enhanced_fileid_221_pred214_idx2_loudest.wav,220,6.0,0.06858336799996323,0.7037463139995452,3.2045540429999164,4.0,888.0,888.0001390549996,0.0001390549996358459,3.976883724999425,0.017145841999990807,0.1759365784998863,0.8011385107499791,0.9942209312498562,1.000000156593468,0,2,"Why do you wish to know? The fight of your health, eh?"
222,mic_fileid_222_doa144_3spk.wav,4.0,3,"28,84,150",2,150,0.07351811431035904,enhanced_fileid_222_pred150_idx2_loudest.wav,144,6.0,0.08517811700039601,0.6581324919998224,3.2324930960003257,4.0,892.0,892.0001505299997,0.00015052999970066594,3.975803705000544,0.021294529250099004,0.1645331229999556,0.8081232740000814,0.993950926250136,1.000000168755605,0,2,"You have a self-analyzed. Well,"
223,mic_fileid_223_doa16_3spk.wav,4.0,3,"13,96,142",2,142,0.0565547738215198,enhanced_fileid_223_pred142_idx2_loudest.wav,137,5.0,0.06586464000065462,0.699053021000509,3.210002302000248,4.0,896.0,896.0011093200001,0.001109320000068692,3.974919963001412,0.016466160000163654,0.17476325525012726,0.802500575500062,0.993729990750353,1.0000012380803571,0,2,I should say. Then further built radically to over the entire
224,mic_fileid_224_doa124_3spk.wav,4.0,3,"15,78,120",2,120,0.06104850742663223,enhanced_fileid_224_pred120_idx2_loudest.wav,124,4.0,0.0743569189999107,0.7187937290000264,3.1790823940000337,4.0,900.0,900.000561758,0.000561758000003465,3.9722330419999707,0.018589229749977676,0.1796984322500066,0.7947705985000084,0.9930582604999927,1.0000006241755555,0,2,world. They went to the vault and engaged a private room
225,mic_fileid_225_doa14_3spk.wav,4.0,3,"14,139,224",0,14,0.047376961365283604,enhanced_fileid_225_pred14_idx0_loudest.wav,129,115.0,0.06443179699999746,0.6739813990006951,3.236231421999946,4.0,904.0,904.0002291199999,0.00022911999985808507,3.9746446180006387,0.016107949249999365,0.16849534975017377,0.8090578554999865,0.9936611545001597,1.0000002534513273,0,2,where breakfast is served at Rosie the dishonesty and the
226,mic_fileid_226_doa127_3spk.wav,4.0,3,"64,175,319",2,319,0.0028264299158174072,enhanced_fileid_226_pred319_idx2_loudest.wav,292,27.0,0.07227259699993738,0.6722782950000692,3.22651225699974,4.0,908.0,908.000146591,0.00014659099997516023,3.9710631489997468,0.018068149249984344,0.1680695737500173,0.806628064249935,0.9927657872499367,1.0000001614438325,0,1,recklessness of the zero.
227,mic_fileid_227_doa143_3spk.wav,4.0,3,"5,145,200",1,145,0.04003634149749502,enhanced_fileid_227_pred145_idx1_loudest.wav,143,2.0,0.06680477500049165,0.6695266000006086,3.2383711680004126,4.0,912.0,912.0001480700003,0.00014807000025029993,3.974702543001513,0.01670119375012291,0.16738165000015215,0.8095927920001031,0.9936756357503782,1.0000001623574564,0,2,"And for that very reason, I quite contentedly"
228,mic_fileid_228_doa105_3spk.wav,4.0,3,"92,173,306",2,306,0.06601443496972459,enhanced_fileid_228_pred306_idx2_loudest.wav,300,6.0,0.07137237599999935,0.6675085520000721,3.2363696069996877,4.0,916.0,916.0001543600001,0.00015436000012414297,3.975250534999759,0.017843093999999837,0.16687713800001802,0.8090924017499219,0.9938126337499398,1.000000168515284,0,2,"occupy it below the... Dr. Sifries does not mean to bring my soldier, but a"
229,mic_fileid_229_doa100_3spk.wav,4.0,3,"13,96,202",1,96,0.061535206902133564,enhanced_fileid_229_pred96_idx1_loudest.wav,100,4.0,0.06511888400018506,0.7063391580004463,3.2045572040005936,4.0,920.0,920.0001451749995,0.00014517499948851764,3.976015246001225,0.016279721000046266,0.17658478950011158,0.8011393010001484,0.9940038115003063,1.0000001577989124,0,2,regular physician that has... and
230,mic_fileid_230_doa73_3spk.wav,4.0,3,"76,210,355",0,76,0.06718873859943826,enhanced_fileid_230_pred76_idx0_loudest.wav,73,3.0,0.07066877499983093,0.7052670659995783,3.1930140210006357,4.0,924.0,924.0001696449999,0.00016964499991445336,3.968949862000045,0.017667193749957733,0.17631676649989458,0.7982535052501589,0.9922374655000112,1.0000001835984849,0,2,the girl's third man. Hitherto the most fortunate. I met them yesterday as they were coming into the city
231,mic_fileid_231_doa125_3spk.wav,4.0,3,"60,82,202",2,202,0.07132721853381449,enhanced_fileid_231_pred202_idx2_loudest.wav,328,126.0,0.07579072099997575,0.6770902119997118,3.222477200999492,4.0,928.0,928.0012915319994,0.0012915319994135643,3.9753581339991797,0.018947680249993937,0.16927255299992794,0.805619300249873,0.9938395334997949,1.0000013917370683,0,2,. They ran out of... And I know what other kids were an adopted boy used to suck
232,mic_fileid_232_doa59_3spk.wav,4.0,3,"38,57,346",2,346,0.05985327944270774,enhanced_fileid_232_pred346_idx2_loudest.wav,339,7.0,0.07771975699961331,0.7174032530001568,3.1798696260002544,4.0,932.0,932.0006405819995,0.0006405819995052298,3.9749926360000245,0.019429939249903327,0.1793508132500392,0.7949674065000636,0.9937481590000061,1.000000687319742,0,2,the eggs. But now the attempt has been made. The
233,mic_fileid_233_doa132_3spk.wav,4.0,3,"114,203,332",1,203,0.0815278768360708,enhanced_fileid_233_pred203_idx1_loudest.wav,203,0.0,0.06441892700058816,0.7177592929992898,3.190445938999801,4.0,936.0,936.0002892169996,0.00028921699959028047,3.972624158999679,0.01610473175014704,0.17943982324982244,0.7976114847499503,0.9931560397499197,1.000000308992521,0,2,words have been forced to... I told her that at the forest in the landlord found
234,mic_fileid_234_doa1_3spk.wav,4.0,3,"1,78,91",2,91,0.059858876853424246,enhanced_fileid_234_pred91_idx2_loudest.wav,89,2.0,0.06925022199993691,0.6723241359995882,3.232468455000344,4.0,940.0,940.0001458819997,0.00014588199974241434,3.974042812999869,0.017312555499984228,0.16808103399989704,0.808117113750086,0.9935107032499673,1.0000001551936168,0,1,us in born logic.
235,mic_fileid_235_doa20_3spk.wav,4.0,3,"9,118,205",2,205,0.07295839018137346,enhanced_fileid_235_pred205_idx2_loudest.wav,209,4.0,0.06929726599992136,0.6709320050003953,3.231427607000114,4.0,944.0,944.0001615579995,0.00016155799949046923,3.971656878000431,0.01732431649998034,0.16773300125009882,0.8078569017500286,0.9929142195001077,1.0000001711419486,0,2,about him the gritty saying of one.
236,mic_fileid_236_doa56_3spk.wav,4.0,3,"26,54,185",2,185,0.06908284093615497,enhanced_fileid_236_pred185_idx2_loudest.wav,189,4.0,0.062202578999858815,0.6705203229994368,3.2394757590000154,4.0,948.0,948.0002066930001,0.00020669300010922598,3.972198660999311,0.015550644749964704,0.1676300807498592,0.8098689397500038,0.9930496652498277,1.000000218030591,0,2,"Well, that would be much better. I'm going to try to get the"
237,mic_fileid_237_doa41_3spk.wav,4.0,3,"42,82,199",0,42,0.054275482857514504,enhanced_fileid_237_pred42_idx0_loudest.wav,41,1.0,0.06998582500000339,0.6651155460003793,3.237329630000204,4.0,952.0,952.0001732149994,0.00017321499944955576,3.9724310010005865,0.017496456250000847,0.1662788865000948,0.809332407500051,0.9931077502501466,1.000000181948529,0,2,car alone and with a horrible heart. Can I just ask you why?
238,mic_fileid_238_doa19_3spk.wav,4.0,3,"19,57,153",0,19,0.05450116058486754,enhanced_fileid_238_pred19_idx0_loudest.wav,155,136.0,0.07432738699935726,0.7203368579994276,3.1315303530000165,4.0,956.0,956.0001311890001,0.00013118900005792966,3.9261945979988013,0.018581846749839315,0.1800842144998569,0.7828825882500041,0.9815486494997003,1.0000001372269876,0,2,Why do you think I
239,mic_fileid_239_doa4_3spk.wav,4.0,3,"6,93,157",1,93,0.06810456191286798,enhanced_fileid_239_pred93_idx1_loudest.wav,94,1.0,0.07974306300002354,0.6761533369999597,3.2140256180000506,4.0,960.0,960.0012585750001,0.0012585750000653206,3.969922018000034,0.019935765750005885,0.16903833424998993,0.8035064045000126,0.9924805045000085,1.0000013110156252,0,2,am not a good
240,mic_fileid_240_doa116_3spk.wav,4.0,3,"19,120,212",1,120,0.052504470269203206,enhanced_fileid_240_pred120_idx1_loudest.wav,116,4.0,0.06206325699986337,0.6784494930006986,3.231494833000397,4.0,964.0,964.0006777660001,0.0006777660000807373,3.972007583000959,0.015515814249965842,0.16961237325017464,0.8078737082500993,0.9930018957502398,1.0000007030767635,0,2,night .
241,mic_fileid_241_doa46_3spk.wav,4.0,3,"42,191,319",2,319,0.08865544000424207,enhanced_fileid_241_pred319_idx2_loudest.wav,314,5.0,0.06207284599986451,0.6856941099995311,3.224371704999612,4.0,968.0,968.0002805699996,0.0002805699996315525,3.9721386609990077,0.015518211499966128,0.17142352749988277,0.806092926249903,0.9930346652497519,1.0000002898450409,0,2,What will I do to do
242,mic_fileid_242_doa20_3spk.wav,4.0,3,"16,69,183",2,183,0.07386506430339111,enhanced_fileid_242_pred183_idx2_loudest.wav,182,1.0,0.06327987700024096,0.6732795689995328,3.229671724999207,4.0,972.0,972.0001240399997,0.00012403999971866142,3.966231170998981,0.01581996925006024,0.1683198922498832,0.8074179312498018,0.9915577927497452,1.0000001276131685,0,2,". And that's basically our... And every night , she'll have a squire and two"
243,mic_fileid_243_doa137_3spk.wav,4.0,3,"105,135,173",2,173,0.08631208960949563,enhanced_fileid_243_pred173_idx2_loudest.wav,169,4.0,0.0614654969995172,0.7106259259999206,3.1811169460006568,4.0,976.0,976.0001839340002,0.0001839340002334211,3.9532083690000945,0.0153663742498793,0.17765648149998015,0.7952792365001642,0.9883020922500236,1.0000001884569674,0,2,yeoman. Find someone in trouble and share them.
244,mic_fileid_244_doa170_3spk.wav,4.0,3,"173,235,308",2,308,0.11666508859616719,enhanced_fileid_244_pred308_idx2_loudest.wav,301,7.0,0.06102952400033246,0.6781699209996077,3.2235968530003447,4.0,980.0,980.0001537090002,0.00015370900018751854,3.962796298000285,0.015257381000083114,0.16954248024990193,0.8058992132500862,0.9906990745000712,1.0000001568459185,0,2,Encourage them. But which are necessary to make up the true character
245,mic_fileid_245_doa25_3spk.wav,4.0,3,"15,19,28",1,19,0.10688085772133472,enhanced_fileid_245_pred19_idx1_loudest.wav,25,6.0,0.06638755299991317,0.6716320229998018,3.234477627999695,4.0,984.0,984.000120705,0.00012070499997207662,3.97249720399941,0.016596888249978292,0.16790800574995046,0.8086194069999237,0.9931243009998525,1.000000122667683,0,2,of a pirate. I had never recovered them. They treated them
246,mic_fileid_246_doa28_3spk.wav,4.0,3,"26,136,355",0,26,0.06958146786665366,enhanced_fileid_246_pred26_idx0_loudest.wav,28,2.0,0.0737031560001924,0.6620042670001567,3.2395440849995794,4.0,988.0,988.0001693739996,0.0001693739995971555,3.9752515079999284,0.0184257890000481,0.16550106675003917,0.8098860212498948,0.9938128769999821,1.0000001714311737,0,2,as well as their crops. Akashka went up to the speaker and sat down
247,mic_fileid_247_doa22_3spk.wav,4.0,3,"18,28,322",1,28,0.07911698342772547,enhanced_fileid_247_pred28_idx1_loudest.wav,22,6.0,0.07025111199982348,0.6999694989999625,3.2030322249993333,4.0,992.0,992.0004578910002,0.0004578910002237535,3.9732528359991193,0.01756277799995587,0.17499237474999063,0.8007580562498333,0.9933132089997798,1.0000004615836695,0,2,". ""What village?"" ""When two mouths rendered sacred by love"
248,mic_fileid_248_doa106_3spk.wav,4.0,3,"50,101,241",1,101,0.06668934245790746,enhanced_fileid_248_pred101_idx1_loudest.wav,288,173.0,0.06631968700003199,0.722712017000049,3.1866968129997986,4.0,996.0,996.0006375860003,0.0006375860002663103,3.9757285169998795,0.016579921750007998,0.18067800425001224,0.7966742032499496,0.9939321292499699,1.0000006401465866,0,2,", approach to create."" Which made me sort of gather that he had to keep"
249,mic_fileid_249_doa29_3spk.wav,4.0,3,"30,86,205",1,86,0.044370710901947705,enhanced_fileid_249_pred86_idx1_loudest.wav,85,1.0,0.06784233100006531,0.6754242460001478,3.23194672200043,4.0,1000.0,1000.0002568869995,0.0002568869995229761,3.975213299000643,0.01696058275001633,0.16885606150003696,0.8079866805001075,0.9938033247501608,1.0000002568869995,0,2,on performing. You s ulk. I
250,mic_fileid_250_doa95_3spk.wav,4.0,3,"15,91,179",1,91,0.07171293863991464,enhanced_fileid_250_pred91_idx1_loudest.wav,95,4.0,0.06879690799996752,0.6736921390001953,3.23164567799995,4.0,1004.0,1004.0001398089998,0.0001398089998474461,3.9741347250001127,0.01719922699999188,0.16842303475004883,0.8079114194999875,0.9935336812500282,1.000000139251992,0,2,just wanted to keep it a secret and fairy tale of masculine trifles filling in the inter
251,mic_fileid_251_doa23_3spk.wav,4.0,3,"24,71,179",0,24,0.07515777758099199,enhanced_fileid_251_pred24_idx0_loudest.wav,23,1.0,0.06331638099982229,0.6710637549995226,3.2370168639999974,4.0,1008.0,1008.0001524199997,0.00015241999972204212,3.9713969999993424,0.01582909524995557,0.16776593874988066,0.8092542159999994,0.9928492499998356,1.0000001512103172,0,2,stices. And many of you keep a sharp lookout. Miles
252,mic_fileid_252_doa54_3spk.wav,4.0,3,"55,177,208",0,55,0.0667651268175032,enhanced_fileid_252_pred55_idx0_loudest.wav,54,1.0,0.05832981999992626,0.6683956389997547,3.245453892000114,4.0,1012.0,1012.0001154669999,0.0001154669998868485,3.972179350999795,0.014582454999981564,0.16709890974993868,0.8113634730000285,0.9930448377499488,1.000000114097826,0,2,shins up this tree. He grew quite out of patience at last and
253,mic_fileid_253_doa72_3spk.wav,4.0,3,"65,77,346",2,346,0.08908417143588054,enhanced_fileid_253_pred346_idx2_loudest.wav,340,6.0,0.07015762800074299,0.6710900689995469,3.2324465330002567,4.0,1016.0,1016.0001370649998,0.00013706499976251507,3.9736942300005467,0.017539407000185747,0.16777251724988673,0.8081116332500642,0.9934235575001367,1.0000001349064958,0,2,cut his way through again so eventually hard working rarely startle
254,mic_fileid_254_doa102_3spk.wav,4.0,3,"5,112,314",2,314,0.04366294215377798,enhanced_fileid_254_pred314_idx2_loudest.wav,304,10.0,0.06379437499981577,0.7043795210001917,3.2046216619992265,4.0,1020.0,1020.0001718859994,0.00017188599940709537,3.972795557999234,0.015948593749953943,0.17609488025004794,0.8011554154998066,0.9931988894998085,1.0000001685156856,0,2,"by life surprises. Where is the swallow bin? You slouch folks, if they"
255,mic_fileid_255_doa122_3spk.wav,4.0,3,"9,124,210",1,124,0.07148923330126535,enhanced_fileid_255_pred124_idx1_loudest.wav,122,2.0,0.0725059769993095,0.6533229619999474,3.2453253160001623,4.0,1024.0,1024.0012765579995,0.0012765579995175358,3.971154254999419,0.018126494249827374,0.16333074049998686,0.8113313290000406,0.9927885637498548,1.0000012466386714,0,2,'re a ass. She added pulling out her watch by its lendeg
256,mic_fileid_256_doa87_3spk.wav,4.0,3,"14,86,175",1,86,0.03942000155024997,enhanced_fileid_256_pred86_idx1_loudest.wav,87,1.0,0.061342581000644714,0.7213946629999555,3.191698751000331,4.0,1028.0,1028.0006639429994,0.0006639429993811063,3.974435995000931,0.015335645250161178,0.18034866574998887,0.7979246877500827,0.9936089987502328,1.0000006458589488,0,2,"uard. Goodbye, Princess . Now I should have you in Const"
257,mic_fileid_257_doa223_3spk.wav,4.0,3,"12,211,321",2,321,0.05882301016969423,enhanced_fileid_257_pred321_idx2_loudest.wav,323,2.0,0.06375708799987478,0.6831971419996989,3.2250376749998395,4.0,1032.0,1032.000264962,0.00026496200007386506,3.9719919049994132,0.015939271999968696,0.17079928549992474,0.8062594187499599,0.9929979762498533,1.0000002567461241,0,2,ellation. The most interesting of the short excurs
258,mic_fileid_258_doa105_3spk.wav,4.0,3,"27,103,240",1,103,0.05330884236977211,enhanced_fileid_258_pred103_idx1_loudest.wav,233,130.0,0.0673711049994381,0.7152493659996253,3.191958764999981,4.0,1036.0,1036.0001616589998,0.00016165899978659581,3.9745792359990446,0.016842776249859526,0.17881234149990632,0.7979896912499953,0.9936448089997612,1.0000001560415055,0,2,ions we made from her. She was an indulgent parent however and really
259,mic_fileid_259_doa21_3spk.wav,4.0,3,"21,32,175",2,175,0.09554769347988916,enhanced_fileid_259_pred175_idx2_loudest.wav,171,4.0,0.06827337399954558,0.6787564100004602,3.2273516529994595,4.0,1040.0,1040.000117617,0.00011761699988710461,3.9743814369994652,0.017068343499886396,0.16968910250011504,0.8068379132498649,0.9935953592498663,1.0000001130932692,0,2,had little objection. A few hours later that same night he recursed into
260,mic_fileid_260_doa135_3spk.wav,4.0,3,"104,188,344",2,344,0.03567316192520747,enhanced_fileid_260_pred344_idx2_loudest.wav,250,94.0,0.06248283600052673,0.6761596220003412,3.2355279620005604,4.0,1044.0,1044.000108739,0.00010873900009755744,3.9741704200014283,0.015620709000131683,0.1690399055000853,0.8088819905001401,0.9935426050003571,1.0000001041561304,0,2,the bedroom and succeeded. And quite determined to continue the acquaint
