fileid,chunk_index,mic_file,duration_sec,audio_start_sec,audio_end_sec,predicted_doa_count,predicted_doas,selected_enhanced_index,selected_doa,selected_rms,selected_enhanced_file,gt_dominant_spk1_doa,selected_doa_error_deg,ipdnet_sec,dsenet_sec,frontend_compute_sec,frontend_compute_rtf,frontend_compute_margin_sec,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,chunk_total_wall_sec,ipdnet_rtf,dsenet_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
375,1,mic_fileid_375_doa192_3spk_1.wav,4.0,6540.0,6544.0,1,336,0,336,0.12051861927145409,enhanced_fileid_375_chunk1_gt336_pred336_idx0.wav,336,0.0,0.0,0.2369260839986964,0.2369260839986964,0.0592315209996741,3.7630739160013036,3.7392186610013596,4.0,6544.0,6544.000187398999,0.00018739899860520381,0.5,1,1.0000000286367663,3.976144745000056,0.0,0.0592315209996741,0.9348046652503399,2,. After 24 eventful hours our,2,After 24 eventful hours our two students of human motives found themselves,,6540.299999999999,6544.24
375,2,mic_fileid_375_doa192_3spk_2.wav,4.0,6544.0,6548.0,1,336,0,336,0.08544600590779586,enhanced_fileid_375_chunk2_gt336_pred336_idx0.wav,336,0.0,0.0,0.25104142499912996,0.25104142499912996,0.06276035624978249,3.74895857500087,3.7277373899996746,4.0,6548.0,6548.000234738998,0.0002347389981878223,0.5,1,1.0000000358489611,3.9787788149988046,0.0,0.06276035624978249,0.9319343474999187,2,two students of human motives found themselves together again by the fireplace,2,together again by the fireplace in the old George smoking room,After 24 eventful hours our two students of human motives found themselves,6544.759999999999,6548.139999999999
375,3,mic_fileid_375_doa192_3spk_3.wav,4.0,6548.0,6552.0,1,336,0,336,0.09052786879596139,enhanced_fileid_375_chunk3_gt336_pred336_idx0.wav,336,0.0,0.0,0.24949576099970727,0.24949576099970727,0.06237394024992682,3.7505042390002927,3.721717948999867,4.0,6552.0,6552.0001520159985,0.00015201599853753578,0.5,1,1.000000023201465,3.9712137099995743,0.0,0.06237394024992682,0.9304294872499668,2,in the old George smoking room . They had resumed their overnight conversation,2,. They had resumed their overnight conversation in a state of considerable,together again by the fireplace in the old George smoking room,6548.94,6552.04
375,4,mic_fileid_375_doa192_3spk_4.wav,4.0,6552.0,6556.0,1,336,0,336,0.02782817308347649,enhanced_fileid_375_chunk4_gt336_pred336_idx0.wav,336,0.0,0.0,0.23791505000190227,0.23791505000190227,0.05947876250047557,3.7620849499980977,3.7397983970004134,4.0,6556.0,6556.000203297999,0.00020329799917817581,0.5,1,1.0000000310094568,3.9777134470023157,0.0,0.05947876250047557,0.9349495992501033,2,in a state of considerable tension.,1,tension.,. They had resumed their overnight conversation in a state of considerable,6552.78,6553.7
376,1,mic_fileid_376_doa40_3spk_1.wav,4.0,6556.0,6560.0,1,104,0,104,0.10575094842304672,enhanced_fileid_376_chunk1_gt104_pred104_idx0.wav,104,0.0,0.0,0.2503767529997276,0.2503767529997276,0.0625941882499319,3.7496232470002724,3.727151776001847,4.0,6560.0,6560.000208243999,0.00020824399871344212,0.5,1,1.000000031744512,3.9775285290015745,0.0,0.0625941882499319,0.9317879440004617,2,I visualized them just as I could close,3,I visualized them just as I could close my eyes and visualize. For,,6556.219999999999,6560.339999999999
376,2,mic_fileid_376_doa40_3spk_2.wav,4.0,6560.0,6564.0,1,104,0,104,0.10060607439927105,enhanced_fileid_376_chunk2_gt104_pred104_idx0.wav,104,0.0,0.0,0.23864591599704,0.23864591599704,0.05966147899926,3.76135408400296,3.738868017000641,4.0,6564.0,6564.000211880999,0.00021188099890423473,0.5,1,1.0000000322792504,3.977513932997681,0.0,0.05966147899926,0.9347170042501602,2,"my eyes and visualize. For example, the fireplace in the living",2,"example, the fireplace in the living room of my own home. I",I visualized them just as I could close my eyes and visualize. For,6560.44,6564.28
376,3,mic_fileid_376_doa40_3spk_3.wav,4.0,6564.0,6568.0,1,104,0,104,0.10107634275846004,enhanced_fileid_376_chunk3_gt104_pred104_idx0.wav,104,0.0,0.0,0.23831520800013095,0.23831520800013095,0.05957880200003274,3.761684791999869,3.7354176079970784,4.0,6568.0,6568.000212639001,0.00021263900089252274,0.5,1,1.0000000323750002,3.9737328159972094,0.0,0.05957880200003274,0.9338544019992696,2,room of my own home. I looked down at the girl. She was frowning,2,looked down at the girl. She was frowning and her eyes were very wide,"example, the fireplace in the living room of my own home. I",6564.44,6567.78
376,4,mic_fileid_376_doa40_3spk_4.wav,4.0,6568.0,6572.0,1,104,0,104,0.016146699345926257,enhanced_fileid_376_chunk4_gt104_pred104_idx0.wav,104,0.0,0.0,0.23757178600135376,0.23757178600135376,0.05939294650033844,3.7624282139986462,3.7390385040016554,4.0,6572.0,6572.000154307998,0.0001543079979455797,0.5,1,1.0000000234796103,3.976610290003009,0.0,0.05939294650033844,0.9347596260004138,2,and her eyes were very wide .,2,. In a,looked down at the girl. She was frowning and her eyes were very wide,6568.44,6572.379999999999
377,1,mic_fileid_377_doa285_3spk_1.wav,4.0,6572.0,6576.0,1,285,0,285,0.08360848531941796,enhanced_fileid_377_chunk1_gt285_pred285_idx0.wav,285,0.0,0.0,0.25154183999984525,0.25154183999984525,0.06288545999996131,3.7484581600001547,3.7272828850000224,4.0,6576.0,6576.000127672998,0.00012767299813276622,0.5,1,1.0000000194149936,3.9788247249998676,0.0,0.06288545999996131,0.9318207212500056,2,"In a low tone, as if not intended",2,"low tone, as if not intended for the ear of the victim.",,6572.5,6575.82
377,2,mic_fileid_377_doa285_3spk_2.wav,4.0,6576.0,6580.0,1,285,0,285,0.05594220558377439,enhanced_fileid_377_chunk2_gt285_pred285_idx0.wav,285,0.0,0.0,0.25332039799832273,0.25332039799832273,0.06333009949958068,3.7466796020016773,3.726366140999744,4.0,6580.0,6580.000169060999,0.00016906099881452974,0.5,1,1.000000025693161,3.9796865389980667,0.0,0.06333009949958068,0.931591535249936,2,for the ear of the victim. Diabolus. Fetch me the red hot,2,Diabolus. Fetch me the red hot iron.,"low tone, as if not intended for the ear of the victim.",6576.5199999999995,6579.0599999999995
377,3,mic_fileid_377_doa285_3spk_3.wav,4.0,6580.0,6584.0,1,285,0,285,0.09870327786243543,enhanced_fileid_377_chunk3_gt285_pred285_idx0.wav,285,0.0,0.0,0.23913681300109602,0.23913681300109602,0.059784203250274004,3.760863186998904,3.7387333400001808,4.0,6584.0,6584.000120571998,0.00012057199819537345,0.5,1,1.0000000183128794,3.9778701530012768,0.0,0.059784203250274004,0.9346833350000452,2,iron. The expedition with which that tongue would disappear,2,The expedition with which that tongue would disappear was simply ridiculous.,Diabolus. Fetch me the red hot iron.,6580.46,6584.32
377,4,mic_fileid_377_doa285_3spk_4.wav,4.0,6584.0,6588.0,1,285,0,285,0.003402527121659798,enhanced_fileid_377_chunk4_gt285_pred285_idx0.wav,285,0.0,0.0,0.24045210399708594,0.24045210399708594,0.060113025999271485,3.759547896002914,3.7380228110014286,4.0,6588.0,6588.000154889001,0.00015488900135096628,0.5,1,1.0000000235107773,3.9784749149985146,0.0,0.060113025999271485,0.9345057027503572,2,was simply ridiculous. (upbeat music,2,(upbeat music ),The expedition with which that tongue would disappear was simply ridiculous.,6585.179999999999,6587.581
378,1,mic_fileid_378_doa15_3spk_1.wav,4.0,6588.0,6592.0,1,85,0,85,0.08997458713584962,enhanced_fileid_378_chunk1_gt85_pred85_idx0.wav,85,0.0,0.0,0.2519984360005765,0.2519984360005765,0.06299960900014412,3.7480015639994235,3.7272843110004032,4.0,6592.0,6592.000163202998,0.00016320299801009241,0.5,1,1.0000000247577363,3.9792827470009797,0.0,0.06299960900014412,0.9318210777501008,2,) The horrible glowing tool disappears,2,The horrible glowing tool disappears into the night whirl,,6588.48,6592.16
378,2,mic_fileid_378_doa15_3spk_2.wav,4.0,6592.0,6596.0,1,85,0,85,0.11123128319256133,enhanced_fileid_378_chunk2_gt85_pred85_idx0.wav,85,0.0,0.0,0.24949110799934715,0.24949110799934715,0.06237277699983679,3.750508892000653,3.728986272999464,4.0,6596.0,6596.000136346998,0.00013634699826070573,0.5,1,1.0000000206711641,3.978477380998811,0.0,0.06237277699983679,0.932246568249866,2,into the night whirl ing as it flew and fell,2,ing as it flew and fell far away on the snow.,The horrible glowing tool disappears into the night whirl,6592.5199999999995,6596.259999999999
378,3,mic_fileid_378_doa15_3spk_3.wav,4.0,6596.0,6600.0,1,85,0,85,0.03827896241320513,enhanced_fileid_378_chunk3_gt85_pred85_idx0.wav,85,0.0,0.0,0.24860207999881823,0.24860207999881823,0.06215051999970456,3.7513979200011818,3.7265698940027505,4.0,6600.0,6600.000212867,0.0002128670003003208,0.5,1,1.0000000322525757,3.9751719740015687,0.0,0.06215051999970456,0.9316424735006876,2,far away on the snow. The prisoner,2,The prisoner resumed.,ing as it flew and fell far away on the snow.,6598.259999999999,6599.86
378,4,mic_fileid_378_doa15_3spk_4.wav,4.0,6600.0,6604.0,1,85,0,85,0.07653875293888653,enhanced_fileid_378_chunk4_gt85_pred85_idx0.wav,85,0.0,0.0,0.24914122100017266,0.24914122100017266,0.062285305250043166,3.7508587789998273,3.732162452000921,4.0,6604.0,6604.000192254001,0.00019225400137656834,0.5,1,1.0000000291117506,3.9813036730010936,0.0,0.062285305250043166,0.9330406130002302,2,"resumed. ""Do what you please with me",2,"""Do what you please with me ."" He was disarmed.",The prisoner resumed.,6600.46,6603.759999999999
378,5,mic_fileid_378_doa15_3spk_5.wav,4.0,6604.0,6608.0,1,85,0,85,0.00012072784345447346,enhanced_fileid_378_chunk5_gt85_pred85_idx0.wav,85,0.0,0.0,0.23758436699790764,0.23758436699790764,0.05939609174947691,3.7624156330020924,3.7396499930000573,4.0,6608.0,6608.0001329179995,0.0001329179995082086,0.5,1,1.0000000201147095,3.977234359997965,0.0,0.05939609174947691,0.9349124982500143,2,"."" He was disarmed. [BLANK_AUDIO",1,[BLANK_AUDIO,"""Do what you please with me ."" He was disarmed.",6604.62,6605.639999999999
379,1,mic_fileid_379_doa53_3spk_1.wav,4.0,6608.0,6612.0,1,248,0,248,0.08524633244786763,enhanced_fileid_379_chunk1_gt248_pred248_idx0.wav,248,0.0,0.0,0.2501471479990869,0.2501471479990869,0.06253678699977172,3.749852852000913,3.7282685749996745,4.0,6612.0,6612.000171538,0.0001715380003588507,0.5,1,1.0000000259434363,3.9784157229987613,0.0,0.06253678699977172,0.9320671437499186,2,] Her enmity did not stop at this,3,"] Her enmity did not stop at this abominable action, but she",,6608.379999999999,6612.24
379,2,mic_fileid_379_doa53_3spk_2.wav,4.0,6612.0,6616.0,1,248,0,248,0.11399610508998317,enhanced_fileid_379_chunk2_gt248_pred248_idx0.wav,248,0.0,0.0,0.2371790629986208,0.2371790629986208,0.0592947657496552,3.762820937001379,3.739886542000022,4.0,6616.0,6616.000171391001,0.00017139100054919254,0.5,1,1.0000000259055322,3.977065604998643,0.0,0.0592947657496552,0.9349716355000055,2,"abominable action, but she likewise changed the slave into a",2,likewise changed the slave into a cow and gave her also,"] Her enmity did not stop at this abominable action, but she",6612.48,6616.099999999999
379,3,mic_fileid_379_doa53_3spk_3.wav,4.0,6616.0,6620.0,1,248,0,248,0.08146377098834866,enhanced_fileid_379_chunk3_gt248_pred248_idx0.wav,248,0.0,0.0,0.23761992100116913,0.23761992100116913,0.05940498025029228,3.762380078998831,3.738050880998344,4.0,6620.0,6620.000182357,0.00018235700008517597,0.5,1,1.0000000275463747,3.975670801999513,0.0,0.05940498025029228,0.934512720249586,2,cow and gave her also to my farmer.,2,"to my farmer. At my return, I",likewise changed the slave into a cow and gave her also,6616.639999999999,6620.36
379,4,mic_fileid_379_doa53_3spk_4.wav,4.0,6620.0,6624.0,1,248,0,248,0.06839261617567517,enhanced_fileid_379_chunk4_gt248_pred248_idx0.wav,248,0.0,0.0,0.24972291499943822,0.24972291499943822,0.062430728749859554,3.750277085000562,3.72754447799889,4.0,6624.0,6624.000159084999,0.00015908499881334137,0.5,1,1.000000024016455,3.9772673929983284,0.0,0.062430728749859554,0.9318861194997226,2,"At my return, I inquired for the mother and child",2,inquired for the mother and child .,"to my farmer. At my return, I",6620.5199999999995,6623.701
380,1,mic_fileid_380_doa120_3spk_1.wav,4.0,6624.0,6628.0,1,216,0,216,0.07435545702063505,enhanced_fileid_380_chunk1_gt216_pred216_idx0.wav,216,0.0,0.0,0.23921039800188737,0.23921039800188737,0.05980259950047184,3.7607896019981126,3.7390581229992677,4.0,6628.0,6628.000188710999,0.00018871099928219337,0.5,1,1.0000000284717863,3.978268521001155,0.0,0.05980259950047184,0.9347645307498169,2,. Even the frogs who are afraid of cr,2,Even the frogs who are afraid of cr anes crept quietly near to look,,6623.98,6628.28
380,2,mic_fileid_380_doa120_3spk_2.wav,4.0,6628.0,6632.0,1,216,0,216,0.07108664320001669,enhanced_fileid_380_chunk2_gt216_pred216_idx0.wav,216,0.0,0.0,0.23607322099996964,0.23607322099996964,0.05901830524999241,3.7639267790000304,3.7393862850003643,4.0,6632.0,6632.000173148999,0.0001731489992380375,0.5,1,1.0000000261081121,3.975459506000334,0.0,0.05901830524999241,0.9348465712500911,2,anes crept quietly near to look on. It was not long,2,on. It was not long before another young crane began to skip,Even the frogs who are afraid of cr anes crept quietly near to look,6628.58,6632.219999999999
380,3,mic_fileid_380_doa120_3spk_3.wav,4.0,6632.0,6636.0,1,216,0,216,0.08676579635933829,enhanced_fileid_380_chunk3_gt216_pred216_idx0.wav,216,0.0,0.0,0.23590736700134585,0.23590736700134585,0.05897684175033646,3.764092632998654,3.7406362969995826,4.0,6636.0,6636.000203425001,0.00020342500101833139,0.5,1,1.000000030654762,3.9765436640009284,0.0,0.05897684175033646,0.9351590742498956,2,before another young crane began to skip and hop and circle around,2,"and hop and circle around , drooping his wings and whooping as he went",on. It was not long before another young crane began to skip,6632.44,6636.12
380,4,mic_fileid_380_doa120_3spk_4.wav,4.0,6636.0,6640.0,1,216,0,216,0.023599015122144747,enhanced_fileid_380_chunk4_gt216_pred216_idx0.wav,216,0.0,0.0,0.23783309999998892,0.23783309999998892,0.05945827499999723,3.762166900000011,3.7393726039990725,4.0,6640.0,6640.000161742,0.0001617420002730796,0.5,1,1.000000024358735,3.9772057039990614,0.0,0.05945827499999723,0.9348431509997681,2,", drooping his wings and whooping as he went .",2,. And on,"and hop and circle around , drooping his wings and whooping as he went",6636.42,6640.36
381,1,mic_fileid_381_doa212_3spk_1.wav,4.0,6640.0,6644.0,1,246,0,246,0.07962998271168148,enhanced_fileid_381_chunk1_gt246_pred246_idx0.wav,246,0.0,0.0,0.24886272400181042,0.24886272400181042,0.062215681000452605,3.7511372759981896,3.7230640569978277,4.0,6644.0,6644.000159508998,0.0001595089979673503,0.5,1,1.0000000240079767,3.971926780999638,0.0,0.062215681000452605,0.9307660142494569,2,"And on the succeeding day, favored to an",2,"the succeeding day, favored to an uncommon degree by a fine easterly breeze",,6640.48,6644.32
381,2,mic_fileid_381_doa212_3spk_2.wav,4.0,6644.0,6648.0,1,246,0,246,0.06568510814736968,enhanced_fileid_381_chunk2_gt246_pred246_idx0.wav,246,0.0,0.0,0.2383673730000737,0.2383673730000737,0.05959184325001843,3.7616326269999263,3.738337662998674,4.0,6648.0,6648.000172801998,0.00017280199790548068,0.5,1,1.0000000259930804,3.976705035998748,0.0,0.05959184325001843,0.9345844157496686,2,uncommon degree by a fine easterly breeze we closed in with the barnab,2,we closed in with the barnab elt's and run past Cape De,"the succeeding day, favored to an uncommon degree by a fine easterly breeze",6645.0,6648.259999999999
381,3,mic_fileid_381_doa212_3spk_3.wav,4.0,6648.0,6652.0,1,246,0,246,0.07946779005405973,enhanced_fileid_381_chunk3_gt246_pred246_idx0.wav,246,0.0,0.0,0.23691424400021788,0.23691424400021788,0.05922856100005447,3.763085755999782,3.7404900980000093,4.0,6652.0,6652.000179368,0.00017936800031748135,0.5,1,1.000000026964522,3.977404342000227,0.0,0.05922856100005447,0.9351225245000023,2,elt's and run past Cape De ceit with its stony peaks about,2,"ceit with its stony peaks about 3 o'clock, doubled the weatherbeat in",we closed in with the barnab elt's and run past Cape De,6648.54,6652.219999999999
381,4,mic_fileid_381_doa212_3spk_4.wav,4.0,6652.0,6656.0,1,246,0,246,0.047082057471792164,enhanced_fileid_381_chunk4_gt246_pred246_idx0.wav,246,0.0,0.0,0.23767041400060407,0.23767041400060407,0.05941760350015102,3.762329585999396,3.7375671669979056,4.0,6656.0,6656.000155305001,0.0001553050005895784,0.5,1,1.000000023333083,3.9752375809985097,0.0,0.05941760350015102,0.9343917917494764,2,"3 o'clock, doubled the weatherbeat in Cape Horn. The evening was",3,Cape Horn. The evening was calm and bright. (sighs),"ceit with its stony peaks about 3 o'clock, doubled the weatherbeat in",6652.46,6655.701
381,5,mic_fileid_381_doa212_3spk_5.wav,4.0,6656.0,6660.0,1,246,0,246,0.00027819254411543676,enhanced_fileid_381_chunk5_gt246_pred246_idx0.wav,246,0.0,0.0,0.23725954499968793,0.23725954499968793,0.05931488624992198,3.762740455000312,3.7399799220002024,4.0,6660.0,6660.000225778998,0.00022577899835596327,0.5,1,1.0000000339007504,3.9772394669998903,0.0,0.05931488624992198,0.9349949805000506,2,calm and bright. (sighs),0,,Cape Horn. The evening was calm and bright. (sighs),,
382,1,mic_fileid_382_doa34_3spk_1.wav,4.0,6660.0,6664.0,1,193,0,193,0.05183567525578974,enhanced_fileid_382_chunk1_gt193_pred193_idx0.wav,193,0.0,0.0,0.2504077840021637,0.2504077840021637,0.06260194600054092,3.7495922159978363,3.727227036997647,4.0,6664.0,6664.000240833999,0.0002408339987596264,0.5,1,1.0000000361395556,3.9776348209998105,0.0,0.06260194600054092,0.9318067592494117,1,The Sourced Flower is to the S,2,"The Sourced Flower is to the S ourced Sweet, though to itself",,6660.639999999999,6663.96
382,2,mic_fileid_382_doa34_3spk_2.wav,4.0,6664.0,6668.0,1,193,0,193,0.04967920883390572,enhanced_fileid_382_chunk2_gt193_pred193_idx0.wav,193,0.0,0.0,0.23870995700053754,0.23870995700053754,0.059677489250134386,3.7612900429994625,3.7374749959999463,4.0,6668.0,6668.000234896999,0.0002348969992453931,0.5,1,1.0000000352275045,3.976184953000484,0.0,0.059677489250134386,0.9343687489999866,2,"ourced Sweet, though to itself it only lived of thine",2,it only lived of thine . But,"The Sourced Flower is to the S ourced Sweet, though to itself",6664.759999999999,6668.379999999999
382,3,mic_fileid_382_doa34_3spk_3.wav,4.0,6668.0,6672.0,1,193,0,193,0.05381779124700785,enhanced_fileid_382_chunk3_gt193_pred193_idx0.wav,193,0.0,0.0,0.24090898400027072,0.24090898400027072,0.06022724600006768,3.7590910159997293,3.7367492129997117,4.0,6672.0,6672.000192178,0.0001921780003613094,0.5,1,1.0000000288036572,3.9776581969999825,0.0,0.06022724600006768,0.9341873032499279,2,. But if that flower with base infection,2,"if that flower with base infection eats, the base is",it only lived of thine . But,6668.54,6672.259999999999
382,4,mic_fileid_382_doa34_3spk_4.wav,4.0,6672.0,6676.0,1,193,0,193,0.026751556730642785,enhanced_fileid_382_chunk4_gt193_pred193_idx0.wav,193,0.0,0.0,0.23953586499919766,0.23953586499919766,0.059883966249799414,3.7604641350008023,3.7396822980008437,4.0,6676.0,6676.000195363,0.00019536299987521488,0.5,1,1.0000000292634812,3.9792181630000414,0.0,0.059883966249799414,0.9349205745002109,2,"eats, the base is wheat.",2,wheat. He would,"if that flower with base infection eats, the base is",6672.639999999999,6676.299999999999
383,1,mic_fileid_383_doa0_3spk_1.wav,4.0,6676.0,6680.0,1,166,0,166,0.11189108199314558,enhanced_fileid_383_chunk1_gt166_pred166_idx0.wav,166,0.0,0.0,0.25050814600035665,0.25050814600035665,0.06262703650008916,3.7494918539996434,3.727643636000721,4.0,6680.0,6680.000167995999,0.00016799599870864768,0.5,1,1.0000000251491017,3.9781517820010777,0.0,0.06262703650008916,0.9319109090001803,2,He would not advertise in papers which he thought might,2,"not advertise in papers which he thought might , by their publication of opinion,",,6676.42,6680.24
383,2,mic_fileid_383_doa0_3spk_2.wav,4.0,6680.0,6684.0,1,166,0,166,0.11596019436006269,enhanced_fileid_383_chunk2_gt166_pred166_idx0.wav,166,0.0,0.0,0.23796011399826966,0.23796011399826966,0.059490028499567416,3.7620398860017303,3.732060353999259,4.0,6684.0,6684.000162205999,0.0001622059990040725,0.5,1,1.0000000242678035,3.9700204679975286,0.0,0.059490028499567416,0.9330150884998147,2,", by their publication of opinion, ultimately hurt capitalism as a whole",2,"ultimately hurt capitalism as a whole . Still less, in those whose opinions","not advertise in papers which he thought might , by their publication of opinion,",6680.36,6684.139999999999
383,3,mic_fileid_383_doa0_3spk_3.wav,4.0,6684.0,6688.0,1,166,0,166,0.11303847638753273,enhanced_fileid_383_chunk3_gt166_pred166_idx0.wav,166,0.0,0.0,0.2375590640003793,0.2375590640003793,0.059389766000094824,3.7624409359996207,3.7392356700001983,4.0,6688.0,6688.000157286,0.00015728600010334048,0.5,1,1.0000000235176436,3.9767947340005776,0.0,0.059389766000094824,0.9348089175000496,2,". Still less, in those whose opinions might affect his own private fortune advers",2,"might affect his own private fortune advers ely. Stupid, like all people","ultimately hurt capitalism as a whole . Still less, in those whose opinions",6684.66,6688.24
383,4,mic_fileid_383_doa0_3spk_4.wav,4.0,6688.0,6692.0,1,166,0,166,0.06967041147148441,enhanced_fileid_383_chunk4_gt166_pred166_idx0.wav,166,0.0,0.0,0.2385253329994157,0.2385253329994157,0.059631333249853924,3.7614746670005843,3.7384075680020032,4.0,6692.0,6692.000158559998,0.00015855999845371116,0.5,1,1.0000000236939628,3.976932901001419,0.0,0.059631333249853924,0.9346018920005008,2,"ely. Stupid, like all people given up to gain.",1,given up to gain.,"might affect his own private fortune advers ely. Stupid, like all people",6688.5599999999995,6689.639999999999
384,1,mic_fileid_384_doa36_3spk_1.wav,4.0,6692.0,6696.0,1,36,0,36,0.08985405801428446,enhanced_fileid_384_chunk1_gt36_pred36_idx0.wav,36,0.0,0.0,0.2506981619990256,0.2506981619990256,0.0626745404997564,3.7493018380009744,3.726129073998891,4.0,6696.0,6696.000151260001,0.00015126000107557047,0.5,1,1.000000022589606,3.9768272359979164,0.0,0.0626745404997564,0.9315322684997227,2,"And behold, presently came the Khorasan",3,"And behold, presently came the Khorasan . So I carried him",,6692.32,6696.2
384,2,mic_fileid_384_doa36_3spk_2.wav,4.0,6696.0,6700.0,1,36,0,36,0.11528337910595975,enhanced_fileid_384_chunk2_gt36_pred36_idx0.wav,36,0.0,0.0,0.23871878800127888,0.23871878800127888,0.05967969700031972,3.761281211998721,3.7389434979995713,4.0,6700.0,6700.000120957999,0.0001209579986607423,0.5,1,1.0000000180534325,3.97766228600085,0.0,0.05967969700031972,0.9347358744998928,2,. So I carried him into the house and brought him out to him one,2,"into the house and brought him out to him one myriad of dirhams, saying","And behold, presently came the Khorasan . So I carried him",6696.4,6699.96
384,3,mic_fileid_384_doa36_3spk_3.wav,4.0,6700.0,6704.0,1,36,0,36,0.09377048248217278,enhanced_fileid_384_chunk3_gt36_pred36_idx0.wav,36,0.0,0.0,0.2385403709995444,0.2385403709995444,0.0596350927498861,3.7614596290004556,3.7429920100003073,4.0,6704.0,6704.000141912,0.0001419119998899987,0.5,1,1.0000000211682578,3.9815323809998517,0.0,0.0596350927498861,0.9357480025000768,2,"myriad of dirhams, saying , ""Here is thy money.""",2,", ""Here is thy money."" Quote, ""It is not my","into the house and brought him out to him one myriad of dirhams, saying",6700.74,6704.339999999999
384,4,mic_fileid_384_doa36_3spk_4.wav,4.0,6704.0,6708.0,1,36,0,36,0.09182995450178989,enhanced_fileid_384_chunk4_gt36_pred36_idx0.wav,36,0.0,0.0,0.23716731400054414,0.23716731400054414,0.059291828500136035,3.762832685999456,3.738993807000952,4.0,6708.0,6708.000162236001,0.0001622360014152946,0.5,1,1.0000000241854503,3.976161121001496,0.0,0.059291828500136035,0.934748451750238,2,"Quote, ""It is not my very money. How comeeth this",2,very money. How comeeth this ?,", ""Here is thy money."" Quote, ""It is not my",6704.639999999999,6706.441
384,5,mic_fileid_384_doa36_3spk_5.wav,4.0,6708.0,6712.0,1,36,0,36,1.0392771037474939e-06,enhanced_fileid_384_chunk5_gt36_pred36_idx0.wav,36,0.0,0.0,0.23734268299813266,0.23734268299813266,0.059335670749533165,3.7626573170018673,3.7368787349987542,4.0,6712.0,6712.000161346999,0.00016134699944814201,0.5,1,1.0000000240385876,3.974221417996887,0.0,0.059335670749533165,0.9342196837496886,1,?,0,,very money. How comeeth this ?,,
385,1,mic_fileid_385_doa92_3spk_1.wav,4.0,6712.0,6716.0,1,92,0,92,0.06714778311424272,enhanced_fileid_385_chunk1_gt92_pred92_idx0.wav,92,0.0,0.0,0.25056094899991876,0.25056094899991876,0.06264023724997969,3.7494390510000812,3.725696172001335,4.0,6716.0,6716.000189050001,0.0001890500006993534,0.5,1,1.000000028149196,3.976257121001254,0.0,0.06264023724997969,0.9314240430003338,2,Very cross and I don't wonder I,3,Very cross and I don't wonder I 'm a great travel her. She was,,6712.2,6716.36
385,2,mic_fileid_385_doa92_3spk_2.wav,4.0,6716.0,6720.0,1,92,0,92,0.07511082481070318,enhanced_fileid_385_chunk2_gt92_pred92_idx0.wav,92,0.0,0.0,0.23768716500126175,0.23768716500126175,0.05942179125031544,3.7623128349987383,3.7387341739995463,4.0,6720.0,6720.000184151,0.0001841510002122959,0.5,1,1.0000000274034226,3.976421339000808,0.0,0.05942179125031544,0.9346835434998866,2,'m a great travel her. She was terribly mortified about the pudding sauce,2,terribly mortified about the pudding sauce that we have at,Very cross and I don't wonder I 'm a great travel her. She was,6716.599999999999,6720.259999999999
385,3,mic_fileid_385_doa92_3spk_3.wav,4.0,6720.0,6724.0,1,92,0,92,0.08373274271968668,enhanced_fileid_385_chunk3_gt92_pred92_idx0.wav,92,0.0,0.0,0.23749956599931465,0.23749956599931465,0.059374891499828664,3.7625004340006853,3.738238983001793,4.0,6724.0,6724.000161244001,0.00016124400099215563,0.5,1,1.000000023980369,3.9757385490011075,0.0,0.059374891499828664,0.9345597457504482,2,that we have at the front of the chamber on Tuesday.,2,the front of the chamber on Tuesday. And there was half the pudding and a pitcher full of,terribly mortified about the pudding sauce that we have at,6720.46,6724.219999999999
385,4,mic_fileid_385_doa92_3spk_4.wav,4.0,6724.0,6728.0,1,92,0,92,0.05292385130150577,enhanced_fileid_385_chunk4_gt92_pred92_idx0.wav,92,0.0,0.0,0.238899293999566,0.238899293999566,0.0597248234998915,3.761100706000434,3.734661923001113,4.0,6728.0,6728.000161573998,0.00016157399841176812,0.5,1,1.0000000240151603,3.973561217000679,0.0,0.0597248234998915,0.9336654807502782,2,And there was half the pudding and a pitcher full of stock left over.,1,stock left over.,the front of the chamber on Tuesday. And there was half the pudding and a pitcher full of,6724.379999999999,6725.66
386,1,mic_fileid_386_doa35_3spk_1.wav,4.0,6728.0,6732.0,1,142,0,142,0.08914754272218578,enhanced_fileid_386_chunk1_gt142_pred142_idx0.wav,142,0.0,0.0,0.24855985599788255,0.24855985599788255,0.06213996399947064,3.7514401440021174,3.7254884040012257,4.0,6732.0,6732.000164440999,0.00016444099856016692,0.5,1,1.0000000244267675,3.9740482599991083,0.0,0.06213996399947064,0.9313721010003064,1,Instead of making a fuss about this,2,"Instead of making a fuss about this , he used to call for pencil and paper",,6728.5199999999995,6732.32
