fileid,chunk_index,clean_file,duration_sec,input_channels,input_audio_type,audio_start_sec,audio_end_sec,gt_dominant_spk1_doa,stream_paced_send_sec,chunk_audio_sec,stream_audio_end_sec,pipeline_wall_sec,pipeline_lag_sec,realtime_tolerance_sec,realtime_ok,cumulative_rtf,stream_paced_send_rtf,received_during_send_count,received_during_send_text,timestamp_assigned_count,timestamp_assigned_text,previous_chunk_transcript_text,timestamp_assigned_start_sec,timestamp_assigned_end_sec
280,1,clean_fileid_280_doa27_spk1_1.wav,4.0,1,clean_spk1,4884.0,4888.0,27,3.9829147220007144,4.0,4888.0,4888.000125979,0.00012597899967659032,0.5,1,1.0000000257731179,0.9957286805001786,1,Capron could not possibly have fired,2,Capron could not possibly have fired into us at any time unless,,4884.320000000001,4888.26
280,2,clean_fileid_280_doa27_spk1_2.wav,4.0,1,clean_spk1,4888.0,4892.0,27,3.9866317529995285,4.0,4892.0,4892.000275794001,0.0002757940010269522,0.5,1,1.0000000563765332,0.9966579382498821,2,into us at any time unless he had turned directly around,2,he had turned directly around in his tracks and aimed up,Capron could not possibly have fired into us at any time unless,4888.62,4891.860000000001
280,3,clean_fileid_280_doa27_spk1_3.wav,4.0,1,clean_spk1,4892.0,4896.0,27,3.983538837999731,4.0,4896.0,4896.000148919999,0.00014891999944666168,0.5,1,1.0000000304166665,0.9958847094999328,2,in his tracks and aimed up the very trail he had just descended,2,the very trail he had just descended .,he had turned directly around in his tracks and aimed up,4892.38,4894.841
280,4,clean_fileid_280_doa27_spk1_4.wav,4.0,1,clean_spk1,4896.0,4900.0,27,3.986926956999014,4.0,4900.0,4900.000130035,0.0001300350004385109,0.5,1,1.000000026537755,0.9967317392497534,1,.,0,,the very trail he had just descended .,,
281,1,clean_fileid_281_doa355_spk1_1.wav,4.0,1,clean_spk1,4900.0,4904.0,355,3.9849157850003394,4.0,4904.0,4904.000078648,7.864800045354059e-05,0.5,1,1.0000000160375204,0.9962289462500848,2,And he also needed a larger force than he,3,"And he also needed a larger force than he had with him, and he therefore captured",,4900.22,4904.06
281,2,clean_fileid_281_doa355_spk1_2.wav,4.0,1,clean_spk1,4904.0,4908.0,355,3.9803943679999065,4.0,4908.0,4908.000079506,7.950599956529913e-05,0.5,1,1.0000000161992664,0.9950985919999766,2,"had with him, and he therefore captured some men who were fishing along the",2,some men who were fishing along the coast and put them into his canoes,"And he also needed a larger force than he had with him, and he therefore captured",4904.54,4908.26
281,3,clean_fileid_281_doa355_spk1_3.wav,4.0,1,clean_spk1,4908.0,4912.0,355,3.9849142889997893,4.0,4912.0,4912.000123398001,0.00012339800105110044,0.5,1,1.000000025121743,0.9962285722499473,2,coast and put them into his canoes to help work the oars,2,to help work the oars . Then by night he proceeded slowly,some men who were fishing along the coast and put them into his canoes,4908.4800000000005,4912.0
281,4,clean_fileid_281_doa355_spk1_4.wav,4.0,1,clean_spk1,4912.0,4916.0,355,3.986919103999753,4.0,4916.0,4916.000215446001,0.00021544600076595088,0.5,1,1.000000043825468,0.9967297759999383,2,. Then by night he proceeded slowly in the direction of the Spanish vessel,2,in the direction of the Spanish vessel .,to help work the oars . Then by night he proceeded slowly,4912.5,4914.801
282,1,clean_fileid_282_doa276_spk1_1.wav,4.0,1,clean_spk1,4916.0,4920.0,276,3.9847382469997683,4.0,4920.0,4920.000135906,0.00013590599974122597,0.5,1,1.0000000276231706,0.9961845617499421,2,. I suppose you consider yourselves,2,I suppose you consider yourselves almost young ladies.,,4916.56,4919.7
282,2,clean_fileid_282_doa276_spk1_2.wav,4.0,1,clean_spk1,4920.0,4924.0,276,3.9856967679988884,4.0,4924.0,4924.0000955820005,9.558200054016197e-05,0.5,1,1.0000000194114542,0.9964241919997221,2,"almost young ladies. But you see, I am",2,"But you see, I am an old woman.",I suppose you consider yourselves almost young ladies.,4920.88,4923.34
282,3,clean_fileid_282_doa276_spk1_3.wav,4.0,1,clean_spk1,4924.0,4928.0,276,3.987748425999598,4.0,4928.0,4928.000123974,0.00012397400041663786,0.5,1,1.0000000251570618,0.9969371064998995,2,an old woman. I was going to tell you a little about,2,"I was going to tell you a little about my life, but I suppose","But you see, I am an old woman.",4924.400000000001,4927.8
282,4,clean_fileid_282_doa276_spk1_4.wav,4.0,1,clean_spk1,4928.0,4932.0,276,3.9859819229986897,4.0,4932.0,4932.000095209,9.520900039206026e-05,0.5,1,1.000000019304339,0.9964954807496724,2,"my life, but I suppose you already know most of the important",2,you already know most of the important things.,"I was going to tell you a little about my life, but I suppose",4928.34,4931.42
282,5,clean_fileid_282_doa276_spk1_5.wav,4.0,1,clean_spk1,4932.0,4936.0,276,3.9871790340002917,4.0,4936.0,4936.0001371280005,0.00013712800046050688,0.5,1,1.0000000277811993,0.9967947585000729,2,things. [BLANK,2,[BLANK _,you already know most of the important things.,4932.0,4935.701
283,1,clean_fileid_283_doa302_spk1_1.wav,4.0,1,clean_spk1,4936.0,4940.0,302,3.985883481998826,4.0,4940.0,4940.000153608999,0.0001536089994260692,0.5,1,1.000000031094939,0.9964708704997065,2,_ and all of them fell in so cheer,2,"and all of them fell in so cheer ily. Oh, dear me",,4936.56,4940.02
283,2,clean_fileid_283_doa302_spk1_2.wav,4.0,1,clean_spk1,4940.0,4944.0,302,3.983672385000318,4.0,4944.0,4944.00014006,0.000140060000376252,0.5,1,1.000000028329288,0.9959180962500795,2,"ily. Oh, dear me , it is a scrap of old",2,", it is a scrap of old Ephraim the Syrian, if they did","and all of them fell in so cheer ily. Oh, dear me",4940.56,4944.22
283,3,clean_fileid_283_doa302_spk1_3.wav,4.0,1,clean_spk1,4944.0,4948.0,302,3.987073860000237,4.0,4948.0,4948.000120909,0.00012090899963368429,0.5,1,1.0000000244359337,0.9967684650000592,2,"Ephraim the Syrian, if they did but know it. And when",2,"but know it. And when after this, Harry with F",", it is a scrap of old Ephraim the Syrian, if they did",4944.46,4948.22
283,4,clean_fileid_283_doa302_spk1_4.wav,4.0,1,clean_spk1,4948.0,4952.0,302,3.984432842999013,4.0,4952.0,4952.000130177,0.0001301769998462987,0.5,1,1.0000000262877624,0.9961082107497532,2,"after this, Harry with F ane have driven on.",1,ane have driven on.,"but know it. And when after this, Harry with F",4948.400000000001,4949.58
284,1,clean_fileid_284_doa256_spk1_1.wav,4.0,1,clean_spk1,4952.0,4956.0,256,3.988557098999081,4.0,4956.0,4956.000125425001,0.00012542500098788878,0.5,1,1.000000025307708,0.9971392747497703,1,Then as it was difficult to suggest a more,2,"Then as it was difficult to suggest a more reasonable proposal, he agreed to it",,4952.320000000001,4956.14
284,2,clean_fileid_284_doa256_spk1_2.wav,4.0,1,clean_spk1,4956.0,4960.0,256,3.98689640900011,4.0,4960.0,4960.000137676,0.00013767600012215553,0.5,1,1.000000027757258,0.9967241022500275,2,"reasonable proposal, he agreed to it . Both descended to the chamber",2,. Both descended to the chamber in which the wounded man lay.,"Then as it was difficult to suggest a more reasonable proposal, he agreed to it",4956.54,4959.9400000000005
284,3,clean_fileid_284_doa256_spk1_3.wav,4.0,1,clean_spk1,4960.0,4964.0,256,3.983362875000239,4.0,4964.0,4964.000167962001,0.0001679620008872007,0.5,1,1.0000000338360195,0.9958407187500598,2,in which the wounded man lay. The latter on seeing these two noble,2,The latter on seeing these two noble lords who came to visit him ende,. Both descended to the chamber in which the wounded man lay.,4960.38,4963.900000000001
284,4,clean_fileid_284_doa256_spk1_4.wav,4.0,1,clean_spk1,4964.0,4968.0,256,3.9851316120002593,4.0,4968.0,4968.0001228169995,0.00012281699946470326,0.5,1,1.0000000247216183,0.9962829030000648,2,lords who came to visit him ende avored to raise himself up in his bed.,1,avored to raise himself up in his bed.,The latter on seeing these two noble lords who came to visit him ende,4964.360000000001,4966.24
285,1,clean_fileid_285_doa274_spk1_1.wav,4.0,1,clean_spk1,4968.0,4972.0,274,3.9857718410003145,4.0,4972.0,4972.000170446,0.0001704460000837571,0.5,1,1.0000000342811746,0.9964429602500786,2,To take part in the games of the princess,3,To take part in the games of the princess till the last one fine,,4968.08,4972.18
285,2,clean_fileid_285_doa274_spk1_2.wav,4.0,1,clean_spk1,4972.0,4976.0,274,3.9851617969998188,4.0,4976.0,4976.000084345001,8.434500068688067e-05,0.5,1,1.0000000169503618,0.9962904492499547,2,till the last one fine morning when the princess started,2,morning when the princess started from bed and hast,To take part in the games of the princess till the last one fine,4972.46,4976.06
285,3,clean_fileid_285_doa274_spk1_3.wav,4.0,1,clean_spk1,4976.0,4980.0,274,3.9856811900008324,4.0,4980.0,4980.000190411,0.00019041100040340098,0.5,1,1.0000000382351406,0.9964202975002081,2,from bed and hast ened out to join her gay playfellows,2,"ened out to join her gay playfellows , she shuddered.",morning when the princess started from bed and hast,4976.42,4979.9400000000005
285,4,clean_fileid_285_doa274_spk1_4.wav,4.0,1,clean_spk1,4980.0,4984.0,274,3.985285245000341,4.0,4984.0,4984.000145254001,0.00014525400092679774,0.5,1,1.0000000291440612,0.9963213112500853,2,", she shuddered. [BLANK_",1,[BLANK_,"ened out to join her gay playfellows , she shuddered.",4981.4800000000005,4981.860000000001
286,1,clean_fileid_286_doa62_spk1_1.wav,4.0,1,clean_spk1,4984.0,4988.0,62,3.9858516739986953,4.0,4988.0,4988.000159103,0.00015910300044197356,0.5,1,1.0000000318971534,0.9964629184996738,1,By whom did the Queen send you this jewel,2,By whom did the Queen send you this jewel ? She gave it to me herself,,4984.34,4987.68
286,2,clean_fileid_286_doa62_spk1_2.wav,4.0,1,clean_spk1,4988.0,4992.0,62,3.985654923999391,4.0,4992.0,4992.000148069,0.00014806899980612798,0.5,1,1.000000029661258,0.9964137309998478,2,? She gave it to me herself . Where? In the room,2,. Where? In the room adjoining the chamber in which she changed her,By whom did the Queen send you this jewel ? She gave it to me herself,4988.78,4992.26
286,3,clean_fileid_286_doa62_spk1_3.wav,4.0,1,clean_spk1,4992.0,4996.0,62,3.985117832000469,4.0,4996.0,4996.000170595001,0.00017059500078175915,0.5,1,1.000000034146317,0.9962794580001173,2,adjoining the chamber in which she changed her toilet. How?,2,toilet. How? Giving me her hand to kiss,. Where? In the room adjoining the chamber in which she changed her,4992.400000000001,4995.820000000001
286,4,clean_fileid_286_doa62_spk1_4.wav,4.0,1,clean_spk1,4996.0,5000.0,62,3.9837340649992257,4.0,5000.0,5000.00016954,0.00016953999966062838,0.5,1,1.000000033908,0.9959335162498064,2,Giving me her hand to kiss .,1,.,toilet. How? Giving me her hand to kiss,4996.320000000001,4996.321000000001
287,1,clean_fileid_287_doa147_spk1_1.wav,4.0,1,clean_spk1,5000.0,5004.0,147,3.986141184999724,4.0,5004.0,5004.000147576001,0.00014757600092707435,0.5,1,1.000000029491607,0.996535296249931,1,No sooner had Charles taken into,2,No sooner had Charles taken into his hands the reins of government,,5000.58,5003.66
287,2,clean_fileid_287_doa147_spk1_2.wav,4.0,1,clean_spk1,5004.0,5008.0,147,3.985033787001157,4.0,5008.0,5008.000105884,0.00010588399982225383,0.5,1,1.0000000211429712,0.9962584467502893,2,"his hands the reins of government , then he showed an impatience to",2,", then he showed an impatience to assemble the great council of the nation",No sooner had Charles taken into his hands the reins of government,5004.4400000000005,5007.96
287,3,clean_fileid_287_doa147_spk1_3.wav,4.0,1,clean_spk1,5008.0,5012.0,147,3.9863763360008306,4.0,5012.0,5012.000187642,0.0001876420001281076,0.5,1,1.0000000374385476,0.9965940840002077,2,"assemble the great council of the nation , and he would gladly, for the sake",2,", and he would gladly, for the sake of dispatch, have called together",", then he showed an impatience to assemble the great council of the nation",5008.84,5012.02
287,4,clean_fileid_287_doa147_spk1_4.wav,4.0,1,clean_spk1,5012.0,5016.0,147,3.9849803219985915,4.0,5016.0,5016.000099915001,9.991500064643333e-05,0.5,1,1.0000000199192585,0.9962450804996479,2,"of dispatch, have called together the same parliament which had sitting under",2,the same parliament which had sitting under his father.,", and he would gladly, for the sake of dispatch, have called together",5012.4400000000005,5015.28
287,5,clean_fileid_287_doa147_spk1_5.wav,4.0,1,clean_spk1,5016.0,5020.0,147,3.9852850169991143,4.0,5020.0,5020.000150923,0.00015092299963725964,0.5,1,1.0000000300643426,0.9963212542497786,2,his father. [BLANK,1,[BLANK,the same parliament which had sitting under his father.,5017.6,5017.84
288,1,clean_fileid_288_doa139_spk1_1.wav,4.0,1,clean_spk1,5020.0,5024.0,139,3.9842539470009797,4.0,5024.0,5024.000121865,0.00012186500043753767,0.5,1,1.0000000242565685,0.9960634867502449,2,_ I could not have that one thing,3,_ I could not have that one thing and I was nearer to my heart's long,,5020.28,5024.2
288,2,clean_fileid_288_doa139_spk1_2.wav,4.0,1,clean_spk1,5024.0,5028.0,139,3.9857807459993637,4.0,5028.0,5028.000182299999,0.00018229999932373175,0.5,1,1.000000036256961,0.9964451864998409,2,and I was nearer to my heart's long ings than you have ever been,2,ings than you have ever been . I cannot have that,_ I could not have that one thing and I was nearer to my heart's long,5024.400000000001,5028.2
288,3,clean_fileid_288_doa139_spk1_3.wav,4.0,1,clean_spk1,5028.0,5032.0,139,3.9852634109993232,4.0,5032.0,5032.000128046001,0.00012804600100935204,0.5,1,1.0000000254463437,0.9963158527498308,2,". I cannot have that one thing, but I know",2,"one thing, but I know that there are other things and I will not",ings than you have ever been . I cannot have that,5028.360000000001,5032.14
288,4,clean_fileid_288_doa139_spk1_4.wav,4.0,1,clean_spk1,5032.0,5036.0,139,3.9827214699998876,4.0,5036.0,5036.000164368,0.00016436799978691852,0.5,1,1.000000032638602,0.9956803674999719,2,that there are other things and I will not allow myself to be brokenhearted.,1,allow myself to be brokenhearted.,"one thing, but I know that there are other things and I will not",5032.360000000001,5033.92
289,1,clean_fileid_289_doa232_spk1_1.wav,4.0,1,clean_spk1,5036.0,5040.0,232,3.9850611709989607,4.0,5040.0,5040.000084576,8.457599960820517e-05,0.5,1,1.0000000167809524,0.9962652927497402,2,No answer. He,3,No answer. He struck again and two knocks,,5036.08,5039.8
289,2,clean_fileid_289_doa232_spk1_2.wav,4.0,1,clean_spk1,5040.0,5044.0,232,3.985875305999798,4.0,5044.0,5044.000169809001,0.00016980900090857176,0.5,1,1.0000000336655435,0.9964688264999495,2,struck again and two knocks . No movement was heard,2,. No movement was heard in the house. He knocked,No answer. He struck again and two knocks,5041.34,5044.0
289,3,clean_fileid_289_doa232_spk1_3.wav,4.0,1,clean_spk1,5044.0,5048.0,232,3.983297876000506,4.0,5048.0,5048.000122185999,0.00012218599931657081,0.5,1,1.0000000242048335,0.9958244690001266,2,in the house. He knocked a third time. There was no,2,a third time. There was no sound. He saw,. No movement was heard in the house. He knocked,5044.38,5048.04
289,4,clean_fileid_289_doa232_spk1_4.wav,4.0,1,clean_spk1,5048.0,5052.0,232,3.9850009809997573,4.0,5052.0,5052.000298156,0.00029815600009897025,0.5,1,1.000000059017419,0.9962502452499393,2,sound. He saw that they were all asleep and did not,2,that they were all asleep and did not care to get up.,a third time. There was no sound. He saw,5048.360000000001,5051.58
289,5,clean_fileid_289_doa232_spk1_5.wav,4.0,1,clean_spk1,5052.0,5056.0,232,3.983470191999004,4.0,5056.0,5056.000121941,0.00012194099963380722,0.5,1,1.0000000241180775,0.995867547999751,2,care to get up. [BLANK,1,[BLANK,that they were all asleep and did not care to get up.,5053.6,5053.601000000001
290,1,clean_fileid_290_doa137_spk1_1.wav,4.0,1,clean_spk1,5056.0,5060.0,137,3.985126292000132,4.0,5060.0,5060.000161211,0.0001612109999769018,0.5,1,1.0000000318598814,0.996281573000033,1,You speak of jealousies and fears,2,You speak of jealousies and fears . Lay your hands,,5056.3,5060.08
290,2,clean_fileid_290_doa137_spk1_2.wav,4.0,1,clean_spk1,5060.0,5064.0,137,3.9868070659995283,4.0,5064.0,5064.000138056,0.00013805599974148208,0.5,1,1.0000000272622431,0.9967017664998821,2,. Lay your hands on your hearts and ask yourselves,2,on your hearts and ask yourselves whether I may not likewise,You speak of jealousies and fears . Lay your hands,5060.42,5063.9400000000005
290,3,clean_fileid_290_doa137_spk1_3.wav,4.0,1,clean_spk1,5064.0,5068.0,137,3.9858736230016802,4.0,5068.0,5068.000159845999,0.00015984599940566113,0.5,1,1.0000000315402524,0.9964684057504201,2,whether I may not likewise be disturbed with fears and,2,"be disturbed with fears and jealousies, and if so",on your hearts and ask yourselves whether I may not likewise,5064.54,5067.88
290,4,clean_fileid_290_doa137_spk1_4.wav,4.0,1,clean_spk1,5068.0,5072.0,137,3.984589245001189,4.0,5072.0,5072.000139072,0.00013907199991081143,0.5,1,1.0000000274195584,0.9961473112502972,2,"jealousies, and if so , I assure you that this message",2,", I assure you that this message has nothing lessened them.","be disturbed with fears and jealousies, and if so",5068.62,5072.14
290,5,clean_fileid_290_doa137_spk1_5.wav,4.0,1,clean_spk1,5072.0,5076.0,137,3.9836103930010722,4.0,5076.0,5076.000151217001,0.00015121700107556535,0.5,1,1.0000000297905833,0.9959025982502681,1,has nothing lessened them.,0,,", I assure you that this message has nothing lessened them.",,
291,1,clean_fileid_291_doa263_spk1_1.wav,4.0,1,clean_spk1,5076.0,5080.0,263,3.984005897998941,4.0,5080.0,5080.000100030001,0.0001000300007945043,0.5,1,1.000000019690945,0.9960014744997352,1,Introduction.,2,Introduction. The hubris ghost is distinct,,5076.320000000001,5080.04
291,2,clean_fileid_291_doa263_spk1_2.wav,4.0,1,clean_spk1,5080.0,5084.0,263,3.9846122799990553,4.0,5084.0,5084.000180986,0.0001809859995773877,0.5,1,1.0000000355991345,0.9961530699997638,2,The hubris ghost is distinct ly a modern character,2,ly a modern character . In early literature,Introduction. The hubris ghost is distinct,5080.46,5083.7
291,3,clean_fileid_291_doa263_spk1_3.wav,4.0,1,clean_spk1,5084.0,5088.0,263,3.9857843829995545,4.0,5088.0,5088.000101482,0.00010148199999093777,0.5,1,1.0000000199453616,0.9964460957498886,2,". In early literature , Wraiths took themselves very",2,", Wraiths took themselves very seriously.",ly a modern character . In early literature,5084.74,5087.78
291,4,clean_fileid_291_doa263_spk1_4.wav,4.0,1,clean_spk1,5088.0,5092.0,263,3.985787286001141,4.0,5092.0,5092.000133462,0.00013346200012165355,0.5,1,1.0000000262101336,0.9964468215002853,2,seriously. (laughs),1,(laughs),", Wraiths took themselves very seriously.",5088.72,5089.54
292,1,clean_fileid_292_doa338_spk1_1.wav,4.0,1,clean_spk1,5092.0,5096.0,338,3.9827059700000973,4.0,5096.0,5096.000101652001,0.00010165200092160376,0.5,1,1.00000001994741,0.9956764925000243,1,Nothing could satisfy him of that,2,Nothing could satisfy him of that less than the conscious presence,,5092.58,5095.62
292,2,clean_fileid_292_doa338_spk1_2.wav,4.0,1,clean_spk1,5096.0,5100.0,338,3.9851722959992912,4.0,5100.0,5100.000154838,0.00015483799961657496,0.5,1,1.000000030360392,0.9962930739998228,2,less than the conscious presence of the perfect charity,2,"of the perfect charity . Without that, he was still",Nothing could satisfy him of that less than the conscious presence,5096.54,5100.0
292,3,clean_fileid_292_doa338_spk1_3.wav,4.0,1,clean_spk1,5100.0,5104.0,338,3.983663519999027,4.0,5104.0,5104.0001261669995,0.0001261669995074044,0.5,1,1.0000000247192398,0.9959158799997567,2,". Without that, he was still outside the kingdom, wandering",2,"outside the kingdom, wandering in a dream around its","of the perfect charity . Without that, he was still",5100.34,5104.26
292,4,clean_fileid_292_doa338_spk1_4.wav,4.0,1,clean_spk1,5104.0,5108.0,338,3.985201595000035,4.0,5108.0,5108.000163619,0.00016361899997718865,0.5,1,1.0000000320319107,0.9963003987500088,2,in a dream around its walls.,1,walls.,"outside the kingdom, wandering in a dream around its",5104.58,5105.38
293,1,clean_fileid_293_doa340_spk1_1.wav,4.0,1,clean_spk1,5108.0,5112.0,340,3.981893852000212,4.0,5112.0,5112.00006996,6.995999956416199e-05,0.5,1,1.0000000136854459,0.995473463000053,1,"But the picture, but the",2,"But the picture, but the sign of a king.",,5108.28,5112.04
293,2,clean_fileid_293_doa340_spk1_2.wav,4.0,1,clean_spk1,5112.0,5116.0,340,3.9879129430009925,4.0,5116.0,5116.000240545,0.00024054500045167515,0.5,1,1.0000000470181785,0.9969782357502481,2,sign of a king. War on any terms was esteemed,2,War on any terms was esteemed by the King and all the Counsel,"But the picture, but the sign of a king.",5112.18,5116.28
293,3,clean_fileid_293_doa340_spk1_3.wav,4.0,1,clean_spk1,5116.0,5120.0,340,3.986705847999474,4.0,5120.0,5120.000118735,0.00011873499988723779,0.5,1,1.0000000231904296,0.9966764619998685,2,"by the King and all the Counsel ors, profforable to so",2,"ors, profforable to so ignominious a peace",War on any terms was esteemed by the King and all the Counsel,5116.72,5119.74
293,4,clean_fileid_293_doa340_spk1_4.wav,4.0,1,clean_spk1,5120.0,5124.0,340,3.986802698000247,4.0,5124.0,5124.000194059,0.00019405900002311682,0.5,1,1.0000000378725604,0.9967006745000617,2,ignominious a peace .,2,. For,"ors, profforable to so ignominious a peace",5120.4800000000005,5123.481000000001
294,1,clean_fileid_294_doa296_spk1_1.wav,4.0,1,clean_spk1,5124.0,5128.0,296,3.983486246999746,4.0,5128.0,5128.000108628,0.00010862799990718486,0.5,1,1.0000000211833073,0.9958715617499365,2,For they lay under a whole body of,2,"they lay under a whole body of shrouds, complicated by a mass",,5124.52,5128.26
294,2,clean_fileid_294_doa296_spk1_2.wav,4.0,1,clean_spk1,5128.0,5132.0,296,3.985639968999749,4.0,5132.0,5132.000115227001,0.00011522700060595525,0.5,1,1.0000000224526502,0.9964099922499372,2,"shrouds, complicated by a mass of other gear, against which",2,"of other gear, against which leaned a portion of the caboose","they lay under a whole body of shrouds, complicated by a mass",5128.5,5131.84
294,3,clean_fileid_294_doa296_spk1_3.wav,4.0,1,clean_spk1,5132.0,5136.0,296,3.9865143850001914,4.0,5136.0,5136.000216747,0.0002167470001950278,0.5,1,1.0000000422015187,0.9966285962500478,2,leaned a portion of the caboose . I viewed them long enough to,2,. I viewed them long enough to satisfy my mind that they were dead,"of other gear, against which leaned a portion of the caboose",5132.3,5136.24
294,4,clean_fileid_294_doa296_spk1_4.wav,4.0,1,clean_spk1,5136.0,5140.0,296,3.9838197879998916,4.0,5140.0,5140.000156772,0.00015677200008212822,0.5,1,1.000000030500389,0.9959549469999729,2,satisfy my mind that they were dead and them with a heart of,2,and them with a heart of lead turned away,. I viewed them long enough to satisfy my mind that they were dead,5136.92,5139.28
294,5,clean_fileid_294_doa296_spk1_5.wav,4.0,1,clean_spk1,5140.0,5144.0,296,3.9864777290003985,4.0,5144.0,5144.000171048,0.0001710480000838288,0.5,1,1.000000033251944,0.9966194322500996,2,lead turned away .,1,.,and them with a heart of lead turned away,5140.2,5140.201
295,1,clean_fileid_295_doa80_spk1_1.wav,4.0,1,clean_spk1,5144.0,5148.0,80,3.9879237139994075,4.0,5148.0,5148.000181175,0.00018117499985237373,0.5,1,1.000000035193279,0.9969809284998519,0,,1,"Hello Wendy, he said not",,5144.9800000000005,5148.2
295,2,clean_fileid_295_doa80_spk1_2.wav,4.0,1,clean_spk1,5148.0,5152.0,80,3.9854620059995796,4.0,5152.0,5152.000081499001,8.14990007711458e-05,0.5,1,1.0000000158189055,0.9963655014998949,2,"Hello Wendy, he said not noticing any difference, for he was",2,"noticing any difference, for he was thinking chiefly of himself.","Hello Wendy, he said not",5148.54,5151.96
295,3,clean_fileid_295_doa80_spk1_3.wav,4.0,1,clean_spk1,5152.0,5156.0,80,3.9879891519995,4.0,5156.0,5156.000149842,0.00014984199970058398,0.5,1,1.0000000290616757,0.996997287999875,2,thinking chiefly of himself. And in the dim light her white dress might,2,And in the dim light her white dress might have been the nightgown in which she had seen her first,"noticing any difference, for he was thinking chiefly of himself.",5152.860000000001,5156.26
295,4,clean_fileid_295_doa80_spk1_4.wav,4.0,1,clean_spk1,5156.0,5160.0,80,3.9853694410012395,4.0,5160.0,5160.000102270999,0.0001022709993776516,0.5,1,1.0000000198199612,0.9963423602503099,2,have been the nightgown in which she had seen her first .,3,". Hello, Peter. [BLANK",And in the dim light her white dress might have been the nightgown in which she had seen her first,5156.92,5159.581
295,5,clean_fileid_295_doa80_spk1_5.wav,4.0,1,clean_spk1,5160.0,5164.0,80,3.9885162780010432,4.0,5164.0,5164.000275018,0.00027501800013851607,0.5,1,1.0000000532567777,0.9971290695002608,2,"Hello, Peter. [BLANK",0,,". Hello, Peter. [BLANK",,
296,1,clean_fileid_296_doa203_spk1_1.wav,4.0,1,clean_spk1,5164.0,5168.0,203,3.9880245280000963,4.0,5168.0,5168.00010656,0.00010655999994924059,0.5,1,1.000000020619195,0.9970061320000241,1,The Tardar tribe who dwelt east of,2,The Tardar tribe who dwelt east of the Sea of Azoth. With this,,5164.34,5168.24
296,2,clean_fileid_296_doa203_spk1_2.wav,4.0,1,clean_spk1,5168.0,5172.0,203,3.986911976999181,4.0,5172.0,5172.000192738001,0.00019273800080554793,0.5,1,1.0000000372656614,0.9967279942497953,2,"the Sea of Azoth. With this prince, the exile so ingrat",2,"prince, the exile so ingrat iated himself that he received in marriage",The Tardar tribe who dwelt east of the Sea of Azoth. With this,5168.46,5172.06
296,3,clean_fileid_296_doa203_spk1_3.wav,4.0,1,clean_spk1,5172.0,5176.0,203,3.9851170540005114,4.0,5176.0,5176.000102777,0.00010277700039296178,0.5,1,1.000000019856453,0.9962792635001279,2,"iated himself that he received in marriage his sister, who was baptized",2,"his sister, who was baptized in christen Theodora","prince, the exile so ingrat iated himself that he received in marriage",5172.42,5175.8
296,4,clean_fileid_296_doa203_spk1_4.wav,4.0,1,clean_spk1,5176.0,5180.0,203,3.9856750239996472,4.0,5180.0,5180.000164962,0.00016496199987159343,0.5,1,1.0000000318459459,0.9964187559999118,2,in christen Theodora .,1,.,"his sister, who was baptized in christen Theodora",5176.34,5176.341
297,1,clean_fileid_297_doa40_spk1_1.wav,4.0,1,clean_spk1,5180.0,5184.0,40,3.9839556730003096,4.0,5184.0,5184.000209569001,0.00020956900061719352,0.5,1,1.000000040426119,0.9959889182500774,1,They had heard our shot and came across,2,They had heard our shot and came across to see what luck,,5180.26,5183.24
297,2,clean_fileid_297_doa40_spk1_2.wav,4.0,1,clean_spk1,5184.0,5188.0,40,3.9849937519993546,4.0,5188.0,5188.000161674,0.00016167400008271215,0.5,1,1.0000000311630686,0.9962484379998386,2,"to see what luck . ""What do you think of her?""",2,". ""What do you think of her?"" ""She's a good girl.""",They had heard our shot and came across to see what luck,5183.860000000001,5187.92
297,3,clean_fileid_297_doa40_spk1_3.wav,4.0,1,clean_spk1,5188.0,5192.0,40,3.984753097000066,4.0,5192.0,5192.000084278,8.427800003119046e-05,0.5,1,1.0000000162322804,0.9961882742500165,2,"""She's a good girl."" Mr. Haynes told her.",2,Mr. Haynes told her. They had heard the noise but had thought it,". ""What do you think of her?"" ""She's a good girl.""",5188.62,5192.16
297,4,clean_fileid_297_doa40_spk1_4.wav,4.0,1,clean_spk1,5192.0,5196.0,40,3.9865476119994128,4.0,5196.0,5196.000145268,0.00014526799986924743,0.5,1,1.0000000279576597,0.9966369029998532,2,They had heard the noise but had thought it thunder. Mr. Haynes told,3,thunder. Mr. Haynes told me that if I would cheer cup .,Mr. Haynes told her. They had heard the noise but had thought it,5192.320000000001,5195.781
297,5,clean_fileid_297_doa40_spk1_5.wav,4.0,1,clean_spk1,5196.0,5200.0,40,3.985266084999239,4.0,5200.0,5200.000103948,0.00010394800028734608,0.5,1,1.00000001999,0.9963165212498097,2,me that if I would cheer cup .,0,,thunder. Mr. Haynes told me that if I would cheer cup .,,
298,1,clean_fileid_298_doa113_spk1_1.wav,4.0,1,clean_spk1,5200.0,5204.0,113,3.98619927099935,4.0,5204.0,5204.000167409001,0.0001674090008236817,0.5,1,1.000000032169293,0.9965498177498375,1,What have you done? Have you,2,What have you done? Have you given him anything?,,5200.6,5204.04
