fileid,speaker_id,mic_file,clean_file,text_file,gt_doa,delta_magnitude_deg,signed_delta_deg,injected_doa,width,duration_sec,ref_channel,input_sdr,sdr,sdr_i,input_si_sdr,si_sdr,si_sdr_i,input_pesq,pesq,pesq_i,wer,edit_distance,ref_words,dsenet_sec,whisper_sec,total_sec,enhanced_wav,reference,hypothesis
73,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_73_doa97_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_73_doa97_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_73_doa97_spk1.txt,97,15,15,112,30,14.284375,0,5.962804794311523,15.461946487426758,9.499141693115234,5.880989074707031,14.785284996032715,8.904295921325684,1.391947627067566,2.593179225921631,1.201231598854065,0.12903225806451613,4,31,1.6098660709994874,0.3083192499998404,1.9181853209993278,,CARLING'S PEN TRAVELLED HALTINGLY ACROSS THE PAPER THEN WITH A QUEER LOW CRY AS HE SIGNED HIS NAME HE DROPPED THE PEN FROM HIS FINGERS AND RISING UNSTEADILY FROM HIS CHAIR,Carling's pen traveled alternately across the paper den with a queer low pry as he signed his name. He dropped the pen from his fingers and rising unsteadily from his chair.
74,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_74_doa116_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_74_doa116_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_74_doa116_spk1.txt,116,15,-15,101,30,16.900375,0,5.730560779571533,18.01282501220703,12.282264232635498,5.720689296722412,17.828771591186523,12.108082294464111,1.4261443614959717,3.2651302814483643,1.8389859199523926,0.07317073170731707,3,41,2.0142160060004244,0.4641762240007665,2.478392230001191,,LIKE THIS HE SAID IT DOES ME GOOD YOU DON'T KNOW WHAT IT IS TO ME YOU DON'T WORDS SEEMED TO FAIL HIM IT WAS A DISTINCT GLIMPSE HE WAS A YOUNGSTER OF THE SORT YOU LIKE TO SEE ABOUT YOU,"Like this, he said, it does me good. You don't know what it is to me. You don't. Words seem to fail him. It was a distinct glimpse. He was a youngster of the sword you'd like to see about you."
75,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_75_doa204_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_75_doa204_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_75_doa204_spk1.txt,204,15,-15,189,30,17.380375,0,3.7183005809783936,3.1348233222961426,-0.583477258682251,3.7020115852355957,0.61934494972229,-3.0826666355133057,1.170198678970337,1.1684365272521973,-0.0017621517181396484,0.21428571428571427,9,42,2.2501323529995716,0.4067857459995139,2.6569180989990855,,BUT IT WAS NOT IN MISTER WESTON'S NATURE TO IMAGINE THAT ANY CAPRICE COULD BE STRONG ENOUGH TO AFFECT ONE SO DEAR AND AS HE BELIEVED SO DESERVEDLY DEAR HE SAW HIS SON EVERY YEAR IN LONDON AND WAS PROUD OF HIM,"But it was not in Mr. Weston's nature to imagine that any Caprice could be strong enough to affect what served here, and as he believed so to certainly dare, he saw the sun every year in London, and was proud of him."
76,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_76_doa66_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_76_doa66_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_76_doa66_spk1.txt,66,15,15,81,30,16.727375,0,4.270410537719727,0.5801575183868408,-3.6902530193328857,4.261204719543457,-3.6581335067749023,-7.919338226318359,1.2463105916976929,1.1291139125823975,-0.11719667911529541,0.9285714285714286,39,42,2.152707436000128,3.0149810959992465,5.167688531999374,,AND YET THESE MUST BE REACHED BEFORE JUNE OR THE YEAR'S EXPEDITION WOULD BE OF LITTLE AVAIL EVERY BLACKSMITH'S SHOP RUNG WITH THE RHYTHMICAL CLANG OF BUSY HAMMERS BEATING OUT OLD IRON SUCH AS HORSESHOES NAILS OR STUBS INTO THE GREAT HARPOONS,This can be termed as a vivid explanation because it discerns other elements from the extreme to the extreme.
77,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_77_doa267_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_77_doa267_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_77_doa267_spk1.txt,267,15,15,282,30,15.385625,0,4.27323579788208,3.637899398803711,-0.6353363990783691,4.260466575622559,-4.013761520385742,-8.2742280960083,1.174440622329712,1.4756616353988647,0.30122101306915283,1.1176470588235294,38,34,2.068498286000249,0.469088351001119,2.537586637001368,,GRANDEUR SAID PANGLOSS IS EXTREMELY DANGEROUS ACCORDING TO THE TESTIMONY OF PHILOSOPHERS FOR IN SHORT EGLON KING OF MOAB WAS ASSASSINATED BY EHUD ABSALOM WAS HUNG BY HIS HAIR AND PIERCED WITH THREE DARTS,"The difference between us is extremely dangerous, again, if you're testing the word for us, please. So you're in a good mood, very happy to see us now, and can already do that. So in this kind of experience, please consider your rights."
78,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_78_doa78_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_78_doa78_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_78_doa78_spk1.txt,78,15,15,93,30,15.820125,0,3.3870928287506104,12.211986541748047,8.824893712997437,3.3649864196777344,6.3261895179748535,2.961203098297119,1.2238025665283203,2.1209728717803955,0.8971703052520752,0.2727272727272727,12,44,2.048493499001779,0.49798760500016215,2.5464811040019413,,I PRAY GOD HE MAY REMEMBER THESE THINGS NOW HE IS RETURNED IN SAFETY AT THIS PLACE THE SUN NOW GETTING HIGHER WHAT WITH THE BEAMS AND HEAT OF THE SUN AND THE SMOKE OF THE WIGWAMS I THOUGHT I SHOULD HAVE BEEN BLIND,"I tell you God, you may remember these things now. He has returned and faith. At this place, the sun now is getting higher. One with the beams that feed at the sun and the smoke of the wigwax. I thought I should have been blind."
79,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_79_doa98_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_79_doa98_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_79_doa98_spk1.txt,98,15,15,113,30,15.89875,0,3.591815710067749,15.644786834716797,12.052971124649048,3.5722949504852295,15.446252822875977,11.873957872390747,1.293771743774414,3.4304566383361816,2.1366848945617676,0.06896551724137931,2,29,1.8463084220002202,0.3186806610010535,2.1649890830012737,,FROM INSULTING OR WRONGING THE PEOPLE OF OTHER NATIONS BUT THEY ALWAYS ARDENTLY ADVOCATE THAT WE IN OUR TURN SHALL TAMELY SUBMIT TO WRONG AND INSULT FROM OTHER NATIONS,from insulting or wronging the people of other nations. But they always artently advocate that we in our turn shall tainly submit to wrong and insult from other nations.
80,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_80_doa315_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_80_doa315_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_80_doa315_spk1.txt,315,15,15,330,30,17.273,0,4.794918537139893,16.695310592651367,11.900392055511475,4.781583786010742,16.439271926879883,11.65768814086914,1.4250080585479736,3.4376800060272217,2.012671947479248,0.07894736842105263,3,38,2.060943624999709,0.43153721599992423,2.492480840999633,,PERHAPS THEY DON'T KNOW MUCH ABOUT IT AT THE PEOPLE'S BANNER OFFICE I THOUGHT MISTER SLIDE AND THE PEOPLE'S BANNER HAD GONE OVER TO THE OTHER SIDE BUNCE MISTER SLIDE IS PRETTY WIDE AWAKE WHATEVER SIDE HE'S ON,"Perhaps they don't know much about it at the People's Banner office. I thought Mr. Slide and the People's Banner had gone over to the other side, Buns. Mr. Slide is pretty wide awake, whatever side he's on."
81,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_81_doa289_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_81_doa289_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_81_doa289_spk1.txt,289,15,15,304,30,14.8545,0,4.389159202575684,16.24058723449707,11.851428031921387,4.350900173187256,16.058773040771484,11.707872867584229,1.2298779487609863,2.7812256813049316,1.5513477325439453,0.0625,2,32,1.7731085260002146,0.34587015800025256,2.118978684000467,,SO YOU'RE AT THE OLD GAME MISTER FINN SAID HIS LANDLORD YES AT THE OLD GAME I SUPPOSE IT'S THE SAME WITH YOU NOW MISTER BUNCE HAD BEEN A VERY VIOLENT POLITICIAN,"So you're at the old game Mr Finn, said his landlord. Yes, at the old game, I suppose it's the same with you. Now Mr Bunce had been a very violent politician."
82,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_82_doa243_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_82_doa243_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_82_doa243_spk1.txt,243,15,15,258,30,16.23125,0,5.421879291534424,1.3485018014907837,-4.07337749004364,5.406507968902588,-6.918957233428955,-12.325465202331543,1.1868855953216553,1.3445172309875488,0.15763163566589355,0.35,14,40,1.8811212910004542,0.3986539150009776,2.279775206001432,,FOLLOWED HIM IN AN OPEN BOAT AS SOON AS SHE HAD GOT ON THE QUARTER DECK SHE FLEW AT HER HUSBAND AND ATTEMPTED TO STRIKE HIM WITH SUCH IMPETUOSITY THAT HE THOUGHT IT MOST PRUDENT TO SLIP ON ONE SIDE,"Valentin in an open boot. As soon as she had been to the quarter-dark, she flew with her lifespan and attempted to strike him with such impenitosity that he thought it most prudent to snag the woman's hand."
83,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_83_doa43_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_83_doa43_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_83_doa43_spk1.txt,43,15,-15,28,30,16.544125,0,5.11854887008667,17.73844337463379,12.61989450454712,5.1102190017700195,17.547203063964844,12.436984062194824,1.3019825220108032,3.6158697605133057,2.3138872385025024,0.07142857142857142,3,42,1.9910373719994823,0.4304048470003181,2.4214422189998004,,AND THAT THE MONKEY MEN WERE GETTING AHEAD WERE THEY TOO GREAT MINDED AND DECENT TO EXTERMINATE THEIR PUNY RIVALS IT MAY HAVE BEEN THEIR TOLERANCE AND PATIENCE THAT BETRAYED THEM THEY WAIT TOO LONG BEFORE THEY RESENT AN IMPOSITION OR INSULT,"and that the monkey men were getting ahead, where they too great-minded and decent to exterminate their puny rivals. It may have been their tolerance and patience that betrayed them. They wait too long before they resent an imposition or insult."
84,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_84_doa41_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_84_doa41_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_84_doa41_spk1.txt,41,15,15,56,30,18.087375,0,3.6972928047180176,15.626358032226562,11.929065227508545,3.679267168045044,15.033716201782227,11.354449033737183,1.1321969032287598,2.8175032138824463,1.6853063106536865,0.02631578947368421,1,38,2.1841799710000487,0.35612983600003645,2.540309807000085,,POOR MISSUS LOW WE CAN FORESEE THAT THERE IS MUCH GRIEF IN STORE FOR HER AND SOME ROCKS AHEAD TOO IN THE POLITICAL CAREER OF HER HUSBAND PHINEAS WAS STILL IN LONDON HANGING ABOUT THE CLUBS DOING NOTHING,"Poor Mrs Low, we can foresee that there is much grief in store for her and some rocks ahead too in the political career of her husband. Phineas was still in London, hanging about the clubs, doing nothing."
85,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_85_doa173_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_85_doa173_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_85_doa173_spk1.txt,173,15,-15,158,30,17.05275,0,3.0127062797546387,15.10409164428711,12.09138536453247,2.999415397644043,14.989324569702148,11.989909172058105,1.271450400352478,3.4346821308135986,2.1632317304611206,0.075,3,40,2.043880626999453,0.4026258369995048,2.4465064639989578,,HE CONTEMPLATED WITH UNSPEAKABLE DELIGHT THE LARGE DIAMOND WHICH SHONE ON THE MAJOR'S LITTLE FINGER FOR THE MAJOR LIKE A PRUDENT MAN IN CASE OF ANY ACCIDENT HAPPENING TO HIS BANK NOTES HAD IMMEDIATELY CONVERTED THEM INTO AN AVAILABLE ASSET,"He contemplated with unspeakable delight the large diamond which shown on the major's little finger. For the major, like a prudent man, in case of any accident happening to his banknotes, had immediately converted them into an available asset."
86,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_86_doa290_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_86_doa290_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_86_doa290_spk1.txt,290,15,15,305,30,17.021125,0,3.811379909515381,15.17982006072998,11.3684401512146,3.7958855628967285,15.024412155151367,11.228526592254639,1.276016354560852,3.2728052139282227,1.9967888593673706,0.0,0,48,2.0835331529997347,0.5373499929992249,2.6208831459989597,,THEN THE WOMAN SERVED UP FOUR DIFFERENT THINGS ROAST MEAT SALAD CAKES AND WINE JUST AS THEY WERE ABOUT TO SIT DOWN AND EAT THERE WAS A KNOCKING OUTSIDE THE WOMAN SAID OH HEAVENS IT IS MY HUSBAND SHE QUICKLY HID THE ROAST MEAT INSIDE THE TILED STOVE,"Then the woman served up four different things, roast meat, salad, cakes, and wine. Just as they were about to sit down and eat, there was a knocking outside. The woman said, oh heavens, it is my husband. She quickly hid the roast meat inside the tiled stove."
87,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_87_doa124_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_87_doa124_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_87_doa124_spk1.txt,124,15,15,139,30,17.381125,0,4.046781063079834,15.369146347045898,11.322365283966064,4.03197717666626,15.199275016784668,11.167297840118408,1.138352632522583,3.057586431503296,1.919233798980713,0.17142857142857143,6,35,2.3162740989992017,0.3761773739988712,2.692451472998073,,HE CAME UP INTO THE GARDEN AND ESTABLISHED HIMSELF UNDER A BURDOCK AND BEGAN TO PRACTISE ITALIAN SCALES THE RESULT WAS THAT POOR OLD DOCTOR BULLFROG INSTEAD OF BEING CONSIDERED AS A RESPECTABLE OLD BORE,He came up into the garden and established himself under a burrow and began to practice Italian scales. The result was that coral Dr. Bullfrog instead of being considered as a respectable old boar.
88,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_88_doa122_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_88_doa122_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_88_doa122_spk1.txt,122,15,15,137,30,15.98675,0,6.144076347351074,17.86260223388672,11.718525886535645,6.131962776184082,17.312814712524414,11.180851936340332,1.286777138710022,3.799450635910034,2.512673497200012,0.02702702702702703,1,37,2.060150199000418,0.48012932900019223,2.5402795280006103,,MISS CARLYLE'S EYES SEARCHING HER FACE INQUISITIVELY ALL THE TIME WHY DO YOU WEAR GLASSES BEGAN MISS CORNY ABRUPTLY AS SOON AS THEY WERE INDOORS ANOTHER DEEP FLUSH AND AN IMPERCEPTIBLE HESITATION MY EYES ARE NOT STRONG,Ms. Carlyle's eyes searching her face inquisitively all the time. Why do you wear glasses? began Miss Corny abruptly as soon as they were indoors. Another deep flush and an imperceptible hesitation. My eyes are not strong.
89,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_89_doa226_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_89_doa226_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_89_doa226_spk1.txt,226,15,15,241,30,17.14725,0,3.715970754623413,17.382957458496094,13.66698670387268,3.7031354904174805,17.165529251098633,13.462393760681152,1.1799339056015015,3.3710877895355225,2.191153883934021,0.0625,3,48,2.2607720930009236,0.5146145500002604,2.775386643001184,,GIRDLES STRINGS AND LOOPS MANY OF THEM BEAUTIFULLY MADE AND ORNAMENTED THE ANCIENT IRISH WORE A TROUSERS WHICH WAS SO TIGHT FITTING AS TO SHOW PERFECTLY THE SHAPE OF THE LIMBS WHEN TERMINATING BELOW THE ANKLES IT WAS HELD DOWN BY A SLENDER STRAP PASSING UNDER THE FOOT,"Gardels, strings, and loops, many of them beautifully made and ornamented. The ancient Irish were trousers, which was so tight fitting as to show perfectly the shape of the limbs. When terminating below the ankles, it was held down by a slender strap passing under the foot."
90,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_90_doa290_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_90_doa290_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_90_doa290_spk1.txt,290,15,15,305,30,16.155625,0,4.719535827636719,17.392597198486328,12.67306137084961,4.702439785003662,17.222457885742188,12.520018100738525,1.3078420162200928,3.6392228603363037,2.331380844116211,0.0,0,32,1.9989755360002164,0.30334848600068653,2.302324022000903,,A REPRESENTATIVE ASSEMBLY DRAWN FROM AMONG THEMSELVES WOULD SIMPLY REFLECT THEIR OWN TURBULENT INSUBORDINATION IT WOULD REFUSE ITS AUTHORITY TO ALL PROCEEDINGS WHICH WOULD IMPOSE ON THEIR SAVAGE INDEPENDENCE ANY IMPROVING RESTRAINT,A representative assembly drawn from among themselves would simply reflect their own turbulent insubordination. It would refuse its authority to all proceedings which would impose on their savage independence any improving restraint.
91,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_91_doa144_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_91_doa144_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_91_doa144_spk1.txt,144,15,15,159,30,13.204125,0,3.6666324138641357,18.27653694152832,14.609904527664185,3.6436033248901367,18.042083740234375,14.398480415344238,1.2341283559799194,3.758901357650757,2.5247730016708374,0.037037037037037035,1,27,1.4222823370000697,0.34772539799996594,1.7700077350000356,,SATISFACTORY INDEED VERY SATISFACTORY BARBARA IVANOVNA TOLD ME TODAY HOW OUR TROOPS ARE DISTINGUISHING THEMSELVES IT CERTAINLY DOES THEM CREDIT AND THE PEOPLE TOO ARE QUITE MUTINOUS,"Satisfactory indeed, very satisfactory. Barbara Ivanova told me today how our troops are distinguishing themselves. It certainly does them credit, and the people too are quite mutinous."
92,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_92_doa256_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_92_doa256_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_92_doa256_spk1.txt,256,15,-15,241,30,17.673375,0,1.5783802270889282,-5.06494665145874,-6.6433268785476685,1.5655463933944702,-8.452645301818848,-10.018191695213318,1.0995041131973267,1.0745536088943481,-0.024950504302978516,0.975,39,40,2.1144780100003118,0.40932630200040876,2.5238043120007205,,THE BREEZE THE SHINING SOLITUDE OF FIELDS OR WOODS HOWEVER MUCH ONE LOVES A WOMAN WHATEVER CONFIDENCE ONE MAY HAVE IN HER WHATEVER CERTAINTY HER PAST MAY OFFER US AS TO HER FUTURE ONE IS ALWAYS MORE OR LESS JEALOUS,"They show it from her white face, not foscgrescent, not merely loosened, and reflecting, but as though they themselves are sources of the cold-like flames of our stars, and as calm as those stars themselves."
93,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_93_doa3_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_93_doa3_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_93_doa3_spk1.txt,3,15,15,18,30,16.54,0,6.1997222900390625,19.311904907226562,13.1121826171875,6.1813507080078125,19.08913803100586,12.907787322998047,1.1682813167572021,3.2717387676239014,2.103457450866699,0.06451612903225806,2,31,2.122571293999499,0.3380335040001228,2.460604797999622,,SUCH AS HAVE GUIDED MEN ALONG THE PATH OF TRUTH SINCE THE BEGINNING OF THE WORLD FROM WHAT HO SHE BUMPS TO ICH DIEN AND MORE THE THOUGHT OCCURRED TO ME,"Such as have guided men along the path of truth since the beginning of the world, from what-ho she bumps, to ich dien, and more. The thought occurred to me..."
94,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_94_doa101_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_94_doa101_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_94_doa101_spk1.txt,101,15,15,116,30,14.641875,0,2.0128238201141357,15.128785133361816,13.11596131324768,1.992945671081543,14.946125030517578,12.953179359436035,1.2338738441467285,3.3950538635253906,2.161180019378662,0.08333333333333333,3,36,1.6861730249984248,0.3672019099994941,2.053374934997919,,IN HER YOUTH SHE HAD DECLINED THE ADDRESSES OF A GENTLEMAN WHO HAD THE RECOMMENDATIONS OF GOOD CHARACTER AND CONNECTIONS AND POSITION IN LIFE OF EVERYTHING IN FACT EXCEPT THE SUBTLE POWER OF TOUCHING HER HEART,"In her youth, she had to climb the addresses of a gentleman who had the recommendations of good character and connections and position of life. Of everything, in fact, except the subtle power of touching her heart."
95,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_95_doa125_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_95_doa125_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_95_doa125_spk1.txt,125,15,15,140,30,16.541875,0,3.1728568077087402,16.153820037841797,12.980963230133057,3.140624761581421,16.029434204101562,12.888809442520142,1.1081455945968628,3.499624490737915,2.3914788961410522,0.0,0,30,1.939146697999604,0.26410452500022075,2.2032512229998247,,WHICH A SAD EXPERIENCE HAS BROUGHT US IS WORTH OUR OWN PERSONAL SHARE OF PAIN SURELY IT IS NOT POSSIBLE TO FEEL OTHERWISE ANY MORE THAN IT WOULD BE POSSIBLE,which a sad experience has brought us is worth our own personal share of pain. Surely it is not possible to feel otherwise any more than it would be possible.
96,1,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/mic/mic_fileid_96_doa160_3spk.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/clean/clean_fileid_96_doa160_spk1.wav,/mnt/d/邵鹏远/UCL/博1/code/audition_pipeline/data/dataset_4mic_3spk/Eval/text/text_fileid_96_doa160_spk1.txt,160,15,15,175,30,17.43275,0,5.1184515953063965,15.462725639343262,10.344274044036865,5.101816654205322,15.266369819641113,10.164553165435791,1.249191403388977,3.1260263919830322,1.8768349885940552,0.06521739130434782,3,46,2.090426351000133,0.4637204989994643,2.554146849999597,,THEN WITH HIS OTHER HAND ON HIS WRIST HE BENT THE FOREARM SHARPLY AND FELT THE BICEPS AS ROUND AND HARD AS A CRICKET BALL SPRING UP UNDER HIS FINGERS FEEL THAT SAID HE THE PUBLICAN AND HORSE BREAKER FELT IT WITH AN AIR OF REVERENCE,"Then with his other hand on his wrist, he bent the forearm sharply and felt the biceps as round and hard as a cricket ball spring up under his fingers. ""'Feel that,' said he. The publican and horse-breaker felt it with an air of reference."""
